LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1755629036.629828,2755855,53601,1,BI,1,100,1040
1755629037.629840,2756855,53774,1,BI,1,100,1000
1755629038.589852,2757815,53923,1,BI,1,100,960
1755629039.628865,2758854,54108,1,BI,1,100,1040
1755629040.682878,2759908,54278,1,BI,1,100,1040
1755629041.562888,2760788,54431,1,BI,1,100,880
1755629042.561900,2761787,54581,1,BI,1,100,1000
1755629043.681914,2762907,54768,1,BI,1,100,1120
1755629044.695926,2763921,54934,1,BI,1,100,1000
1755629045.615938,2764841,55084,1,BI,1,100,920
1755629046.494948,2765720,55231,1,BI,1,100,880
1755629047.614962,2766840,55418,1,BI,1,100,1120
1755629048.628974,2767854,55572,1,BI,1,100,1000
1755629049.587986,2768813,55740,1,BI,1,100,960
1755629050.627998,2769853,55904,1,BI,1,100,1040
1755629051.588010,2770813,56070,1,BI,1,100,960
1755629052.508021,2771733,56222,1,BI,1,100,920
1755629053.561034,2772786,56394,1,BI,1,100,1040
1755629054.521046,2773746,56542,1,BI,1,100,960
1755629055.401057,2774626,56696,1,BI,1,100,880
1755629056.281067,2775506,56844,1,BI,1,100,880
1755629057.321080,2776546,57010,1,BI,1,100,1040
1755629058.294092,2777519,57169,1,BI,1,100,960
1755629059.214103,2778439,57318,1,BI,1,100,920
1755629060.214115,2779439,57484,1,BI,1,100,1000
1755629061.214127,2780439,57650,1,BI,1,100,1000
1755629062.067138,2781292,57784,1,BI,1,100,840
1755629063.067150,2782292,57953,1,BI,1,100,1000
1755629064.027161,2783252,58107,1,BI,1,100,960
