LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1755299491.049622,1370104,22591,1,HR,1,100,70.30
1755299491.889632,1370944,22740,1,HR,1,100,70.55
1755299492.822642,1371877,22897,1,HR,1,100,69.36
1755299493.782653,1372837,23046,1,HR,1,100,67.84
1755299494.622663,1373677,23195,1,HR,1,100,68.64
1755299495.502673,1374557,23328,1,HR,1,100,68.54
1755299496.395683,1375450,23476,1,HR,1,100,68.46
1755299497.275693,1376330,23626,1,HR,1,100,68.40
1755299498.155703,1377210,23766,1,HR,1,100,68.35
1755299499.035712,1378090,23914,1,HR,1,100,68.31
1755299499.955723,1379010,24062,1,HR,1,100,67.62
1755299500.848733,1379903,24211,1,HR,1,100,67.75
1755299501.688742,1380743,24343,1,HR,1,100,68.57
1755299502.488751,1381543,24477,1,HR,1,100,70.00
1755299503.368761,1382423,24616,1,HR,1,100,69.59
1755299504.248771,1383303,24765,1,HR,1,100,69.28
1755299505.101781,1384156,24897,1,HR,1,100,69.76
1755299505.941790,1384996,25030,1,HR,1,100,70.13
1755299506.821800,1385876,25180,1,HR,1,100,69.70
1755299507.661810,1386716,25312,1,HR,1,100,70.08
1755299508.541820,1387596,25468,1,HR,1,100,69.66
1755299509.394829,1388449,25600,1,HR,1,100,70.05
1755299510.234839,1389289,25750,1,HR,1,100,70.36
1755299511.073848,1390128,25882,1,HR,1,100,70.60
1755299511.913858,1390968,26015,1,HR,1,100,70.78
1755299512.833868,1391888,26166,1,HR,1,100,69.54
1755299513.727878,1392782,26320,1,HR,1,100,69.24
1755299514.607888,1393662,26469,1,HR,1,100,69.01
1755299515.406897,1394461,26602,1,HR,1,100,70.34
1755299516.246906,1395301,26734,1,HR,1,100,70.58
1755299517.126916,1396181,26884,1,HR,1,100,70.05
1755299518.020927,1397075,27018,1,HR,1,100,69.63
1755299518.899936,1397954,27172,1,HR,1,100,69.31
1755299519.779946,1398834,27321,1,HR,1,100,69.06
1755299520.619956,1399674,27454,1,HR,1,100,69.59
1755299521.552966,1400607,27602,1,HR,1,100,68.62
1755299522.352975,1401407,27735,1,HR,1,100,70.03
1755299523.152984,1402207,27870,1,HR,1,100,71.14
1755299524.032994,1403087,28007,1,HR,1,100,70.48
1755299524.913004,1403967,28141,1,HR,1,100,69.97
1755299525.766014,1404820,28288,1,HR,1,100,70.29
1755299526.566023,1405620,28406,1,HR,1,100,71.34
1755299527.366032,1406420,28538,1,HR,1,100,72.15
1755299528.166041,1407220,28673,1,HR,1,100,72.79
1755299529.006050,1408060,28810,1,HR,1,100,72.48
1755299529.806059,1408860,28944,1,HR,1,100,73.04
1755299530.699069,1409753,29091,1,HR,1,100,71.96
1755299531.499078,1410553,29225,1,HR,1,100,72.64
1755299532.339088,1411393,29358,1,HR,1,100,72.37
1755299533.099097,1412153,29476,1,HR,1,100,73.83
1755299533.939106,1412993,29632,1,HR,1,100,73.30
1755299534.712115,1413766,29748,1,HR,1,100,74.55
1755299535.552124,1414606,29881,1,HR,1,100,73.86
1755299536.312133,1415366,30013,1,HR,1,100,74.99
1755299537.112142,1416166,30146,1,HR,1,100,74.99
1755299537.912151,1416966,30281,1,HR,1,100,74.99
1755299538.805161,1417859,30415,1,HR,1,100,73.48
1755299539.645170,1418699,30566,1,HR,1,100,73.02
1755299540.485180,1419539,30701,1,HR,1,100,72.67
1755299541.365190,1420419,30848,1,HR,1,100,71.67
1755299542.205199,1421259,30982,1,HR,1,100,71.62
1755299543.098209,1422152,31132,1,HR,1,100,70.85
1755299543.978219,1423032,31270,1,HR,1,100,70.26
1755299544.898230,1423952,31421,1,HR,1,100,69.14
1755299545.658238,1424712,31553,1,HR,1,100,71.32
1755299546.498248,1425552,31686,1,HR,1,100,71.34
1755299547.311257,1426365,31818,1,HR,1,100,72.16
1755299548.191267,1427245,31969,1,HR,1,100,71.27
1755299549.111277,1428165,32105,1,HR,1,100,69.93
1755299549.991287,1429045,32240,1,HR,1,100,69.54
1755299550.831296,1429885,32388,1,HR,1,100,69.96
1755299551.684306,1430738,32521,1,HR,1,100,70.29
1755299552.564316,1431618,32669,1,HR,1,100,69.82
1755299553.524327,1432578,32820,1,HR,1,100,68.19
1755299554.443337,1433497,32979,1,HR,1,100,67.53
1755299555.337347,1434391,33111,1,HR,1,100,67.68
1755299556.137356,1435191,33244,1,HR,1,100,69.30
1755299556.977366,1436031,33392,1,HR,1,100,69.78
1755299557.856376,1436910,33527,1,HR,1,100,69.42
1755299558.776386,1437830,33675,1,HR,1,100,68.49
1755299559.670396,1438724,33830,1,HR,1,100,68.42
1755299560.550406,1439604,33963,1,HR,1,100,68.37
1755299561.389415,1440443,34113,1,HR,1,100,69.05
