LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1752788049.616644,350578,55902,1,HR,1,100,96.45
1752788050.229650,351191,56005,1,HR,1,100,97.24
1752788050.909655,351871,56120,1,HR,1,100,95.24
1752788051.509660,352471,56227,1,HR,1,100,96.30
1752788052.149665,353111,56328,1,HR,1,100,95.73
1752788052.789671,353751,56433,1,HR,1,100,95.29
1752788053.349675,354311,56527,1,HR,1,100,97.93
1752788053.949680,354911,56629,1,HR,1,100,98.39
1752788054.589685,355551,56728,1,HR,1,100,97.36
1752788055.242691,356204,56846,1,HR,1,100,96.55
1752788055.922696,356884,56965,1,HR,1,100,94.71
1752788056.522701,357484,57049,1,HR,1,100,95.88
1752788057.122706,358084,57148,1,HR,1,100,96.80
1752788057.801712,358763,57270,1,HR,1,100,94.89
1752788058.481718,359443,57376,1,HR,1,100,93.41
1752788059.161723,360123,57493,1,HR,1,100,92.26
1752788059.815729,360777,57592,1,HR,1,100,92.59
1752788060.455734,361417,57712,1,HR,1,100,92.85
1752788061.094739,362056,57817,1,HR,1,100,93.05
1752788061.734744,362696,57920,1,HR,1,100,93.21
1752788062.414750,363376,58039,1,HR,1,100,92.10
1752788063.014755,363976,58140,1,HR,1,100,93.86
1752788063.614760,364576,58228,1,HR,1,100,95.22
1752788064.268765,365230,58349,1,HR,1,100,94.89
1752788064.948771,365910,58450,1,HR,1,100,93.41
1752788065.587776,366549,58568,1,HR,1,100,93.49
1752788066.147781,367109,58639,1,HR,1,100,96.52
1752788066.747786,367709,58692,1,HR,1,100,97.30
1752788067.467792,368429,58810,1,HR,1,100,94.19
1752788067.987796,368949,58913,1,HR,1,100,98.90
1752788068.587801,369549,59002,1,HR,1,100,99.15
1752788069.160806,370122,59089,1,HR,1,100,100.92
1752788069.720810,370682,59109,1,HR,1,100,102.31
1752788070.320815,371282,59132,1,HR,1,100,101.79
1752788070.920820,371882,59187,1,HR,1,100,101.39
1752788071.520825,372482,59289,1,HR,1,100,101.08
1752788072.080830,373042,59375,1,HR,1,100,102.43
1752788072.680835,373642,59475,1,HR,1,100,101.89
1752788073.360840,374322,59596,1,HR,1,100,98.86
1752788073.973845,374935,59697,1,HR,1,100,99.11
1752788074.573850,375535,59801,1,HR,1,100,99.31
1752788075.213856,376175,59900,1,HR,1,100,98.07
1752788075.813860,376775,60001,1,HR,1,100,98.50
1752788076.453866,377415,60104,1,HR,1,100,97.45
1752788077.053871,378015,60205,1,HR,1,100,98.01
1752788077.613875,378575,60304,1,HR,1,100,100.04
1752788078.226880,379188,60404,1,HR,1,100,100.03
1752788078.866886,379828,60494,1,HR,1,100,98.64
1752788079.506891,380468,60614,1,HR,1,100,97.55
1752788080.226897,381188,60729,1,HR,1,100,94.39
1752788080.946903,381908,60845,1,HR,1,100,91.93
1752788081.626908,382588,60965,1,HR,1,100,91.11
1752788082.306914,383268,61063,1,HR,1,100,90.47
1752788082.959919,383921,61181,1,HR,1,100,91.20
1752788083.599925,384561,61287,1,HR,1,100,91.77
1752788084.199930,385161,61371,1,HR,1,100,93.60
1752788084.839935,385801,61490,1,HR,1,100,93.63
1752788085.439940,386401,61592,1,HR,1,100,95.05
1752788086.119945,387081,61695,1,HR,1,100,93.53
1752788086.759951,387721,61810,1,HR,1,100,93.58
1752788087.372956,388334,61911,1,HR,1,100,95.01
1752788088.012961,388974,62010,1,HR,1,100,94.73
