LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752780841.441569,831866.000,4348,2,RD,1,100,TU
1752780843.992083,834416.500,5187,2,RD,1,100,TL
1752780846.542597,836967.000,5187,2,RD,1,100,TU
1752780849.110111,839534.500,6040,2,RD,1,100,TL
1752780851.677625,842102.000,6040,2,RD,1,100,TU
1752780854.233139,844657.500,6879,2,RD,1,100,TL
1752780856.788653,847213.000,6879,2,RD,1,100,TU
1752780859.484668,849909.000,7703,2,RD,1,100,TL
1752780862.180682,852605.000,7703,2,RD,1,100,TU
1752780864.751697,855176.000,8562,2,RD,1,100,TL
1752780867.322711,857747.000,8562,2,RD,1,100,TU
1752780869.876725,860301.000,9400,2,RD,1,100,TL
1752780872.430739,862855.000,9400,2,RD,1,100,TU
1752780874.999753,865424.000,10255,2,RD,1,100,TL
1752780877.568767,867993.000,10255,2,RD,1,100,TU
1752780880.120781,870545.000,11093,2,RD,1,100,TL
1752780882.672795,873097.000,11093,2,RD,1,100,TU
