LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1752779170.028810,1047218.000,38870,3,MY,1,100,114
1752779170.068810,1047258.000,38888,2,MY,1,100,114
1752779170.108810,1047298.000,38888,2,MY,1,100,113
1752779170.148810,1047338.000,38904,3,MY,1,100,113
1752779170.188810,1047378.000,38904,3,MY,1,100,113
1752779170.228811,1047418.000,38904,3,MY,1,100,114
1752779170.268811,1047458.000,38920,2,MY,1,100,114
1752779170.308811,1047498.000,38920,2,MY,1,100,114
1752779170.348811,1047538.000,38937,3,MY,1,100,113
1752779170.388811,1047578.000,38937,3,MY,1,100,112
1752779170.428812,1047618.000,38937,3,MY,1,100,114
1752779170.468812,1047658.000,38954,2,MY,1,100,113
1752779170.508812,1047698.000,38954,2,MY,1,100,113
1752779170.548812,1047738.000,38971,3,MY,1,100,113
1752779170.588813,1047778.000,38971,3,MY,1,100,112
1752779170.628813,1047818.000,38971,3,MY,1,100,114
1752779170.668813,1047858.000,38987,2,MY,1,100,113
1752779170.708813,1047898.000,38987,2,MY,1,100,113
1752779170.748813,1047938.000,39004,3,MY,1,100,112
1752779170.788814,1047978.000,39004,3,MY,1,100,112
1752779170.828814,1048018.000,39004,3,MY,1,100,113
1752779170.864481,1048053.667,39021,3,MY,1,100,113
1752779170.900148,1048089.333,39021,3,MY,1,100,113
1752779170.935814,1048125.000,39021,3,MY,1,100,113
1752779170.975315,1048164.500,39036,2,MY,1,100,112
1752779171.014815,1048204.000,39036,2,MY,1,100,113
1752779171.055148,1048244.333,39052,3,MY,1,100,113
1752779171.095482,1048284.667,39052,3,MY,1,100,113
1752779171.135815,1048325.000,39052,3,MY,1,100,113
1752779171.175316,1048364.500,39072,2,MY,1,100,113
1752779171.214816,1048404.000,39072,2,MY,1,100,114
1752779171.254816,1048444.000,39088,3,MY,1,100,113
1752779171.294816,1048484.000,39088,3,MY,1,100,112
1752779171.334817,1048524.000,39088,3,MY,1,100,114
1752779171.374817,1048564.000,39103,2,MY,1,100,114
1752779171.414817,1048604.000,39103,2,MY,1,100,114
1752779171.454817,1048644.000,39120,3,MY,1,100,113
1752779171.494817,1048684.000,39120,3,MY,1,100,112
1752779171.534818,1048724.000,39120,3,MY,1,100,114
1752779171.574818,1048764.000,39137,3,MY,1,100,114
1752779171.614818,1048804.000,39137,3,MY,1,100,114
1752779171.654818,1048844.000,39137,3,MY,1,100,113
1752779171.694818,1048884.000,39153,2,MY,1,100,113
1752779171.734819,1048924.000,39153,2,MY,1,100,113
1752779171.774819,1048964.000,39170,3,MY,1,100,113
1752779171.814819,1049004.000,39170,3,MY,1,100,114
1752779171.854819,1049044.000,39170,3,MY,1,100,114
1752779171.894820,1049084.000,39187,2,MY,1,100,114
1752779171.934820,1049124.000,39187,2,MY,1,100,115
1752779171.974820,1049164.000,39204,3,MY,1,100,114
1752779172.014820,1049204.000,39204,3,MY,1,100,113
1752779172.054820,1049244.000,39204,3,MY,1,100,113
1752779172.095321,1049284.500,39220,2,MY,1,100,113
1752779172.135821,1049325.000,39220,2,MY,1,100,114
1752779172.175488,1049364.667,39237,3,MY,1,100,113
1752779172.215155,1049404.333,39237,3,MY,1,100,113
1752779172.254821,1049444.000,39237,3,MY,1,100,115
1752779172.294822,1049484.000,39252,2,MY,1,100,114
1752779172.334822,1049524.000,39252,2,MY,1,100,114
1752779172.375155,1049564.333,39269,3,MY,1,100,113
1752779172.415489,1049604.667,39269,3,MY,1,100,113
1752779172.455823,1049645.000,39269,3,MY,1,100,113
1752779172.495823,1049685.000,39286,2,MY,1,100,113
1752779172.535823,1049725.000,39286,2,MY,1,100,114
1752779172.575823,1049765.000,39305,3,MY,1,100,114
1752779172.615823,1049805.000,39305,3,MY,1,100,113
1752779172.655824,1049845.000,39305,3,MY,1,100,112
1752779172.695824,1049885.000,39319,2,MY,1,100,113
1752779172.735824,1049925.000,39319,2,MY,1,100,113
1752779172.775824,1049965.000,39337,3,MY,1,100,114
1752779172.815825,1050005.000,39337,3,MY,1,100,113
1752779172.855825,1050045.000,39337,3,MY,1,100,114
1752779172.895825,1050085.000,39353,3,MY,1,100,112
1752779172.935825,1050125.000,39353,3,MY,1,100,112
1752779172.975825,1050165.000,39353,3,MY,1,100,113
1752779173.015826,1050205.000,39370,2,MY,1,100,113
1752779173.055826,1050245.000,39370,2,MY,1,100,113
1752779173.095826,1050285.000,39386,3,MY,1,100,113
1752779173.135826,1050325.000,39386,3,MY,1,100,113
1752779173.175826,1050365.000,39386,3,MY,1,100,113
1752779173.215827,1050405.000,39404,2,MY,1,100,114
1752779173.255827,1050445.000,39404,2,MY,1,100,113
1752779173.295827,1050485.000,39420,3,MY,1,100,112
1752779173.335827,1050525.000,39420,3,MY,1,100,113
1752779173.375828,1050565.000,39420,3,MY,1,100,113
1752779173.415828,1050605.000,39437,2,MY,1,100,113
1752779173.455828,1050645.000,39437,2,MY,1,100,112
1752779173.495828,1050685.000,39452,3,MY,1,100,113
1752779173.535828,1050725.000,39452,3,MY,1,100,113
1752779173.575829,1050765.000,39452,3,MY,1,100,113
1752779173.615829,1050805.000,39469,2,MY,1,100,113
1752779173.655829,1050845.000,39469,2,MY,1,100,113
1752779173.695829,1050885.000,39485,3,MY,1,100,113
1752779173.735829,1050925.000,39485,3,MY,1,100,113
1752779173.775830,1050965.000,39485,3,MY,1,100,113
1752779173.815830,1051005.000,39503,2,MY,1,100,113
1752779173.855830,1051045.000,39503,2,MY,1,100,113
1752779173.895830,1051085.000,39519,3,MY,1,100,114
1752779173.935831,1051125.000,39519,3,MY,1,100,113
1752779173.975831,1051165.000,39519,3,MY,1,100,113
1752779174.015831,1051205.000,39536,2,MY,1,100,113
1752779174.055831,1051245.000,39536,2,MY,1,100,113
1752779174.095831,1051285.000,39552,3,MY,1,100,113
1752779174.135832,1051325.000,39552,3,MY,1,100,113
1752779174.175832,1051365.000,39552,3,MY,1,100,114
1752779174.215832,1051405.000,39570,2,MY,1,100,113
1752779174.255832,1051445.000,39570,2,MY,1,100,113
1752779174.295832,1051485.000,39584,3,MY,1,100,112
1752779174.335833,1051525.000,39584,3,MY,1,100,114
1752779174.375833,1051565.000,39584,3,MY,1,100,113
1752779174.415833,1051605.000,39601,3,MY,1,100,113
1752779174.455833,1051645.000,39601,3,MY,1,100,113
1752779174.495834,1051685.000,39601,3,MY,1,100,112
1752779174.535834,1051725.000,39620,2,MY,1,100,114
1752779174.575834,1051765.000,39620,2,MY,1,100,113
1752779174.615834,1051805.000,39639,3,MY,1,100,114
1752779174.655834,1051845.000,39639,3,MY,1,100,112
1752779174.695835,1051885.000,39639,3,MY,1,100,113
1752779174.735835,1051925.000,39655,2,MY,1,100,114
1752779174.775835,1051965.000,39655,2,MY,1,100,113
1752779174.813035,1052002.200,39678,5,MY,1,100,113
1752779174.850235,1052039.400,39678,5,MY,1,100,112
1752779174.887436,1052076.600,39678,5,MY,1,100,113
1752779174.924636,1052113.800,39678,5,MY,1,100,114
1752779174.961836,1052151.000,39678,5,MY,1,100,114
1752779175.001836,1052191.000,39693,2,MY,1,100,113
1752779175.041836,1052231.000,39693,2,MY,1,100,113
1752779175.081837,1052271.000,39711,3,MY,1,100,113
1752779175.121837,1052311.000,39711,3,MY,1,100,114
1752779175.161837,1052351.000,39711,3,MY,1,100,114
1752779175.201837,1052391.000,39728,2,MY,1,100,113
1752779175.241838,1052431.000,39728,2,MY,1,100,113
1752779175.281838,1052471.000,39745,3,MY,1,100,114
1752779175.321838,1052511.000,39745,3,MY,1,100,114
1752779175.361838,1052551.000,39745,3,MY,1,100,113
1752779175.401838,1052591.000,39761,2,MY,1,100,114
1752779175.441839,1052631.000,39761,2,MY,1,100,113
1752779175.481839,1052671.000,39777,3,MY,1,100,114
1752779175.521839,1052711.000,39777,3,MY,1,100,113
1752779175.561839,1052751.000,39777,3,MY,1,100,113
1752779175.601840,1052791.000,39793,2,MY,1,100,113
1752779175.641840,1052831.000,39793,2,MY,1,100,112
1752779175.681840,1052871.000,39810,3,MY,1,100,113
1752779175.721840,1052911.000,39810,3,MY,1,100,113
1752779175.761840,1052951.000,39810,3,MY,1,100,113
1752779175.801841,1052991.000,39829,2,MY,1,100,113
1752779175.841841,1053031.000,39829,2,MY,1,100,113
1752779175.881841,1053071.000,39844,3,MY,1,100,114
1752779175.921841,1053111.000,39844,3,MY,1,100,113
1752779175.961841,1053151.000,39844,3,MY,1,100,114
1752779176.001842,1053191.000,39860,2,MY,1,100,113
1752779176.041842,1053231.000,39860,2,MY,1,100,114
1752779176.081842,1053271.000,39877,3,MY,1,100,114
1752779176.121842,1053311.000,39877,3,MY,1,100,113
1752779176.161843,1053351.000,39877,3,MY,1,100,113
1752779176.201843,1053391.000,39894,3,MY,1,100,113
1752779176.241843,1053431.000,39894,3,MY,1,100,113
1752779176.281843,1053471.000,39894,3,MY,1,100,113
1752779176.321843,1053511.000,39909,2,MY,1,100,112
1752779176.361844,1053551.000,39909,2,MY,1,100,112
1752779176.401844,1053591.000,39925,3,MY,1,100,114
1752779176.441844,1053631.000,39925,3,MY,1,100,115
1752779176.481844,1053671.000,39925,3,MY,1,100,113
1752779176.521844,1053711.000,39945,2,MY,1,100,113
1752779176.561845,1053751.000,39945,2,MY,1,100,113
1752779176.601845,1053791.000,39961,3,MY,1,100,114
1752779176.641845,1053831.000,39961,3,MY,1,100,113
1752779176.681845,1053871.000,39961,3,MY,1,100,113
1752779176.721846,1053911.000,39976,2,MY,1,100,113
1752779176.761846,1053951.000,39976,2,MY,1,100,114
1752779176.801846,1053991.000,39993,3,MY,1,100,115
1752779176.841846,1054031.000,39993,3,MY,1,100,115
1752779176.881846,1054071.000,39993,3,MY,1,100,113
1752779176.921847,1054111.000,40010,2,MY,1,100,113
1752779176.961847,1054151.000,40010,2,MY,1,100,113
1752779177.001847,1054191.000,40026,3,MY,1,100,113
1752779177.041847,1054231.000,40026,3,MY,1,100,112
1752779177.081847,1054271.000,40026,3,MY,1,100,113
1752779177.121848,1054311.000,40044,2,MY,1,100,114
1752779177.161848,1054351.000,40044,2,MY,1,100,114
1752779177.201848,1054391.000,40060,3,MY,1,100,113
1752779177.241848,1054431.000,40060,3,MY,1,100,113
1752779177.281849,1054471.000,40060,3,MY,1,100,113
1752779177.321849,1054511.000,40077,3,MY,1,100,114
1752779177.361849,1054551.000,40077,3,MY,1,100,113
1752779177.401849,1054591.000,40077,3,MY,1,100,113
1752779177.441849,1054631.000,40093,2,MY,1,100,113
1752779177.481850,1054671.000,40093,2,MY,1,100,113
1752779177.521850,1054711.000,40111,3,MY,1,100,113
1752779177.561850,1054751.000,40111,3,MY,1,100,114
1752779177.601850,1054791.000,40111,3,MY,1,100,113
1752779177.641350,1054830.500,40125,2,MY,1,100,113
1752779177.680851,1054870.000,40125,2,MY,1,100,112
1752779177.720851,1054910.000,40144,3,MY,1,100,113
1752779177.760851,1054950.000,40144,3,MY,1,100,112
1752779177.800851,1054990.000,40144,3,MY,1,100,113
1752779177.841352,1055030.500,40161,2,MY,1,100,113
1752779177.881852,1055071.000,40161,2,MY,1,100,113
1752779177.921519,1055110.667,40178,3,MY,1,100,114
1752779177.961186,1055150.333,40178,3,MY,1,100,112
1752779178.000852,1055190.000,40178,3,MY,1,100,113
1752779178.040853,1055230.000,40192,2,MY,1,100,113
1752779178.080853,1055270.000,40192,2,MY,1,100,113
1752779178.120853,1055310.000,40210,3,MY,1,100,113
1752779178.160853,1055350.000,40210,3,MY,1,100,112
1752779178.200853,1055390.000,40210,3,MY,1,100,113
1752779178.240854,1055430.000,40226,2,MY,1,100,113
1752779178.280854,1055470.000,40226,2,MY,1,100,112
1752779178.320854,1055510.000,40243,3,MY,1,100,114
1752779178.360854,1055550.000,40243,3,MY,1,100,112
1752779178.400855,1055590.000,40243,3,MY,1,100,113
1752779178.440855,1055630.000,40259,2,MY,1,100,113
1752779178.480855,1055670.000,40259,2,MY,1,100,112
1752779178.516855,1055706.000,40277,3,MY,1,100,114
1752779178.552855,1055742.000,40277,3,MY,1,100,113
1752779178.588856,1055778.000,40277,3,MY,1,100,112
1752779178.628856,1055818.000,40293,3,MY,1,100,113
1752779178.668856,1055858.000,40293,3,MY,1,100,113
1752779178.708856,1055898.000,40293,3,MY,1,100,112
1752779178.748856,1055938.000,40310,2,MY,1,100,113
1752779178.788857,1055978.000,40310,2,MY,1,100,112
1752779178.828857,1056018.000,40325,3,MY,1,100,113
1752779178.868857,1056058.000,40325,3,MY,1,100,113
1752779178.908857,1056098.000,40325,3,MY,1,100,113
1752779178.948858,1056138.000,40342,2,MY,1,100,112
1752779178.988858,1056178.000,40342,2,MY,1,100,112
1752779179.028858,1056218.000,40360,3,MY,1,100,113
1752779179.068858,1056258.000,40360,3,MY,1,100,113
1752779179.108858,1056298.000,40360,3,MY,1,100,113
1752779179.148859,1056338.000,40378,3,MY,1,100,112
1752779179.188859,1056378.000,40378,3,MY,1,100,113
1752779179.228859,1056418.000,40378,3,MY,1,100,113
1752779179.268859,1056458.000,40393,2,MY,1,100,112
1752779179.308859,1056498.000,40393,2,MY,1,100,113
1752779179.348860,1056538.000,40409,3,MY,1,100,113
1752779179.388860,1056578.000,40409,3,MY,1,100,113
1752779179.428860,1056618.000,40409,3,MY,1,100,113
1752779179.468860,1056658.000,40426,2,MY,1,100,113
1752779179.508861,1056698.000,40426,2,MY,1,100,113
1752779179.548861,1056738.000,40445,3,MY,1,100,113
1752779179.588861,1056778.000,40445,3,MY,1,100,114
1752779179.628861,1056818.000,40445,3,MY,1,100,113
1752779179.668861,1056858.000,40461,2,MY,1,100,113
1752779179.708862,1056898.000,40461,2,MY,1,100,113
1752779179.748862,1056938.000,40478,3,MY,1,100,113
1752779179.788862,1056978.000,40478,3,MY,1,100,112
1752779179.828862,1057018.000,40478,3,MY,1,100,113
1752779179.868862,1057058.000,40495,2,MY,1,100,113
1752779179.908863,1057098.000,40495,2,MY,1,100,114
1752779179.948613,1057137.750,40517,4,MY,1,100,113
1752779179.988363,1057177.500,40517,4,MY,1,100,112
1752779180.028113,1057217.250,40517,4,MY,1,100,113
1752779180.067864,1057257.000,40517,4,MY,1,100,113
1752779180.108197,1057297.333,40533,3,MY,1,100,113
1752779180.148531,1057337.667,40533,3,MY,1,100,112
1752779180.188864,1057378.000,40533,3,MY,1,100,113
1752779180.228864,1057418.000,40551,2,MY,1,100,112
1752779180.268865,1057458.000,40551,2,MY,1,100,113
1752779180.308865,1057498.000,40565,3,MY,1,100,113
1752779180.348865,1057538.000,40565,3,MY,1,100,112
1752779180.388865,1057578.000,40565,3,MY,1,100,113
1752779180.428865,1057618.000,40582,2,MY,1,100,112
1752779180.468866,1057658.000,40582,2,MY,1,100,113
1752779180.508866,1057698.000,40601,3,MY,1,100,113
1752779180.548866,1057738.000,40601,3,MY,1,100,112
1752779180.588866,1057778.000,40601,3,MY,1,100,112
1752779180.628867,1057818.000,40618,2,MY,1,100,114
1752779180.668867,1057858.000,40618,2,MY,1,100,113
1752779180.708534,1057897.667,40633,3,MY,1,100,113
1752779180.748201,1057937.333,40633,3,MY,1,100,112
1752779180.787867,1057977.000,40633,3,MY,1,100,113
1752779180.827868,1058017.000,40650,2,MY,1,100,113
1752779180.867868,1058057.000,40650,2,MY,1,100,112
1752779180.907868,1058097.000,40666,3,MY,1,100,113
1752779180.947868,1058137.000,40666,3,MY,1,100,113
1752779180.987869,1058177.000,40666,3,MY,1,100,113
1752779181.027869,1058217.000,40683,2,MY,1,100,113
1752779181.067869,1058257.000,40683,2,MY,1,100,113
1752779181.108202,1058297.333,40700,3,MY,1,100,113
1752779181.148536,1058337.667,40700,3,MY,1,100,112
1752779181.188870,1058378.000,40700,3,MY,1,100,112
1752779181.228370,1058417.500,40717,2,MY,1,100,112
1752779181.267870,1058457.000,40717,2,MY,1,100,112
1752779181.307870,1058497.000,40733,3,MY,1,100,113
1752779181.347870,1058537.000,40733,3,MY,1,100,111
1752779181.387871,1058577.000,40733,3,MY,1,100,112
1752779181.428204,1058617.333,40750,3,MY,1,100,113
1752779181.468538,1058657.667,40750,3,MY,1,100,113
1752779181.508871,1058698.000,40750,3,MY,1,100,112
1752779181.548372,1058737.500,40767,2,MY,1,100,112
1752779181.587872,1058777.000,40767,2,MY,1,100,113
1752779181.627872,1058817.000,40782,3,MY,1,100,112
1752779181.667872,1058857.000,40782,3,MY,1,100,112
1752779181.707872,1058897.000,40782,3,MY,1,100,113
1752779181.747873,1058937.000,40798,2,MY,1,100,112
1752779181.787873,1058977.000,40798,2,MY,1,100,112
1752779181.827873,1059017.000,40816,3,MY,1,100,114
1752779181.867873,1059057.000,40816,3,MY,1,100,113
1752779181.907873,1059097.000,40816,3,MY,1,100,113
1752779181.947874,1059137.000,40834,2,MY,1,100,113
1752779181.987874,1059177.000,40834,2,MY,1,100,113
1752779182.027874,1059217.000,40849,3,MY,1,100,113
1752779182.067874,1059257.000,40849,3,MY,1,100,113
1752779182.107875,1059297.000,40849,3,MY,1,100,113
1752779182.147875,1059337.000,40866,2,MY,1,100,113
1752779182.187875,1059377.000,40866,2,MY,1,100,114
1752779182.227875,1059417.000,40883,3,MY,1,100,113
1752779182.267875,1059457.000,40883,3,MY,1,100,112
1752779182.307876,1059497.000,40883,3,MY,1,100,113
1752779182.347876,1059537.000,40899,2,MY,1,100,113
1752779182.387876,1059577.000,40899,2,MY,1,100,113
1752779182.427876,1059617.000,40914,3,MY,1,100,113
1752779182.467876,1059657.000,40914,3,MY,1,100,111
1752779182.507877,1059697.000,40914,3,MY,1,100,112
1752779182.547877,1059737.000,40931,3,MY,1,100,112
1752779182.587877,1059777.000,40931,3,MY,1,100,113
1752779182.627877,1059817.000,40931,3,MY,1,100,113
1752779182.667878,1059857.000,40950,2,MY,1,100,113
1752779182.707878,1059897.000,40950,2,MY,1,100,113
1752779182.743211,1059932.333,40966,3,MY,1,100,113
1752779182.778545,1059967.667,40966,3,MY,1,100,113
1752779182.813878,1060003.000,40966,3,MY,1,100,113
1752779182.853879,1060043.000,40983,2,MY,1,100,112
1752779182.893879,1060083.000,40983,2,MY,1,100,113
1752779182.933879,1060123.000,40998,3,MY,1,100,114
1752779182.973879,1060163.000,40998,3,MY,1,100,113
1752779183.013879,1060203.000,40998,3,MY,1,100,113
1752779183.053880,1060243.000,41015,3,MY,1,100,113
1752779183.093880,1060283.000,41015,3,MY,1,100,112
1752779183.133880,1060323.000,41015,3,MY,1,100,112
1752779183.173880,1060363.000,41032,2,MY,1,100,113
1752779183.213880,1060403.000,41032,2,MY,1,100,113
1752779183.253881,1060443.000,41051,3,MY,1,100,113
1752779183.293881,1060483.000,41051,3,MY,1,100,113
1752779183.333881,1060523.000,41051,3,MY,1,100,113
1752779183.373881,1060563.000,41065,2,MY,1,100,113
1752779183.413882,1060603.000,41065,2,MY,1,100,113
1752779183.453882,1060643.000,41083,3,MY,1,100,113
1752779183.493882,1060683.000,41083,3,MY,1,100,114
1752779183.533882,1060723.000,41083,3,MY,1,100,113
1752779183.573882,1060763.000,41099,2,MY,1,100,113
1752779183.613883,1060803.000,41099,2,MY,1,100,112
1752779183.653883,1060843.000,41116,3,MY,1,100,112
1752779183.693883,1060883.000,41116,3,MY,1,100,113
1752779183.733883,1060923.000,41116,3,MY,1,100,113
1752779183.773883,1060963.000,41130,2,MY,1,100,113
1752779183.813884,1061003.000,41130,2,MY,1,100,115
1752779183.853884,1061043.000,41148,3,MY,1,100,113
1752779183.893884,1061083.000,41148,3,MY,1,100,112
1752779183.933884,1061123.000,41148,3,MY,1,100,112
1752779183.973885,1061163.000,41164,2,MY,1,100,112
1752779184.013885,1061203.000,41164,2,MY,1,100,114
1752779184.053885,1061243.000,41183,3,MY,1,100,113
1752779184.093885,1061283.000,41183,3,MY,1,100,112
1752779184.133885,1061323.000,41183,3,MY,1,100,112
1752779184.173886,1061363.000,41198,2,MY,1,100,113
1752779184.213886,1061403.000,41198,2,MY,1,100,113
1752779184.253886,1061443.000,41215,3,MY,1,100,112
1752779184.293886,1061483.000,41215,3,MY,1,100,112
1752779184.333887,1061523.000,41215,3,MY,1,100,113
1752779184.373887,1061563.000,41231,3,MY,1,100,113
1752779184.413887,1061603.000,41231,3,MY,1,100,112
1752779184.453887,1061643.000,41231,3,MY,1,100,113
1752779184.493887,1061683.000,41249,2,MY,1,100,112
1752779184.533888,1061723.000,41249,2,MY,1,100,114
1752779184.573888,1061763.000,41265,3,MY,1,100,113
1752779184.613888,1061803.000,41265,3,MY,1,100,113
1752779184.653888,1061843.000,41265,3,MY,1,100,113
1752779184.693888,1061883.000,41284,2,MY,1,100,112
1752779184.733889,1061923.000,41284,2,MY,1,100,112
1752779184.773889,1061963.000,41300,3,MY,1,100,113
1752779184.813889,1062003.000,41300,3,MY,1,100,112
1752779184.853889,1062043.000,41300,3,MY,1,100,113
1752779184.893890,1062083.000,41318,2,MY,1,100,113
1752779184.933890,1062123.000,41318,2,MY,1,100,112
1752779184.973890,1062163.000,41333,3,MY,1,100,114
1752779185.013890,1062203.000,41333,3,MY,1,100,113
1752779185.053890,1062243.000,41333,3,MY,1,100,112
1752779185.093891,1062283.000,41356,4,MY,1,100,113
1752779185.133891,1062323.000,41356,4,MY,1,100,112
1752779185.173891,1062363.000,41356,4,MY,1,100,112
1752779185.213891,1062403.000,41356,4,MY,1,100,113
1752779185.253891,1062443.000,41370,2,MY,1,100,113
1752779185.293892,1062483.000,41370,2,MY,1,100,113
1752779185.333892,1062523.000,41387,3,MY,1,100,113
1752779185.373892,1062563.000,41387,3,MY,1,100,114
1752779185.413892,1062603.000,41387,3,MY,1,100,113
1752779185.453893,1062643.000,41405,2,MY,1,100,113
1752779185.493893,1062683.000,41405,2,MY,1,100,112
1752779185.533893,1062723.000,41423,3,MY,1,100,113
1752779185.573893,1062763.000,41423,3,MY,1,100,112
1752779185.613893,1062803.000,41423,3,MY,1,100,112
1752779185.653894,1062843.000,41438,2,MY,1,100,112
1752779185.693894,1062883.000,41438,2,MY,1,100,114
1752779185.733894,1062923.000,41454,3,MY,1,100,113
1752779185.773894,1062963.000,41454,3,MY,1,100,113
1752779185.813894,1063003.000,41454,3,MY,1,100,112
1752779185.853895,1063043.000,41471,2,MY,1,100,114
1752779185.893895,1063083.000,41471,2,MY,1,100,113
1752779185.933895,1063123.000,41488,3,MY,1,100,114
1752779185.973895,1063163.000,41488,3,MY,1,100,112
1752779186.013896,1063203.000,41488,3,MY,1,100,112
1752779186.054396,1063243.500,41503,2,MY,1,100,113
1752779186.094896,1063284.000,41503,2,MY,1,100,112
1752779186.134896,1063324.000,41522,3,MY,1,100,113
1752779186.174896,1063364.000,41522,3,MY,1,100,113
1752779186.214897,1063404.000,41522,3,MY,1,100,113
1752779186.254897,1063444.000,41538,3,MY,1,100,114
1752779186.294897,1063484.000,41538,3,MY,1,100,112
1752779186.334897,1063524.000,41538,3,MY,1,100,113
1752779186.374898,1063564.000,41555,2,MY,1,100,113
1752779186.414898,1063604.000,41555,2,MY,1,100,113
1752779186.454898,1063644.000,41572,3,MY,1,100,113
1752779186.494898,1063684.000,41572,3,MY,1,100,113
1752779186.534898,1063724.000,41572,3,MY,1,100,113
1752779186.574899,1063764.000,41587,2,MY,1,100,113
1752779186.614899,1063804.000,41587,2,MY,1,100,113
1752779186.650232,1063839.333,41605,3,MY,1,100,113
1752779186.685566,1063874.667,41605,3,MY,1,100,113
1752779186.720899,1063910.000,41605,3,MY,1,100,114
1752779186.760900,1063950.000,41622,3,MY,1,100,113
1752779186.800900,1063990.000,41622,3,MY,1,100,113
1752779186.840900,1064030.000,41622,3,MY,1,100,113
1752779186.880900,1064070.000,41639,2,MY,1,100,113
1752779186.920900,1064110.000,41639,2,MY,1,100,113
1752779186.960901,1064150.000,41654,3,MY,1,100,113
1752779187.000901,1064190.000,41654,3,MY,1,100,113
1752779187.040901,1064230.000,41654,3,MY,1,100,113
1752779187.080901,1064270.000,41670,2,MY,1,100,112
1752779187.120902,1064310.000,41670,2,MY,1,100,112
1752779187.160902,1064350.000,41688,3,MY,1,100,113
1752779187.200902,1064390.000,41688,3,MY,1,100,113
1752779187.240902,1064430.000,41688,3,MY,1,100,113
1752779187.280902,1064470.000,41706,2,MY,1,100,112
1752779187.320903,1064510.000,41706,2,MY,1,100,113
1752779187.360903,1064550.000,41721,3,MY,1,100,113
1752779187.400903,1064590.000,41721,3,MY,1,100,113
1752779187.440903,1064630.000,41721,3,MY,1,100,113
1752779187.480403,1064669.500,41738,2,MY,1,100,112
1752779187.519904,1064709.000,41738,2,MY,1,100,113
1752779187.560237,1064749.333,41755,3,MY,1,100,113
1752779187.600571,1064789.667,41755,3,MY,1,100,114
1752779187.640904,1064830.000,41755,3,MY,1,100,113
1752779187.680405,1064869.500,41771,2,MY,1,100,113
1752779187.719905,1064909.000,41771,2,MY,1,100,113
1752779187.760238,1064949.333,41786,3,MY,1,100,113
1752779187.800572,1064989.667,41786,3,MY,1,100,112
1752779187.840905,1065030.000,41786,3,MY,1,100,113
1752779187.880406,1065069.500,41805,2,MY,1,100,113
1752779187.919906,1065109.000,41805,2,MY,1,100,113
1752779187.960239,1065149.333,41822,3,MY,1,100,114
1752779188.000573,1065189.667,41822,3,MY,1,100,113
1752779188.040906,1065230.000,41822,3,MY,1,100,114
1752779188.080573,1065269.667,41838,3,MY,1,100,113
1752779188.120240,1065309.333,41838,3,MY,1,100,113
1752779188.159907,1065349.000,41838,3,MY,1,100,113
1752779188.199907,1065389.000,41855,2,MY,1,100,112
1752779188.239908,1065429.000,41855,2,MY,1,100,113
1752779188.279908,1065469.000,41870,3,MY,1,100,113
1752779188.319908,1065509.000,41870,3,MY,1,100,113
1752779188.359908,1065549.000,41870,3,MY,1,100,114
1752779188.400408,1065589.500,41887,2,MY,1,100,113
1752779188.440909,1065630.000,41887,2,MY,1,100,112
1752779188.480576,1065669.667,41904,3,MY,1,100,114
1752779188.520242,1065709.333,41904,3,MY,1,100,113
1752779188.559909,1065749.000,41904,3,MY,1,100,113
1752779188.599909,1065789.000,41922,2,MY,1,100,112
1752779188.639910,1065829.000,41922,2,MY,1,100,113
1752779188.679910,1065869.000,41937,3,MY,1,100,114
1752779188.719910,1065909.000,41937,3,MY,1,100,113
1752779188.759910,1065949.000,41937,3,MY,1,100,113
1752779188.800411,1065989.500,41955,2,MY,1,100,114
1752779188.840911,1066030.000,41955,2,MY,1,100,113
1752779188.880911,1066070.000,41971,3,MY,1,100,114
1752779188.920911,1066110.000,41971,3,MY,1,100,113
1752779188.960911,1066150.000,41971,3,MY,1,100,113
1752779189.000412,1066189.500,41988,2,MY,1,100,113
1752779189.039912,1066229.000,41988,2,MY,1,100,113
1752779189.079912,1066269.000,42002,3,MY,1,100,112
1752779189.119912,1066309.000,42002,3,MY,1,100,113
1752779189.159912,1066349.000,42002,3,MY,1,100,113
1752779189.199913,1066389.000,42020,2,MY,1,100,114
1752779189.239913,1066429.000,42020,2,MY,1,100,112
1752779189.279913,1066469.000,42038,3,MY,1,100,113
1752779189.319913,1066509.000,42038,3,MY,1,100,113
1752779189.359914,1066549.000,42038,3,MY,1,100,113
1752779189.399914,1066589.000,42055,2,MY,1,100,113
1752779189.439914,1066629.000,42055,2,MY,1,100,113
1752779189.479914,1066669.000,42070,3,MY,1,100,113
1752779189.519914,1066709.000,42070,3,MY,1,100,112
1752779189.559915,1066749.000,42070,3,MY,1,100,114
1752779189.599915,1066789.000,42089,3,MY,1,100,113
1752779189.639915,1066829.000,42089,3,MY,1,100,113
1752779189.679915,1066869.000,42089,3,MY,1,100,113
1752779189.719916,1066909.000,42105,2,MY,1,100,112
1752779189.759916,1066949.000,42105,2,MY,1,100,112
1752779189.799916,1066989.000,42123,3,MY,1,100,113
