LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1752617555.165941,469776.000,8420,26,GZ,1,100,0.519
1752617555.205941,469816.000,8420,26,GZ,1,100,0.305
1752617555.245941,469856.000,8420,26,GZ,1,100,0.305
1752617555.285941,469896.000,8420,26,GZ,1,100,0.397
1752617555.325941,469936.000,8420,26,GZ,1,100,0.549
1752617555.365941,469976.000,8420,26,GZ,1,100,0.580
1752617555.405941,470016.000,8420,26,GZ,1,100,0.610
1752617555.445940,470056.000,8420,26,GZ,1,100,0.549
1752617555.485940,470096.000,8420,26,GZ,1,100,0.366
1752617555.525940,470136.000,8420,26,GZ,1,100,0.244
1752617555.565940,470176.000,8420,26,GZ,1,100,0.580
1752617555.605940,470216.000,8420,26,GZ,1,100,0.244
1752617555.645940,470256.000,8420,26,GZ,1,100,0.366
1752617555.685940,470296.000,8420,26,GZ,1,100,0.702
1752617555.725939,470336.000,8420,26,GZ,1,100,0.641
1752617555.765939,470376.000,8420,26,GZ,1,100,0.366
1752617555.805939,470416.000,8437,4,GZ,1,100,0.092
1752617555.845939,470456.000,8437,4,GZ,1,100,0.397
1752617555.885939,470496.000,8437,4,GZ,1,100,0.549
1752617555.925939,470536.000,8437,4,GZ,1,100,0.427
1752617555.965939,470576.000,8454,3,GZ,1,100,0.336
1752617556.005938,470616.000,8454,3,GZ,1,100,0.580
1752617556.045938,470656.000,8454,3,GZ,1,100,0.214
1752617556.085938,470696.000,8468,2,GZ,1,100,0.305
1752617556.125938,470736.000,8468,2,GZ,1,100,0.488
1752617556.165938,470776.000,8486,3,GZ,1,100,0.458
1752617556.205938,470816.000,8486,3,GZ,1,100,0.275
1752617556.245938,470856.000,8486,3,GZ,1,100,0.519
1752617556.285937,470896.000,8502,2,GZ,1,100,0.549
1752617556.325937,470936.000,8502,2,GZ,1,100,0.488
1752617556.365937,470976.000,8519,3,GZ,1,100,0.427
1752617556.405937,471016.000,8519,3,GZ,1,100,0.458
1752617556.445937,471056.000,8519,3,GZ,1,100,0.458
1752617556.481603,471091.667,8533,3,GZ,1,100,0.366
1752617556.517270,471127.333,8533,3,GZ,1,100,0.610
1752617556.552936,471163.000,8533,3,GZ,1,100,0.793
1752617556.592936,471203.000,8551,2,GZ,1,100,0.397
1752617556.632936,471243.000,8551,2,GZ,1,100,0.153
1752617556.672936,471283.000,8567,3,GZ,1,100,0.458
1752617556.712936,471323.000,8567,3,GZ,1,100,0.580
1752617556.752936,471363.000,8567,3,GZ,1,100,0.458
1752617556.792936,471403.000,8584,2,GZ,1,100,0.305
1752617556.832936,471443.000,8584,2,GZ,1,100,0.610
1752617556.872935,471483.000,8599,3,GZ,1,100,0.671
1752617556.912935,471523.000,8599,3,GZ,1,100,0.305
1752617556.952935,471563.000,8599,3,GZ,1,100,0.275
1752617556.992935,471603.000,8616,2,GZ,1,100,0.610
1752617557.032935,471643.000,8616,2,GZ,1,100,0.244
1752617557.072935,471683.000,8632,3,GZ,1,100,0.275
1752617557.112935,471723.000,8632,3,GZ,1,100,0.671
1752617557.152934,471763.000,8632,3,GZ,1,100,0.458
1752617557.192934,471803.000,8650,2,GZ,1,100,0.458
1752617557.232934,471843.000,8650,2,GZ,1,100,0.275
1752617557.272934,471883.000,8666,3,GZ,1,100,0.214
1752617557.312934,471923.000,8666,3,GZ,1,100,0.458
1752617557.352934,471963.000,8666,3,GZ,1,100,0.763
1752617557.392934,472003.000,8683,2,GZ,1,100,0.366
1752617557.432933,472043.000,8683,2,GZ,1,100,0.519
1752617557.472933,472083.000,8699,3,GZ,1,100,0.793
1752617557.512933,472123.000,8699,3,GZ,1,100,0.519
1752617557.552933,472163.000,8699,3,GZ,1,100,0.214
1752617557.592933,472203.000,8717,2,GZ,1,100,0.397
1752617557.632933,472243.000,8717,2,GZ,1,100,0.336
1752617557.672933,472283.000,8731,3,GZ,1,100,0.244
1752617557.712932,472323.000,8731,3,GZ,1,100,0.397
1752617557.752932,472363.000,8731,3,GZ,1,100,0.610
1752617557.792932,472403.000,8748,3,GZ,1,100,0.580
1752617557.832932,472443.000,8748,3,GZ,1,100,0.366
1752617557.872932,472483.000,8748,3,GZ,1,100,0.305
1752617557.912932,472523.000,8765,2,GZ,1,100,0.488
1752617557.952932,472563.000,8765,2,GZ,1,100,0.702
1752617557.992931,472603.000,8782,3,GZ,1,100,0.488
1752617558.032931,472643.000,8782,3,GZ,1,100,0.214
1752617558.072931,472683.000,8782,3,GZ,1,100,0.549
1752617558.112931,472723.000,8797,2,GZ,1,100,0.549
1752617558.152931,472763.000,8797,2,GZ,1,100,0.336
1752617558.192931,472803.000,8814,3,GZ,1,100,0.275
1752617558.232931,472843.000,8814,3,GZ,1,100,0.366
1752617558.272930,472883.000,8814,3,GZ,1,100,0.366
1752617558.312930,472923.000,8830,2,GZ,1,100,0.244
1752617558.352930,472963.000,8830,2,GZ,1,100,0.488
1752617558.392930,473003.000,8847,3,GZ,1,100,0.549
1752617558.432930,473043.000,8847,3,GZ,1,100,0.336
1752617558.472930,473083.000,8847,3,GZ,1,100,0.458
1752617558.512930,473123.000,8864,2,GZ,1,100,0.305
1752617558.552929,473163.000,8864,2,GZ,1,100,0.458
1752617558.592929,473203.000,8879,3,GZ,1,100,0.488
1752617558.632929,473243.000,8879,3,GZ,1,100,0.671
1752617558.672929,473283.000,8879,3,GZ,1,100,0.519
1752617558.712929,473323.000,8895,2,GZ,1,100,0.488
1752617558.752929,473363.000,8895,2,GZ,1,100,0.488
1752617558.792929,473403.000,8912,3,GZ,1,100,0.488
1752617558.832929,473443.000,8912,3,GZ,1,100,0.488
1752617558.872928,473483.000,8912,3,GZ,1,100,0.397
1752617558.912928,473523.000,8929,2,GZ,1,100,0.458
1752617558.952928,473563.000,8929,2,GZ,1,100,0.549
1752617558.992928,473603.000,8944,3,GZ,1,100,0.336
1752617559.032928,473643.000,8944,3,GZ,1,100,0.183
1752617559.072928,473683.000,8944,3,GZ,1,100,0.793
1752617559.112928,473723.000,8960,3,GZ,1,100,0.580
1752617559.152927,473763.000,8960,3,GZ,1,100,0.397
1752617559.192927,473803.000,8960,3,GZ,1,100,0.366
1752617559.232927,473843.000,8978,2,GZ,1,100,0.458
1752617559.272927,473883.000,8978,2,GZ,1,100,0.549
1752617559.312927,473923.000,8994,3,GZ,1,100,0.702
1752617559.352927,473963.000,8994,3,GZ,1,100,0.427
1752617559.392927,474003.000,8994,3,GZ,1,100,0.519
1752617559.432926,474043.000,9009,2,GZ,1,100,0.610
1752617559.472926,474083.000,9009,2,GZ,1,100,0.549
1752617559.512926,474123.000,9026,3,GZ,1,100,0.427
1752617559.552926,474163.000,9026,3,GZ,1,100,0.366
1752617559.592926,474203.000,9026,3,GZ,1,100,0.549
1752617559.632926,474243.000,9043,2,GZ,1,100,0.519
1752617559.672926,474283.000,9043,2,GZ,1,100,0.275
1752617559.712925,474323.000,9059,3,GZ,1,100,0.427
1752617559.752925,474363.000,9059,3,GZ,1,100,0.732
1752617559.792925,474403.000,9059,3,GZ,1,100,0.427
1752617559.832925,474443.000,9074,2,GZ,1,100,0.366
1752617559.872925,474483.000,9074,2,GZ,1,100,0.488
1752617559.912925,474523.000,9091,3,GZ,1,100,0.488
1752617559.952925,474563.000,9091,3,GZ,1,100,0.366
1752617559.992924,474603.000,9091,3,GZ,1,100,0.488
1752617560.032924,474643.000,9108,2,GZ,1,100,0.275
1752617560.072924,474683.000,9108,2,GZ,1,100,0.519
1752617560.112924,474723.000,9124,3,GZ,1,100,0.610
1752617560.152924,474763.000,9124,3,GZ,1,100,0.305
1752617560.192924,474803.000,9124,3,GZ,1,100,0.275
1752617560.232924,474843.000,9143,2,GZ,1,100,0.336
1752617560.272923,474883.000,9143,2,GZ,1,100,0.427
1752617560.312923,474923.000,9158,3,GZ,1,100,0.580
1752617560.352923,474963.000,9158,3,GZ,1,100,0.488
1752617560.392923,475003.000,9158,3,GZ,1,100,0.427
1752617560.432923,475043.000,9175,2,GZ,1,100,0.427
1752617560.472923,475083.000,9175,2,GZ,1,100,0.641
1752617560.512923,475123.000,9192,3,GZ,1,100,0.580
1752617560.552923,475163.000,9192,3,GZ,1,100,0.183
1752617560.592922,475203.000,9192,3,GZ,1,100,0.275
1752617560.628256,475238.333,9209,3,GZ,1,100,0.488
1752617560.663589,475273.667,9209,3,GZ,1,100,0.580
1752617560.698922,475309.000,9209,3,GZ,1,100,0.305
1752617560.738922,475349.000,9225,2,GZ,1,100,0.671
1752617560.778922,475389.000,9225,2,GZ,1,100,0.702
1752617560.818922,475429.000,9243,3,GZ,1,100,0.275
1752617560.858921,475469.000,9243,3,GZ,1,100,0.366
1752617560.898921,475509.000,9243,3,GZ,1,100,0.183
1752617560.938921,475549.000,9259,2,GZ,1,100,0.183
1752617560.978921,475589.000,9259,2,GZ,1,100,0.427
1752617561.018921,475629.000,9276,3,GZ,1,100,0.122
1752617561.058921,475669.000,9276,3,GZ,1,100,0.305
1752617561.098921,475709.000,9276,3,GZ,1,100,0.641
1752617561.138920,475749.000,9290,3,GZ,1,100,0.458
1752617561.178920,475789.000,9290,3,GZ,1,100,0.214
1752617561.218920,475829.000,9290,3,GZ,1,100,0.336
1752617561.258920,475869.000,9308,2,GZ,1,100,0.580
1752617561.298920,475909.000,9308,2,GZ,1,100,0.793
1752617561.338920,475949.000,9326,3,GZ,1,100,0.214
1752617561.378920,475989.000,9326,3,GZ,1,100,0.702
1752617561.418919,476029.000,9326,3,GZ,1,100,0.977
1752617561.458919,476069.000,9343,2,GZ,1,100,0.275
1752617561.498919,476109.000,9343,2,GZ,1,100,0.244
1752617561.538919,476149.000,9358,3,GZ,1,100,0.000
1752617561.578919,476189.000,9358,3,GZ,1,100,-0.397
1752617561.618919,476229.000,9358,3,GZ,1,100,-0.153
1752617561.658919,476269.000,9375,2,GZ,1,100,0.397
1752617561.698918,476309.000,9375,2,GZ,1,100,0.702
1752617561.738918,476349.000,9391,3,GZ,1,100,0.031
1752617561.778918,476389.000,9391,3,GZ,1,100,-0.366
1752617561.818918,476429.000,9391,3,GZ,1,100,0.549
1752617561.858418,476468.500,9409,2,GZ,1,100,1.251
1752617561.897918,476508.000,9409,2,GZ,1,100,0.946
1752617561.937918,476548.000,9423,3,GZ,1,100,0.580
1752617561.977918,476588.000,9423,3,GZ,1,100,0.793
1752617562.017917,476628.000,9423,3,GZ,1,100,1.068
1752617562.057917,476668.000,9440,2,GZ,1,100,0.885
1752617562.097917,476708.000,9440,2,GZ,1,100,0.244
1752617562.138250,476748.333,9456,3,GZ,1,100,-0.183
1752617562.178583,476788.667,9456,3,GZ,1,100,0.397
1752617562.218917,476829.000,9456,3,GZ,1,100,0.580
1752617562.258417,476868.500,9476,2,GZ,1,100,0.275
1752617562.297916,476908.000,9476,2,GZ,1,100,0.610
1752617562.337916,476948.000,9490,3,GZ,1,100,0.580
1752617562.377916,476988.000,9490,3,GZ,1,100,0.458
1752617562.417916,477028.000,9490,3,GZ,1,100,0.336
1752617562.457916,477068.000,9507,3,GZ,1,100,0.397
1752617562.497916,477108.000,9507,3,GZ,1,100,0.488
1752617562.537916,477148.000,9507,3,GZ,1,100,0.641
1752617562.577915,477188.000,9524,2,GZ,1,100,0.397
1752617562.617915,477228.000,9524,2,GZ,1,100,0.580
1752617562.657915,477268.000,9541,3,GZ,1,100,0.732
1752617562.697915,477308.000,9541,3,GZ,1,100,0.488
1752617562.737915,477348.000,9541,3,GZ,1,100,0.214
1752617562.777915,477388.000,9556,2,GZ,1,100,0.397
1752617562.817915,477428.000,9556,2,GZ,1,100,0.397
1752617562.857914,477468.000,9573,3,GZ,1,100,0.366
1752617562.897914,477508.000,9573,3,GZ,1,100,0.610
1752617562.937914,477548.000,9573,3,GZ,1,100,0.702
1752617562.977914,477588.000,9589,2,GZ,1,100,0.671
1752617563.017914,477628.000,9589,2,GZ,1,100,0.122
1752617563.057914,477668.000,9606,3,GZ,1,100,0.214
1752617563.097914,477708.000,9606,3,GZ,1,100,0.549
1752617563.137913,477748.000,9606,3,GZ,1,100,0.702
1752617563.177913,477788.000,9623,2,GZ,1,100,0.458
1752617563.217913,477828.000,9623,2,GZ,1,100,0.610
1752617563.257913,477868.000,9640,3,GZ,1,100,0.732
1752617563.297913,477908.000,9640,3,GZ,1,100,0.549
1752617563.337913,477948.000,9640,3,GZ,1,100,0.458
1752617563.377913,477988.000,9656,2,GZ,1,100,0.458
1752617563.417912,478028.000,9656,2,GZ,1,100,0.519
1752617563.457912,478068.000,9673,3,GZ,1,100,0.244
1752617563.497912,478108.000,9673,3,GZ,1,100,0.427
1752617563.537912,478148.000,9673,3,GZ,1,100,0.793
1752617563.577912,478188.000,9690,2,GZ,1,100,0.519
1752617563.617912,478228.000,9690,2,GZ,1,100,0.366
1752617563.657912,478268.000,9705,3,GZ,1,100,0.366
1752617563.697912,478308.000,9705,3,GZ,1,100,0.519
1752617563.737911,478348.000,9705,3,GZ,1,100,0.610
1752617563.777911,478388.000,9721,3,GZ,1,100,0.671
1752617563.817911,478428.000,9721,3,GZ,1,100,0.244
1752617563.857911,478468.000,9721,3,GZ,1,100,0.397
1752617563.897911,478508.000,9739,2,GZ,1,100,0.671
1752617563.937911,478548.000,9739,2,GZ,1,100,0.641
1752617563.977911,478588.000,9755,3,GZ,1,100,0.153
1752617564.017910,478628.000,9755,3,GZ,1,100,0.458
1752617564.057910,478668.000,9755,3,GZ,1,100,0.671
1752617564.097910,478708.000,9770,2,GZ,1,100,0.366
1752617564.137910,478748.000,9770,2,GZ,1,100,0.397
1752617564.177910,478788.000,9787,3,GZ,1,100,0.824
1752617564.217910,478828.000,9787,3,GZ,1,100,0.702
1752617564.257910,478868.000,9787,3,GZ,1,100,0.519
1752617564.297909,478908.000,9804,2,GZ,1,100,0.458
1752617564.337909,478948.000,9804,2,GZ,1,100,0.580
1752617564.373909,478984.000,9820,3,GZ,1,100,0.549
1752617564.409909,479020.000,9820,3,GZ,1,100,0.580
1752617564.445909,479056.000,9820,3,GZ,1,100,0.336
1752617564.485909,479096.000,9835,2,GZ,1,100,0.458
1752617564.525909,479136.000,9835,2,GZ,1,100,0.580
1752617564.565575,479175.667,9852,3,GZ,1,100,0.458
1752617564.605242,479215.333,9852,3,GZ,1,100,0.427
1752617564.644908,479255.000,9852,3,GZ,1,100,0.336
1752617564.684908,479295.000,9869,3,GZ,1,100,0.427
1752617564.724908,479335.000,9869,3,GZ,1,100,0.427
1752617564.764908,479375.000,9869,3,GZ,1,100,0.305
1752617564.805408,479415.500,9885,2,GZ,1,100,0.305
1752617564.845907,479456.000,9885,2,GZ,1,100,0.427
1752617564.885574,479495.667,9902,3,GZ,1,100,-0.031
1752617564.925241,479535.333,9902,3,GZ,1,100,0.397
1752617564.964907,479575.000,9902,3,GZ,1,100,0.580
1752617565.005407,479615.500,9917,2,GZ,1,100,0.488
1752617565.045907,479656.000,9917,2,GZ,1,100,0.488
1752617565.085573,479695.667,9934,3,GZ,1,100,0.671
1752617565.125240,479735.333,9934,3,GZ,1,100,0.397
1752617565.164906,479775.000,9934,3,GZ,1,100,0.519
1752617565.204906,479815.000,9951,2,GZ,1,100,0.641
1752617565.244906,479855.000,9951,2,GZ,1,100,0.427
1752617565.284906,479895.000,9968,3,GZ,1,100,0.366
1752617565.324906,479935.000,9968,3,GZ,1,100,0.366
1752617565.364906,479975.000,9968,3,GZ,1,100,0.427
1752617565.404906,480015.000,9982,2,GZ,1,100,0.702
1752617565.444905,480055.000,9982,2,GZ,1,100,0.610
1752617565.484905,480095.000,10000,3,GZ,1,100,0.427
1752617565.524905,480135.000,10000,3,GZ,1,100,0.641
1752617565.564905,480175.000,10000,3,GZ,1,100,0.763
1752617565.604905,480215.000,10016,2,GZ,1,100,0.305
1752617565.644905,480255.000,10016,2,GZ,1,100,0.336
1752617565.684905,480295.000,10033,3,GZ,1,100,0.458
1752617565.724904,480335.000,10033,3,GZ,1,100,0.397
1752617565.764904,480375.000,10033,3,GZ,1,100,0.488
1752617565.804904,480415.000,10047,2,GZ,1,100,0.671
1752617565.844904,480455.000,10047,2,GZ,1,100,0.519
1752617565.884904,480495.000,10065,3,GZ,1,100,0.641
1752617565.924904,480535.000,10065,3,GZ,1,100,0.580
1752617565.964904,480575.000,10065,3,GZ,1,100,0.366
1752617566.004903,480615.000,10081,3,GZ,1,100,0.336
1752617566.044903,480655.000,10081,3,GZ,1,100,0.092
1752617566.084903,480695.000,10081,3,GZ,1,100,0.366
1752617566.124903,480735.000,10100,2,GZ,1,100,0.763
1752617566.164903,480775.000,10100,2,GZ,1,100,0.549
1752617566.204903,480815.000,10115,3,GZ,1,100,-0.214
1752617566.244903,480855.000,10115,3,GZ,1,100,-0.122
1752617566.284902,480895.000,10115,3,GZ,1,100,0.549
1752617566.324902,480935.000,10132,2,GZ,1,100,0.336
1752617566.364902,480975.000,10132,2,GZ,1,100,-0.122
1752617566.404902,481015.000,10148,3,GZ,1,100,0.275
1752617566.444902,481055.000,10148,3,GZ,1,100,1.129
1752617566.484902,481095.000,10148,3,GZ,1,100,1.160
1752617566.524902,481135.000,10166,2,GZ,1,100,0.153
1752617566.564901,481175.000,10166,2,GZ,1,100,0.214
1752617566.604901,481215.000,10182,3,GZ,1,100,0.885
1752617566.644901,481255.000,10182,3,GZ,1,100,0.610
1752617566.684901,481295.000,10182,3,GZ,1,100,0.305
1752617566.724901,481335.000,10199,2,GZ,1,100,0.336
1752617566.764901,481375.000,10199,2,GZ,1,100,0.488
1752617566.804901,481415.000,10215,3,GZ,1,100,0.671
1752617566.844900,481455.000,10215,3,GZ,1,100,0.854
1752617566.884900,481495.000,10215,3,GZ,1,100,0.763
1752617566.924900,481535.000,10233,2,GZ,1,100,0.214
1752617566.964900,481575.000,10233,2,GZ,1,100,-0.092
1752617567.004900,481615.000,10247,3,GZ,1,100,0.000
1752617567.044900,481655.000,10247,3,GZ,1,100,0.519
1752617567.084900,481695.000,10247,3,GZ,1,100,0.854
1752617567.124900,481735.000,10264,2,GZ,1,100,0.946
1752617567.164899,481775.000,10264,2,GZ,1,100,0.580
1752617567.204899,481815.000,10281,3,GZ,1,100,0.824
1752617567.244899,481855.000,10281,3,GZ,1,100,0.702
1752617567.284899,481895.000,10281,3,GZ,1,100,0.122
1752617567.324899,481935.000,10300,3,GZ,1,100,0.275
1752617567.364899,481975.000,10300,3,GZ,1,100,0.458
1752617567.404899,482015.000,10300,3,GZ,1,100,0.458
1752617567.444898,482055.000,10315,2,GZ,1,100,0.488
1752617567.484898,482095.000,10315,2,GZ,1,100,0.305
1752617567.524898,482135.000,10332,3,GZ,1,100,0.336
1752617567.564898,482175.000,10332,3,GZ,1,100,0.702
1752617567.604898,482215.000,10332,3,GZ,1,100,0.610
1752617567.644898,482255.000,10348,2,GZ,1,100,0.000
1752617567.684898,482295.000,10348,2,GZ,1,100,0.183
1752617567.724897,482335.000,10365,3,GZ,1,100,0.336
1752617567.764897,482375.000,10365,3,GZ,1,100,0.885
1752617567.804897,482415.000,10365,3,GZ,1,100,0.519
1752617567.844897,482455.000,10382,2,GZ,1,100,0.610
1752617567.884897,482495.000,10382,2,GZ,1,100,0.854
1752617567.924897,482535.000,10397,3,GZ,1,100,0.488
1752617567.964897,482575.000,10397,3,GZ,1,100,0.397
1752617568.004896,482615.000,10397,3,GZ,1,100,0.244
1752617568.044896,482655.000,10413,2,GZ,1,100,0.427
1752617568.084896,482695.000,10413,2,GZ,1,100,0.397
1752617568.124896,482735.000,10430,3,GZ,1,100,0.153
1752617568.164896,482775.000,10430,3,GZ,1,100,0.397
1752617568.204896,482815.000,10430,3,GZ,1,100,0.549
1752617568.244896,482855.000,10447,2,GZ,1,100,0.427
1752617568.284895,482895.000,10447,2,GZ,1,100,0.488
1752617568.324895,482935.000,10462,3,GZ,1,100,0.153
1752617568.364895,482975.000,10462,3,GZ,1,100,0.427
1752617568.404895,483015.000,10462,3,GZ,1,100,0.671
1752617568.440228,483050.333,10478,3,GZ,1,100,0.549
1752617568.475561,483085.667,10478,3,GZ,1,100,0.305
1752617568.510895,483121.000,10478,3,GZ,1,100,0.671
1752617568.550895,483161.000,10496,2,GZ,1,100,0.702
1752617568.590894,483201.000,10496,2,GZ,1,100,0.397
1752617568.630894,483241.000,10512,3,GZ,1,100,0.366
1752617568.670894,483281.000,10512,3,GZ,1,100,0.336
1752617568.710894,483321.000,10512,3,GZ,1,100,0.519
1752617568.750894,483361.000,10527,2,GZ,1,100,0.519
1752617568.790894,483401.000,10527,2,GZ,1,100,0.366
1752617568.830894,483441.000,10544,3,GZ,1,100,0.549
1752617568.870893,483481.000,10544,3,GZ,1,100,0.519
1752617568.910893,483521.000,10544,3,GZ,1,100,0.214
1752617568.950893,483561.000,10561,2,GZ,1,100,-0.031
1752617568.990893,483601.000,10561,2,GZ,1,100,0.275
1752617569.030893,483641.000,10577,3,GZ,1,100,0.549
1752617569.070893,483681.000,10577,3,GZ,1,100,0.763
1752617569.110893,483721.000,10577,3,GZ,1,100,0.427
1752617569.150892,483761.000,10592,2,GZ,1,100,0.519
1752617569.190892,483801.000,10592,2,GZ,1,100,0.702
1752617569.230892,483841.000,10609,3,GZ,1,100,0.549
1752617569.270892,483881.000,10609,3,GZ,1,100,0.275
1752617569.310892,483921.000,10609,3,GZ,1,100,0.275
1752617569.350892,483961.000,10626,3,GZ,1,100,0.549
1752617569.390892,484001.000,10626,3,GZ,1,100,0.458
1752617569.430891,484041.000,10626,3,GZ,1,100,0.427
1752617569.470891,484081.000,10642,2,GZ,1,100,0.549
1752617569.510891,484121.000,10642,2,GZ,1,100,0.458
1752617569.551224,484161.333,10658,3,GZ,1,100,0.336
1752617569.591558,484201.667,10658,3,GZ,1,100,0.397
1752617569.631891,484242.000,10658,3,GZ,1,100,0.214
1752617569.671891,484282.000,10674,2,GZ,1,100,0.336
1752617569.711890,484322.000,10674,2,GZ,1,100,0.732
1752617569.751890,484362.000,10691,3,GZ,1,100,0.580
1752617569.791890,484402.000,10691,3,GZ,1,100,0.580
1752617569.831890,484442.000,10691,3,GZ,1,100,0.702
1752617569.871890,484482.000,10708,2,GZ,1,100,0.549
1752617569.911890,484522.000,10708,2,GZ,1,100,0.397
1752617569.951890,484562.000,10724,3,GZ,1,100,0.427
1752617569.991889,484602.000,10724,3,GZ,1,100,0.519
1752617570.031889,484642.000,10724,3,GZ,1,100,0.488
1752617570.071889,484682.000,10739,2,GZ,1,100,0.427
1752617570.111889,484722.000,10739,2,GZ,1,100,0.488
1752617570.151889,484762.000,10756,3,GZ,1,100,0.671
1752617570.191889,484802.000,10756,3,GZ,1,100,0.519
1752617570.231889,484842.000,10756,3,GZ,1,100,0.275
1752617570.271889,484882.000,10773,2,GZ,1,100,0.183
1752617570.311888,484922.000,10773,2,GZ,1,100,0.427
1752617570.351888,484962.000,10790,3,GZ,1,100,0.549
1752617570.391888,485002.000,10790,3,GZ,1,100,0.916
1752617570.431888,485042.000,10790,3,GZ,1,100,0.519
1752617570.471888,485082.000,10804,2,GZ,1,100,0.641
1752617570.511888,485122.000,10804,2,GZ,1,100,1.038
1752617570.551888,485162.000,10822,3,GZ,1,100,0.580
1752617570.591887,485202.000,10822,3,GZ,1,100,0.153
1752617570.631887,485242.000,10822,3,GZ,1,100,0.183
1752617570.671887,485282.000,10838,2,GZ,1,100,0.519
1752617570.711887,485322.000,10838,2,GZ,1,100,0.580
1752617570.751887,485362.000,10855,3,GZ,1,100,0.336
1752617570.791887,485402.000,10855,3,GZ,1,100,0.641
1752617570.831887,485442.000,10855,3,GZ,1,100,0.977
1752617570.871886,485482.000,10870,3,GZ,1,100,0.641
1752617570.911886,485522.000,10870,3,GZ,1,100,0.427
1752617570.951886,485562.000,10870,3,GZ,1,100,0.366
1752617570.991386,485601.500,10887,2,GZ,1,100,0.519
1752617571.030886,485641.000,10887,2,GZ,1,100,0.488
1752617571.071219,485681.333,10903,3,GZ,1,100,0.549
1752617571.111552,485721.667,10903,3,GZ,1,100,0.336
1752617571.151885,485762.000,10903,3,GZ,1,100,0.427
1752617571.191385,485801.500,10921,2,GZ,1,100,0.702
1752617571.230885,485841.000,10921,2,GZ,1,100,0.610
1752617571.270885,485881.000,10935,3,GZ,1,100,0.549
1752617571.310885,485921.000,10935,3,GZ,1,100,0.549
1752617571.350885,485961.000,10935,3,GZ,1,100,0.488
1752617571.390885,486001.000,10952,2,GZ,1,100,0.702
1752617571.430884,486041.000,10952,2,GZ,1,100,0.610
1752617571.471218,486081.333,10968,3,GZ,1,100,0.458
1752617571.511551,486121.667,10968,3,GZ,1,100,0.824
1752617571.551884,486162.000,10968,3,GZ,1,100,0.458
1752617571.591384,486201.500,10986,2,GZ,1,100,0.488
1752617571.630884,486241.000,10986,2,GZ,1,100,0.610
1752617571.670884,486281.000,11000,3,GZ,1,100,0.549
1752617571.710883,486321.000,11000,3,GZ,1,100,0.458
1752617571.750883,486361.000,11000,3,GZ,1,100,0.732
1752617571.790883,486401.000,11017,2,GZ,1,100,0.397
1752617571.830883,486441.000,11017,2,GZ,1,100,0.366
1752617571.870883,486481.000,11034,3,GZ,1,100,0.549
1752617571.910883,486521.000,11034,3,GZ,1,100,0.610
1752617571.950883,486561.000,11034,3,GZ,1,100,0.336
1752617571.990882,486601.000,11053,2,GZ,1,100,0.275
1752617572.030882,486641.000,11053,2,GZ,1,100,0.580
1752617572.070882,486681.000,11067,3,GZ,1,100,0.336
1752617572.110882,486721.000,11067,3,GZ,1,100,0.183
1752617572.150882,486761.000,11067,3,GZ,1,100,0.610
1752617572.190882,486801.000,11085,3,GZ,1,100,0.610
1752617572.230882,486841.000,11085,3,GZ,1,100,0.244
1752617572.270882,486881.000,11085,3,GZ,1,100,0.458
1752617572.310881,486921.000,11103,2,GZ,1,100,0.488
1752617572.350881,486961.000,11103,2,GZ,1,100,0.458
1752617572.386214,486996.333,11120,3,GZ,1,100,0.610
1752617572.421548,487031.667,11120,3,GZ,1,100,0.519
1752617572.456881,487067.000,11120,3,GZ,1,100,0.458
1752617572.496881,487107.000,11135,2,GZ,1,100,0.427
1752617572.536881,487147.000,11135,2,GZ,1,100,0.610
1752617572.576880,487187.000,11154,3,GZ,1,100,0.549
1752617572.616880,487227.000,11154,3,GZ,1,100,0.275
1752617572.656880,487267.000,11154,3,GZ,1,100,0.305
1752617572.696880,487307.000,11170,3,GZ,1,100,0.610
1752617572.736880,487347.000,11170,3,GZ,1,100,0.488
1752617572.776880,487387.000,11170,3,GZ,1,100,0.366
1752617572.816880,487427.000,11187,2,GZ,1,100,0.549
1752617572.856879,487467.000,11187,2,GZ,1,100,0.458
1752617572.896879,487507.000,11204,3,GZ,1,100,0.366
1752617572.936879,487547.000,11204,3,GZ,1,100,0.305
1752617572.976879,487587.000,11204,3,GZ,1,100,0.488
1752617573.016879,487627.000,11219,2,GZ,1,100,0.549
1752617573.056879,487667.000,11219,2,GZ,1,100,0.519
1752617573.096879,487707.000,11235,3,GZ,1,100,0.366
1752617573.136878,487747.000,11235,3,GZ,1,100,0.458
1752617573.176878,487787.000,11235,3,GZ,1,100,0.488
1752617573.216878,487827.000,11255,2,GZ,1,100,0.488
1752617573.256878,487867.000,11255,2,GZ,1,100,0.549
1752617573.296878,487907.000,11271,3,GZ,1,100,0.366
1752617573.336878,487947.000,11271,3,GZ,1,100,0.366
1752617573.376878,487987.000,11271,3,GZ,1,100,0.488
1752617573.416878,488027.000,11286,2,GZ,1,100,0.397
1752617573.456877,488067.000,11286,2,GZ,1,100,0.336
1752617573.496877,488107.000,11303,3,GZ,1,100,0.702
1752617573.536877,488147.000,11303,3,GZ,1,100,0.549
1752617573.576877,488187.000,11303,3,GZ,1,100,0.183
1752617573.616877,488227.000,11320,2,GZ,1,100,0.183
