LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752789160.235081,127354.000,18899,1,TH,1,100,35.888
1752789160.368082,127487.000,18916,1,TH,1,100,35.880
1752789160.501082,127620.000,18933,1,TH,1,100,35.880
1752789160.635083,127754.000,18968,1,TH,1,100,35.910
1752789160.768083,127887.000,18986,1,TH,1,100,35.910
1752789160.901084,128020.000,19002,1,TH,1,100,35.846
1752789161.035084,128154.000,19019,1,TH,1,100,35.853
1752789161.168084,128287.000,19055,1,TH,1,100,35.914
1752789161.301085,128420.000,19071,1,TH,1,100,35.914
1752789161.435085,128554.000,19089,1,TH,1,100,35.988
1752789161.568086,128687.000,19122,1,TH,1,100,35.988
1752789161.701086,128820.000,19140,1,TH,1,100,35.901
1752789161.835086,128954.000,19158,1,TH,1,100,35.901
1752789161.968087,129087.000,19191,1,TH,1,100,35.911
1752789162.101087,129220.000,19208,1,TH,1,100,35.918
1752789162.235088,129354.000,19229,1,TH,1,100,35.904
1752789162.368088,129487.000,19261,1,TH,1,100,35.904
1752789162.501089,129620.000,19277,1,TH,1,100,35.850
1752789162.634089,129753.000,19296,1,TH,1,100,35.850
1752789162.768089,129887.000,19330,1,TH,1,100,35.955
1752789162.901090,130020.000,19346,1,TH,1,100,35.962
1752789163.034090,130153.000,19363,1,TH,1,100,35.933
1752789163.168091,130287.000,19380,1,TH,1,100,35.933
1752789163.301091,130420.000,19418,1,TH,1,100,35.903
1752789163.434091,130553.000,19438,1,TH,1,100,35.903
1752789163.568092,130687.000,19454,1,TH,1,100,35.851
1752789163.701092,130820.000,19488,1,TH,1,100,35.851
1752789163.834093,130953.000,19505,1,TH,1,100,35.979
1752789163.968093,131087.000,19523,1,TH,1,100,35.986
1752789164.101094,131220.000,19555,1,TH,1,100,35.875
1752789164.234094,131353.000,19572,1,TH,1,100,35.875
1752789164.368094,131487.000,19588,1,TH,1,100,36.042
1752789164.501095,131620.000,19624,1,TH,1,100,36.042
1752789164.634095,131753.000,19641,1,TH,1,100,35.971
1752789164.768096,131887.000,19658,1,TH,1,100,35.978
1752789164.901096,132020.000,19691,1,TH,1,100,35.914
1752789165.034096,132153.000,19708,1,TH,1,100,35.914
1752789165.168097,132287.000,19729,1,TH,1,100,35.865
1752789165.301097,132420.000,19760,1,TH,1,100,35.865
1752789165.434098,132553.000,19778,1,TH,1,100,35.954
1752789165.568098,132687.000,19796,1,TH,1,100,35.954
1752789165.701099,132820.000,19815,1,TH,1,100,35.970
1752789165.834099,132953.000,19847,1,TH,1,100,35.978
1752789165.967099,133086.000,19863,1,TH,1,100,35.950
1752789166.101100,133220.000,19881,1,TH,1,100,35.950
1752789166.234100,133353.000,19916,1,TH,1,100,35.960
1752789166.367101,133486.000,19932,1,TH,1,100,35.960
1752789166.501101,133620.000,19950,1,TH,1,100,36.004
1752789166.634101,133753.000,19981,1,TH,1,100,36.012
1752789166.767102,133886.000,19998,1,TH,1,100,35.984
1752789166.901102,134020.000,20017,1,TH,1,100,35.984
1752789167.034103,134153.000,20049,1,TH,1,100,35.935
1752789167.167103,134286.000,20065,1,TH,1,100,35.935
1752789167.301104,134420.000,20084,1,TH,1,100,35.984
1752789167.434104,134553.000,20118,1,TH,1,100,35.984
1752789167.567104,134686.000,20134,1,TH,1,100,36.009
1752789167.701105,134820.000,20151,1,TH,1,100,36.016
