LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1752789309.213546,276332.000,44127,2,MZ,1,100,52
1752789309.253546,276372.000,44127,2,MZ,1,100,53
1752789309.293213,276411.667,44145,3,MZ,1,100,53
1752789309.332880,276451.333,44145,3,MZ,1,100,52
1752789309.372547,276491.000,44145,3,MZ,1,100,53
1752789309.412547,276531.000,44162,2,MZ,1,100,53
1752789309.452547,276571.000,44162,2,MZ,1,100,52
1752789309.492547,276611.000,44181,3,MZ,1,100,54
1752789309.532547,276651.000,44181,3,MZ,1,100,53
1752789309.572547,276691.000,44181,3,MZ,1,100,52
1752789309.612547,276731.000,44196,2,MZ,1,100,50
1752789309.652547,276771.000,44196,2,MZ,1,100,52
1752789309.692548,276811.000,44215,3,MZ,1,100,52
1752789309.732548,276851.000,44215,3,MZ,1,100,52
1752789309.772548,276891.000,44215,3,MZ,1,100,52
1752789309.813048,276931.500,44233,2,MZ,1,100,53
1752789309.853548,276972.000,44233,2,MZ,1,100,53
1752789309.893215,277011.667,44250,3,MZ,1,100,53
1752789309.932882,277051.333,44250,3,MZ,1,100,52
1752789309.972548,277091.000,44250,3,MZ,1,100,53
1752789310.013049,277131.500,44269,2,MZ,1,100,53
1752789310.053549,277172.000,44269,2,MZ,1,100,52
1752789310.093549,277212.000,44286,3,MZ,1,100,52
1752789310.133549,277252.000,44286,3,MZ,1,100,53
1752789310.173549,277292.000,44286,3,MZ,1,100,52
1752789310.213049,277331.500,44302,2,MZ,1,100,53
1752789310.252549,277371.000,44302,2,MZ,1,100,52
1752789310.292883,277411.333,44319,3,MZ,1,100,52
1752789310.333216,277451.667,44319,3,MZ,1,100,52
1752789310.373550,277492.000,44319,3,MZ,1,100,53
1752789310.413216,277531.667,44338,3,MZ,1,100,52
1752789310.452883,277571.333,44338,3,MZ,1,100,53
1752789310.492550,277611.000,44338,3,MZ,1,100,53
1752789310.532550,277651.000,44353,2,MZ,1,100,51
1752789310.572550,277691.000,44353,2,MZ,1,100,53
1752789310.612550,277731.000,44371,3,MZ,1,100,52
1752789310.652551,277771.000,44371,3,MZ,1,100,53
1752789310.692551,277811.000,44371,3,MZ,1,100,52
1752789310.732551,277851.000,44389,2,MZ,1,100,51
1752789310.772551,277891.000,44389,2,MZ,1,100,50
1752789310.812551,277931.000,44407,3,MZ,1,100,52
1752789310.852551,277971.000,44407,3,MZ,1,100,52
1752789310.892551,278011.000,44407,3,MZ,1,100,53
1752789310.932551,278051.000,44422,2,MZ,1,100,53
1752789310.972552,278091.000,44422,2,MZ,1,100,52
1752789311.012552,278131.000,44439,3,MZ,1,100,52
1752789311.052552,278171.000,44439,3,MZ,1,100,52
1752789311.092552,278211.000,44439,3,MZ,1,100,52
1752789311.132552,278251.000,44456,2,MZ,1,100,52
1752789311.172552,278291.000,44456,2,MZ,1,100,51
1752789311.212552,278331.000,44474,3,MZ,1,100,53
1752789311.252552,278371.000,44474,3,MZ,1,100,53
1752789311.292553,278411.000,44474,3,MZ,1,100,53
1752789311.332553,278451.000,44489,2,MZ,1,100,52
1752789311.372553,278491.000,44489,2,MZ,1,100,52
1752789311.412553,278531.000,44510,3,MZ,1,100,53
1752789311.452553,278571.000,44510,3,MZ,1,100,52
1752789311.492553,278611.000,44510,3,MZ,1,100,52
1752789311.528553,278647.000,44527,3,MZ,1,100,53
1752789311.564553,278683.000,44527,3,MZ,1,100,51
1752789311.600553,278719.000,44527,3,MZ,1,100,52
1752789311.640554,278759.000,44543,2,MZ,1,100,52
1752789311.680554,278799.000,44543,2,MZ,1,100,53
1752789311.720304,278838.750,44568,4,MZ,1,100,53
1752789311.760054,278878.500,44568,4,MZ,1,100,53
1752789311.799804,278918.250,44568,4,MZ,1,100,52
1752789311.839554,278958.000,44568,4,MZ,1,100,52
1752789311.880054,278998.500,44584,2,MZ,1,100,53
1752789311.920554,279039.000,44584,2,MZ,1,100,53
1752789311.960221,279078.667,44601,3,MZ,1,100,51
1752789311.999888,279118.333,44601,3,MZ,1,100,52
1752789312.039555,279158.000,44601,3,MZ,1,100,52
1752789312.080055,279198.500,44618,2,MZ,1,100,53
1752789312.120555,279239.000,44618,2,MZ,1,100,53
1752789312.160222,279278.667,44635,3,MZ,1,100,51
1752789312.199889,279318.333,44635,3,MZ,1,100,52
1752789312.239555,279358.000,44635,3,MZ,1,100,52
1752789312.279556,279398.000,44651,2,MZ,1,100,53
1752789312.319556,279438.000,44651,2,MZ,1,100,53
1752789312.359556,279478.000,44667,3,MZ,1,100,53
1752789312.399556,279518.000,44667,3,MZ,1,100,53
1752789312.439556,279558.000,44667,3,MZ,1,100,53
1752789312.480056,279598.500,44685,2,MZ,1,100,53
1752789312.520556,279639.000,44685,2,MZ,1,100,53
1752789312.560223,279678.667,44704,3,MZ,1,100,52
1752789312.599890,279718.333,44704,3,MZ,1,100,51
1752789312.639557,279758.000,44704,3,MZ,1,100,53
1752789312.680057,279798.500,44723,2,MZ,1,100,51
1752789312.720557,279839.000,44723,2,MZ,1,100,53
1752789312.760224,279878.667,44738,3,MZ,1,100,53
1752789312.799891,279918.333,44738,3,MZ,1,100,50
1752789312.839557,279958.000,44738,3,MZ,1,100,53
1752789312.879557,279998.000,44754,3,MZ,1,100,51
1752789312.919558,280038.000,44754,3,MZ,1,100,52
1752789312.959558,280078.000,44754,3,MZ,1,100,52
1752789312.999558,280118.000,44771,2,MZ,1,100,52
1752789313.039558,280158.000,44771,2,MZ,1,100,53
1752789313.079558,280198.000,44788,3,MZ,1,100,52
1752789313.119558,280238.000,44788,3,MZ,1,100,53
1752789313.159558,280278.000,44788,3,MZ,1,100,53
1752789313.199558,280318.000,44807,2,MZ,1,100,51
1752789313.239559,280358.000,44807,2,MZ,1,100,53
1752789313.279559,280398.000,44823,3,MZ,1,100,52
1752789313.319559,280438.000,44823,3,MZ,1,100,52
1752789313.359559,280478.000,44823,3,MZ,1,100,51
1752789313.399559,280518.000,44841,2,MZ,1,100,53
1752789313.439559,280558.000,44841,2,MZ,1,100,51
1752789313.479559,280598.000,44857,3,MZ,1,100,52
1752789313.519559,280638.000,44857,3,MZ,1,100,52
1752789313.559560,280678.000,44857,3,MZ,1,100,52
1752789313.599560,280718.000,44872,2,MZ,1,100,53
1752789313.639560,280758.000,44872,2,MZ,1,100,53
1752789313.679560,280798.000,44891,3,MZ,1,100,52
1752789313.719560,280838.000,44891,3,MZ,1,100,52
1752789313.759560,280878.000,44891,3,MZ,1,100,53
1752789313.799560,280918.000,44910,2,MZ,1,100,53
1752789313.839560,280958.000,44910,2,MZ,1,100,53
1752789313.879561,280998.000,44926,3,MZ,1,100,52
1752789313.919561,281038.000,44926,3,MZ,1,100,52
1752789313.959561,281078.000,44926,3,MZ,1,100,53
1752789313.999561,281118.000,44942,2,MZ,1,100,52
1752789314.039561,281158.000,44942,2,MZ,1,100,52
1752789314.079561,281198.000,44960,3,MZ,1,100,52
1752789314.119561,281238.000,44960,3,MZ,1,100,52
1752789314.159561,281278.000,44960,3,MZ,1,100,52
1752789314.199562,281318.000,44977,3,MZ,1,100,52
1752789314.239562,281358.000,44977,3,MZ,1,100,52
1752789314.279562,281398.000,44977,3,MZ,1,100,53
1752789314.319562,281438.000,44993,2,MZ,1,100,52
1752789314.359562,281478.000,44993,2,MZ,1,100,53
1752789314.399562,281518.000,45013,3,MZ,1,100,53
1752789314.439562,281558.000,45013,3,MZ,1,100,52
1752789314.479562,281598.000,45013,3,MZ,1,100,54
1752789314.519563,281638.000,45027,2,MZ,1,100,52
1752789314.559563,281678.000,45027,2,MZ,1,100,52
1752789314.599563,281718.000,45046,3,MZ,1,100,52
1752789314.639563,281758.000,45046,3,MZ,1,100,53
1752789314.679563,281798.000,45046,3,MZ,1,100,52
1752789314.719563,281838.000,45063,2,MZ,1,100,52
1752789314.759563,281878.000,45063,2,MZ,1,100,53
1752789314.799563,281918.000,45082,3,MZ,1,100,53
1752789314.839564,281958.000,45082,3,MZ,1,100,52
1752789314.879564,281998.000,45082,3,MZ,1,100,53
1752789314.919564,282038.000,45096,2,MZ,1,100,53
1752789314.959564,282078.000,45096,2,MZ,1,100,53
1752789314.999564,282118.000,45118,3,MZ,1,100,51
1752789315.039564,282158.000,45118,3,MZ,1,100,52
1752789315.079564,282198.000,45118,3,MZ,1,100,52
1752789315.119564,282238.000,45134,2,MZ,1,100,53
1752789315.159565,282278.000,45134,2,MZ,1,100,53
1752789315.199565,282318.000,45153,3,MZ,1,100,52
1752789315.239565,282358.000,45153,3,MZ,1,100,52
1752789315.279565,282398.000,45153,3,MZ,1,100,53
1752789315.319565,282438.000,45167,2,MZ,1,100,52
1752789315.359565,282478.000,45167,2,MZ,1,100,52
1752789315.399565,282518.000,45185,3,MZ,1,100,52
1752789315.439565,282558.000,45185,3,MZ,1,100,53
1752789315.479566,282598.000,45185,3,MZ,1,100,52
1752789315.519566,282638.000,45203,3,MZ,1,100,52
1752789315.559566,282678.000,45203,3,MZ,1,100,52
1752789315.599566,282718.000,45203,3,MZ,1,100,53
1752789315.632566,282751.000,45222,2,MZ,1,100,52
1752789315.665566,282784.000,45222,2,MZ,1,100,52
1752789315.705566,282824.000,45237,3,MZ,1,100,52
1752789315.745566,282864.000,45237,3,MZ,1,100,53
1752789315.785567,282904.000,45237,3,MZ,1,100,53
1752789315.825567,282944.000,45256,2,MZ,1,100,52
1752789315.865567,282984.000,45256,2,MZ,1,100,52
1752789315.905567,283024.000,45272,3,MZ,1,100,52
1752789315.945567,283064.000,45272,3,MZ,1,100,52
1752789315.985567,283104.000,45272,3,MZ,1,100,52
1752789316.025567,283144.000,45292,2,MZ,1,100,52
1752789316.065567,283184.000,45292,2,MZ,1,100,53
1752789316.105568,283224.000,45308,3,MZ,1,100,53
1752789316.145568,283264.000,45308,3,MZ,1,100,52
1752789316.185568,283304.000,45308,3,MZ,1,100,52
1752789316.225568,283344.000,45325,3,MZ,1,100,53
1752789316.265568,283384.000,45325,3,MZ,1,100,53
1752789316.305568,283424.000,45325,3,MZ,1,100,53
1752789316.345568,283464.000,45341,2,MZ,1,100,51
1752789316.385568,283504.000,45341,2,MZ,1,100,52
1752789316.425569,283544.000,45359,3,MZ,1,100,52
1752789316.465569,283584.000,45359,3,MZ,1,100,52
1752789316.505569,283624.000,45359,3,MZ,1,100,53
1752789316.545569,283664.000,45374,2,MZ,1,100,52
1752789316.585569,283704.000,45374,2,MZ,1,100,52
1752789316.625569,283744.000,45392,3,MZ,1,100,53
1752789316.665569,283784.000,45392,3,MZ,1,100,53
1752789316.705569,283824.000,45392,3,MZ,1,100,52
1752789316.745570,283864.000,45411,2,MZ,1,100,53
1752789316.785570,283904.000,45411,2,MZ,1,100,52
1752789316.825570,283944.000,45433,4,MZ,1,100,51
1752789316.865570,283984.000,45433,4,MZ,1,100,52
1752789316.905570,284024.000,45433,4,MZ,1,100,53
1752789316.945570,284064.000,45433,4,MZ,1,100,52
1752789316.985570,284104.000,45449,3,MZ,1,100,52
1752789317.025570,284144.000,45449,3,MZ,1,100,51
1752789317.065571,284184.000,45449,3,MZ,1,100,53
1752789317.105571,284224.000,45469,2,MZ,1,100,51
1752789317.145571,284264.000,45469,2,MZ,1,100,52
1752789317.185571,284304.000,45483,2,MZ,1,100,53
1752789317.225571,284344.000,45483,2,MZ,1,100,53
1752789317.265571,284384.000,45502,3,MZ,1,100,52
1752789317.305571,284424.000,45502,3,MZ,1,100,53
1752789317.345571,284464.000,45502,3,MZ,1,100,52
1752789317.385572,284504.000,45521,3,MZ,1,100,53
1752789317.425572,284544.000,45521,3,MZ,1,100,52
1752789317.465572,284584.000,45521,3,MZ,1,100,51
1752789317.505572,284624.000,45538,2,MZ,1,100,52
1752789317.545572,284664.000,45538,2,MZ,1,100,53
1752789317.585572,284704.000,45553,3,MZ,1,100,53
1752789317.625572,284744.000,45553,3,MZ,1,100,52
1752789317.665572,284784.000,45553,3,MZ,1,100,52
1752789317.705573,284824.000,45572,2,MZ,1,100,52
1752789317.745573,284864.000,45572,2,MZ,1,100,53
1752789317.785573,284904.000,45588,3,MZ,1,100,52
1752789317.825573,284944.000,45588,3,MZ,1,100,50
1752789317.865573,284984.000,45588,3,MZ,1,100,52
1752789317.905573,285024.000,45607,2,MZ,1,100,53
1752789317.945573,285064.000,45607,2,MZ,1,100,51
1752789317.985573,285104.000,45622,3,MZ,1,100,52
1752789318.025573,285144.000,45622,3,MZ,1,100,53
1752789318.065574,285184.000,45622,3,MZ,1,100,53
1752789318.105574,285224.000,45639,2,MZ,1,100,52
1752789318.145574,285264.000,45639,2,MZ,1,100,53
1752789318.185907,285304.333,45655,3,MZ,1,100,52
1752789318.226241,285344.667,45655,3,MZ,1,100,51
1752789318.266574,285385.000,45655,3,MZ,1,100,52
1752789318.306574,285425.000,45674,2,MZ,1,100,52
1752789318.346575,285465.000,45674,2,MZ,1,100,53
1752789318.386241,285504.667,45691,3,MZ,1,100,52
1752789318.425908,285544.333,45691,3,MZ,1,100,51
1752789318.465575,285584.000,45691,3,MZ,1,100,53
1752789318.506075,285624.500,45706,2,MZ,1,100,52
1752789318.546575,285665.000,45706,2,MZ,1,100,52
1752789318.586242,285704.667,45726,3,MZ,1,100,52
1752789318.625909,285744.333,45726,3,MZ,1,100,52
1752789318.665575,285784.000,45726,3,MZ,1,100,53
1752789318.705576,285824.000,45744,3,MZ,1,100,52
1752789318.745576,285864.000,45744,3,MZ,1,100,51
1752789318.785576,285904.000,45744,3,MZ,1,100,53
1752789318.825576,285944.000,45760,2,MZ,1,100,51
1752789318.865576,285984.000,45760,2,MZ,1,100,52
1752789318.905576,286024.000,45775,3,MZ,1,100,51
1752789318.945576,286064.000,45775,3,MZ,1,100,52
1752789318.985576,286104.000,45775,3,MZ,1,100,52
1752789319.025577,286144.000,45794,2,MZ,1,100,52
1752789319.065577,286184.000,45794,2,MZ,1,100,52
1752789319.105910,286224.333,45813,3,MZ,1,100,50
1752789319.146244,286264.667,45813,3,MZ,1,100,52
1752789319.186577,286305.000,45813,3,MZ,1,100,53
1752789319.226077,286344.500,45829,2,MZ,1,100,52
1752789319.265577,286384.000,45829,2,MZ,1,100,53
1752789319.305911,286424.333,45846,3,MZ,1,100,53
1752789319.346244,286464.667,45846,3,MZ,1,100,52
1752789319.386578,286505.000,45846,3,MZ,1,100,53
1752789319.426078,286544.500,45863,2,MZ,1,100,53
1752789319.465578,286584.000,45863,2,MZ,1,100,52
1752789319.505578,286624.000,45880,3,MZ,1,100,52
1752789319.545578,286664.000,45880,3,MZ,1,100,52
1752789319.585578,286704.000,45880,3,MZ,1,100,52
1752789319.620912,286739.333,45896,3,MZ,1,100,51
1752789319.656245,286774.667,45896,3,MZ,1,100,53
1752789319.691579,286810.000,45896,3,MZ,1,100,52
1752789319.731579,286850.000,45912,2,MZ,1,100,53
1752789319.771579,286890.000,45912,2,MZ,1,100,52
1752789319.811579,286930.000,45934,3,MZ,1,100,52
1752789319.851579,286970.000,45934,3,MZ,1,100,52
1752789319.891579,287010.000,45934,3,MZ,1,100,52
1752789319.931579,287050.000,45951,2,MZ,1,100,53
1752789319.971580,287090.000,45951,2,MZ,1,100,52
1752789320.011580,287130.000,45970,3,MZ,1,100,53
1752789320.051580,287170.000,45970,3,MZ,1,100,52
1752789320.091580,287210.000,45970,3,MZ,1,100,53
1752789320.131580,287250.000,45986,2,MZ,1,100,53
1752789320.171580,287290.000,45986,2,MZ,1,100,51
1752789320.211580,287330.000,46003,3,MZ,1,100,52
1752789320.251580,287370.000,46003,3,MZ,1,100,53
1752789320.291581,287410.000,46003,3,MZ,1,100,52
1752789320.331914,287450.333,46021,3,MZ,1,100,52
1752789320.372247,287490.667,46021,3,MZ,1,100,51
1752789320.412581,287531.000,46021,3,MZ,1,100,53
1752789320.452081,287570.500,46039,2,MZ,1,100,51
1752789320.491581,287610.000,46039,2,MZ,1,100,53
1752789320.531915,287650.333,46058,3,MZ,1,100,53
1752789320.572248,287690.667,46058,3,MZ,1,100,52
1752789320.612582,287731.000,46058,3,MZ,1,100,52
1752789320.652082,287770.500,46072,2,MZ,1,100,53
1752789320.691582,287810.000,46072,2,MZ,1,100,52
1752789320.731915,287850.333,46092,3,MZ,1,100,53
1752789320.772249,287890.667,46092,3,MZ,1,100,52
1752789320.812582,287931.000,46092,3,MZ,1,100,52
1752789320.852082,287970.500,46108,2,MZ,1,100,52
1752789320.891582,288010.000,46108,2,MZ,1,100,52
1752789320.931583,288050.000,46125,3,MZ,1,100,52
1752789320.971583,288090.000,46125,3,MZ,1,100,53
1752789321.011583,288130.000,46125,3,MZ,1,100,50
1752789321.051583,288170.000,46142,2,MZ,1,100,53
1752789321.091583,288210.000,46142,2,MZ,1,100,51
1752789321.131583,288250.000,46159,3,MZ,1,100,53
1752789321.171583,288290.000,46159,3,MZ,1,100,53
1752789321.211583,288330.000,46159,3,MZ,1,100,51
1752789321.251584,288370.000,46175,2,MZ,1,100,53
1752789321.291584,288410.000,46175,2,MZ,1,100,52
1752789321.331584,288450.000,46195,3,MZ,1,100,53
1752789321.371584,288490.000,46195,3,MZ,1,100,53
1752789321.411584,288530.000,46195,3,MZ,1,100,52
1752789321.451584,288570.000,46209,2,MZ,1,100,53
1752789321.491584,288610.000,46209,2,MZ,1,100,52
1752789321.531584,288650.000,46230,3,MZ,1,100,52
1752789321.571585,288690.000,46230,3,MZ,1,100,53
1752789321.611585,288730.000,46230,3,MZ,1,100,52
1752789321.651585,288770.000,46246,3,MZ,1,100,52
1752789321.691585,288810.000,46246,3,MZ,1,100,52
1752789321.731585,288850.000,46246,3,MZ,1,100,52
1752789321.771585,288890.000,46264,2,MZ,1,100,52
1752789321.811585,288930.000,46264,2,MZ,1,100,52
1752789321.851585,288970.000,46278,3,MZ,1,100,52
1752789321.891586,289010.000,46278,3,MZ,1,100,53
1752789321.931586,289050.000,46278,3,MZ,1,100,53
1752789321.971586,289090.000,46303,3,MZ,1,100,53
1752789322.011586,289130.000,46303,3,MZ,1,100,53
1752789322.051586,289170.000,46303,3,MZ,1,100,52
1752789322.091586,289210.000,46319,3,MZ,1,100,53
1752789322.131586,289250.000,46319,3,MZ,1,100,51
1752789322.171586,289290.000,46319,3,MZ,1,100,53
1752789322.211587,289330.000,46336,3,MZ,1,100,51
1752789322.251587,289370.000,46336,3,MZ,1,100,53
1752789322.291587,289410.000,46336,3,MZ,1,100,52
1752789322.331587,289450.000,46352,2,MZ,1,100,51
1752789322.371587,289490.000,46352,2,MZ,1,100,53
1752789322.411587,289530.000,46372,3,MZ,1,100,53
1752789322.451587,289570.000,46372,3,MZ,1,100,53
1752789322.491587,289610.000,46372,3,MZ,1,100,51
1752789322.531588,289650.000,46386,2,MZ,1,100,52
1752789322.571588,289690.000,46386,2,MZ,1,100,51
1752789322.611588,289730.000,46405,3,MZ,1,100,52
1752789322.651588,289770.000,46405,3,MZ,1,100,52
1752789322.691588,289810.000,46405,3,MZ,1,100,53
1752789322.731588,289850.000,46424,2,MZ,1,100,52
1752789322.771588,289890.000,46424,2,MZ,1,100,51
1752789322.811588,289930.000,46441,3,MZ,1,100,53
1752789322.851589,289970.000,46441,3,MZ,1,100,52
1752789322.891589,290010.000,46441,3,MZ,1,100,53
1752789322.931589,290050.000,46455,2,MZ,1,100,53
1752789322.971589,290090.000,46455,2,MZ,1,100,53
1752789323.011589,290130.000,46475,3,MZ,1,100,53
1752789323.051589,290170.000,46475,3,MZ,1,100,52
1752789323.091589,290210.000,46475,3,MZ,1,100,52
1752789323.131589,290250.000,46491,2,MZ,1,100,52
1752789323.171590,290290.000,46491,2,MZ,1,100,53
1752789323.211590,290330.000,46508,3,MZ,1,100,52
1752789323.251590,290370.000,46508,3,MZ,1,100,51
1752789323.291590,290410.000,46508,3,MZ,1,100,53
1752789323.327257,290445.667,46525,3,MZ,1,100,52
1752789323.362923,290481.333,46525,3,MZ,1,100,53
1752789323.398590,290517.000,46525,3,MZ,1,100,51
1752789323.438590,290557.000,46542,2,MZ,1,100,52
1752789323.478591,290597.000,46542,2,MZ,1,100,52
1752789323.518591,290637.000,46558,3,MZ,1,100,52
1752789323.558591,290677.000,46558,3,MZ,1,100,53
1752789323.598591,290717.000,46558,3,MZ,1,100,52
1752789323.638591,290757.000,46577,2,MZ,1,100,51
1752789323.678591,290797.000,46577,2,MZ,1,100,52
1752789323.718591,290837.000,46593,3,MZ,1,100,53
1752789323.758591,290877.000,46593,3,MZ,1,100,51
1752789323.798592,290917.000,46593,3,MZ,1,100,52
1752789323.838592,290957.000,46609,2,MZ,1,100,53
1752789323.878592,290997.000,46609,2,MZ,1,100,53
1752789323.918592,291037.000,46627,3,MZ,1,100,52
1752789323.958592,291077.000,46627,3,MZ,1,100,53
1752789323.998592,291117.000,46627,3,MZ,1,100,53
1752789324.038592,291157.000,46645,2,MZ,1,100,52
1752789324.078592,291197.000,46645,2,MZ,1,100,53
1752789324.118592,291237.000,46661,3,MZ,1,100,52
1752789324.158593,291277.000,46661,3,MZ,1,100,52
1752789324.198593,291317.000,46661,3,MZ,1,100,52
1752789324.238593,291357.000,46676,2,MZ,1,100,52
1752789324.278593,291397.000,46676,2,MZ,1,100,52
1752789324.318593,291437.000,46695,3,MZ,1,100,52
1752789324.358593,291477.000,46695,3,MZ,1,100,52
1752789324.398593,291517.000,46695,3,MZ,1,100,53
1752789324.438593,291557.000,46714,3,MZ,1,100,51
1752789324.478594,291597.000,46714,3,MZ,1,100,53
1752789324.518594,291637.000,46714,3,MZ,1,100,53
1752789324.558594,291677.000,46732,2,MZ,1,100,52
1752789324.598594,291717.000,46732,2,MZ,1,100,53
1752789324.638594,291757.000,46747,3,MZ,1,100,53
1752789324.678594,291797.000,46747,3,MZ,1,100,53
1752789324.718594,291837.000,46747,3,MZ,1,100,53
1752789324.758594,291877.000,46766,2,MZ,1,100,52
1752789324.798595,291917.000,46766,2,MZ,1,100,52
1752789324.838595,291957.000,46783,3,MZ,1,100,52
1752789324.878595,291997.000,46783,3,MZ,1,100,53
1752789324.918595,292037.000,46783,3,MZ,1,100,53
1752789324.958595,292077.000,46801,2,MZ,1,100,50
1752789324.998595,292117.000,46801,2,MZ,1,100,53
1752789325.038595,292157.000,46819,3,MZ,1,100,53
1752789325.078595,292197.000,46819,3,MZ,1,100,52
1752789325.118596,292237.000,46819,3,MZ,1,100,53
1752789325.158596,292277.000,46837,2,MZ,1,100,53
1752789325.198596,292317.000,46837,2,MZ,1,100,51
1752789325.238596,292357.000,46854,3,MZ,1,100,52
1752789325.278596,292397.000,46854,3,MZ,1,100,52
1752789325.318596,292437.000,46854,3,MZ,1,100,52
1752789325.358596,292477.000,46873,2,MZ,1,100,52
1752789325.398596,292517.000,46873,2,MZ,1,100,52
1752789325.438597,292557.000,46888,3,MZ,1,100,51
1752789325.478597,292597.000,46888,3,MZ,1,100,51
1752789325.518597,292637.000,46888,3,MZ,1,100,52
1752789325.558597,292677.000,46904,2,MZ,1,100,52
1752789325.598597,292717.000,46904,2,MZ,1,100,50
1752789325.638597,292757.000,46923,3,MZ,1,100,51
1752789325.678597,292797.000,46923,3,MZ,1,100,53
1752789325.718597,292837.000,46923,3,MZ,1,100,53
1752789325.758598,292877.000,46940,3,MZ,1,100,52
1752789325.798598,292917.000,46940,3,MZ,1,100,52
1752789325.838598,292957.000,46940,3,MZ,1,100,51
1752789325.878598,292997.000,46958,2,MZ,1,100,50
1752789325.918598,293037.000,46958,2,MZ,1,100,52
1752789325.958598,293077.000,46973,3,MZ,1,100,51
1752789325.998598,293117.000,46973,3,MZ,1,100,53
1752789326.038598,293157.000,46973,3,MZ,1,100,52
1752789326.078599,293197.000,46991,2,MZ,1,100,53
1752789326.118599,293237.000,46991,2,MZ,1,100,53
1752789326.158599,293277.000,47007,3,MZ,1,100,52
1752789326.198599,293317.000,47007,3,MZ,1,100,53
1752789326.238599,293357.000,47007,3,MZ,1,100,53
1752789326.278599,293397.000,47026,2,MZ,1,100,52
1752789326.318599,293437.000,47026,2,MZ,1,100,51
1752789326.358599,293477.000,47041,3,MZ,1,100,52
1752789326.398600,293517.000,47041,3,MZ,1,100,51
1752789326.438600,293557.000,47041,3,MZ,1,100,53
1752789326.478600,293597.000,47058,2,MZ,1,100,53
1752789326.518600,293637.000,47058,2,MZ,1,100,53
1752789326.558600,293677.000,47074,3,MZ,1,100,53
1752789326.598600,293717.000,47074,3,MZ,1,100,50
1752789326.638600,293757.000,47074,3,MZ,1,100,51
1752789326.678600,293797.000,47092,2,MZ,1,100,51
1752789326.718601,293837.000,47092,2,MZ,1,100,53
1752789326.758601,293877.000,47108,3,MZ,1,100,53
1752789326.798601,293917.000,47108,3,MZ,1,100,52
1752789326.838601,293957.000,47108,3,MZ,1,100,50
1752789326.878601,293997.000,47127,3,MZ,1,100,52
1752789326.918601,294037.000,47127,3,MZ,1,100,53
1752789326.958601,294077.000,47127,3,MZ,1,100,51
1752789326.998601,294117.000,47143,2,MZ,1,100,52
1752789327.038602,294157.000,47143,2,MZ,1,100,53
1752789327.078602,294197.000,47166,4,MZ,1,100,51
1752789327.118602,294237.000,47166,4,MZ,1,100,52
1752789327.158602,294277.000,47166,4,MZ,1,100,52
1752789327.198602,294317.000,47166,4,MZ,1,100,53
1752789327.238602,294357.000,47184,2,MZ,1,100,53
1752789327.278602,294397.000,47184,2,MZ,1,100,52
1752789327.313936,294432.333,47200,3,MZ,1,100,52
1752789327.349269,294467.667,47200,3,MZ,1,100,52
1752789327.384603,294503.000,47200,3,MZ,1,100,52
1752789327.424603,294543.000,47220,3,MZ,1,100,52
1752789327.464603,294583.000,47220,3,MZ,1,100,52
1752789327.504603,294623.000,47220,3,MZ,1,100,52
1752789327.544603,294663.000,47237,2,MZ,1,100,51
1752789327.584603,294703.000,47237,2,MZ,1,100,52
1752789327.624603,294743.000,47253,3,MZ,1,100,53
1752789327.664604,294783.000,47253,3,MZ,1,100,53
1752789327.704604,294823.000,47253,3,MZ,1,100,52
1752789327.744604,294863.000,47273,2,MZ,1,100,52
1752789327.784604,294903.000,47273,2,MZ,1,100,53
1752789327.824604,294943.000,47287,3,MZ,1,100,52
1752789327.864604,294983.000,47287,3,MZ,1,100,51
1752789327.904604,295023.000,47287,3,MZ,1,100,52
1752789327.944604,295063.000,47304,2,MZ,1,100,53
1752789327.984605,295103.000,47304,2,MZ,1,100,52
1752789328.024605,295143.000,47323,3,MZ,1,100,51
1752789328.064605,295183.000,47323,3,MZ,1,100,52
1752789328.104605,295223.000,47323,3,MZ,1,100,53
1752789328.144605,295263.000,47340,2,MZ,1,100,52
1752789328.184605,295303.000,47340,2,MZ,1,100,52
1752789328.224605,295343.000,47354,3,MZ,1,100,51
1752789328.264605,295383.000,47354,3,MZ,1,100,52
1752789328.304606,295423.000,47354,3,MZ,1,100,52
1752789328.344606,295463.000,47374,3,MZ,1,100,53
1752789328.384606,295503.000,47374,3,MZ,1,100,52
1752789328.424606,295543.000,47374,3,MZ,1,100,52
1752789328.464606,295583.000,47390,2,MZ,1,100,51
1752789328.504606,295623.000,47390,2,MZ,1,100,53
1752789328.544606,295663.000,47409,3,MZ,1,100,51
1752789328.584606,295703.000,47409,3,MZ,1,100,51
1752789328.624607,295743.000,47409,3,MZ,1,100,52
1752789328.664607,295783.000,47425,2,MZ,1,100,51
1752789328.704607,295823.000,47425,2,MZ,1,100,51
1752789328.744607,295863.000,47445,3,MZ,1,100,53
1752789328.784607,295903.000,47445,3,MZ,1,100,52
1752789328.824607,295943.000,47445,3,MZ,1,100,52
1752789328.864607,295983.000,47461,2,MZ,1,100,51
1752789328.904607,296023.000,47461,2,MZ,1,100,52
1752789328.944608,296063.000,47480,3,MZ,1,100,51
1752789328.984608,296103.000,47480,3,MZ,1,100,52
