LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1752620150.461335,656231.667,39327,3,PG,1,100,2256
1752620150.501002,656271.333,39327,3,PG,1,100,2265
1752620150.540669,656311.000,39327,3,PG,1,100,2264
1752620150.580669,656351.000,39344,2,PG,1,100,2273
1752620150.620669,656391.000,39344,2,PG,1,100,2274
1752620150.660670,656431.000,39359,3,PG,1,100,2254
1752620150.700670,656471.000,39359,3,PG,1,100,2247
1752620150.740670,656511.000,39359,3,PG,1,100,2256
1752620150.780671,656551.000,39376,3,PG,1,100,2240
1752620150.820671,656591.000,39376,3,PG,1,100,2244
1752620150.860671,656631.000,39376,3,PG,1,100,2274
1752620150.901172,656671.500,39392,2,PG,1,100,2254
1752620150.941672,656712.000,39392,2,PG,1,100,2249
1752620150.981339,656751.667,39412,3,PG,1,100,2245
1752620151.021006,656791.333,39412,3,PG,1,100,2249
1752620151.060673,656831.000,39412,3,PG,1,100,2261
1752620151.100673,656871.000,39428,2,PG,1,100,2253
1752620151.140674,656911.000,39428,2,PG,1,100,2265
1752620151.180674,656951.000,39445,3,PG,1,100,2270
1752620151.220674,656991.000,39445,3,PG,1,100,2265
1752620151.260675,657031.000,39445,3,PG,1,100,2263
1752620151.300675,657071.000,39462,2,PG,1,100,2261
1752620151.340675,657111.000,39462,2,PG,1,100,2278
1752620151.381009,657151.333,39479,3,PG,1,100,2265
1752620151.421343,657191.667,39479,3,PG,1,100,2265
1752620151.461676,657232.000,39479,3,PG,1,100,2261
1752620151.501177,657271.500,39493,2,PG,1,100,2244
1752620151.540677,657311.000,39493,2,PG,1,100,2250
1752620151.580677,657351.000,39510,3,PG,1,100,2258
1752620151.620678,657391.000,39510,3,PG,1,100,2246
1752620151.660678,657431.000,39510,3,PG,1,100,2252
1752620151.700678,657471.000,39529,2,PG,1,100,2261
1752620151.740679,657511.000,39529,2,PG,1,100,2266
1752620151.780679,657551.000,39546,3,PG,1,100,2257
1752620151.820679,657591.000,39546,3,PG,1,100,2252
1752620151.860680,657631.000,39546,3,PG,1,100,2253
1752620151.900680,657671.000,39560,2,PG,1,100,2269
1752620151.940680,657711.000,39560,2,PG,1,100,2257
1752620151.980681,657751.000,39578,3,PG,1,100,2259
1752620152.020681,657791.000,39578,3,PG,1,100,2254
1752620152.060681,657831.000,39578,3,PG,1,100,2253
1752620152.100682,657871.000,39594,3,PG,1,100,2249
1752620152.140682,657911.000,39594,3,PG,1,100,2265
1752620152.180682,657951.000,39594,3,PG,1,100,2233
1752620152.220683,657991.000,39611,2,PG,1,100,2256
1752620152.260683,658031.000,39611,2,PG,1,100,2260
1752620152.300683,658071.000,39629,3,PG,1,100,2261
1752620152.340684,658111.000,39629,3,PG,1,100,2252
1752620152.380684,658151.000,39629,3,PG,1,100,2254
1752620152.420684,658191.000,39645,2,PG,1,100,2262
1752620152.460685,658231.000,39645,2,PG,1,100,2257
1752620152.500685,658271.000,39661,3,PG,1,100,2254
1752620152.540685,658311.000,39661,3,PG,1,100,2269
1752620152.580686,658351.000,39661,3,PG,1,100,2265
1752620152.627686,658398.000,39679,2,PG,1,100,2255
1752620152.674686,658445.000,39679,2,PG,1,100,2264
1752620152.714687,658485.000,39695,2,PG,1,100,2256
1752620152.754687,658525.000,39695,2,PG,1,100,2245
1752620152.794687,658565.000,39710,3,PG,1,100,2255
1752620152.834688,658605.000,39710,3,PG,1,100,2250
1752620152.874688,658645.000,39710,3,PG,1,100,2262
1752620152.914688,658685.000,39726,2,PG,1,100,2242
1752620152.954689,658725.000,39726,2,PG,1,100,2247
1752620152.994439,658764.750,39751,4,PG,1,100,2263
1752620153.034189,658804.500,39751,4,PG,1,100,2258
1752620153.073940,658844.250,39751,4,PG,1,100,2246
1752620153.113690,658884.000,39751,4,PG,1,100,2253
1752620153.154024,658924.333,39767,3,PG,1,100,2250
1752620153.194357,658964.667,39767,3,PG,1,100,2246
1752620153.234691,659005.000,39767,3,PG,1,100,2264
1752620153.274691,659045.000,39784,2,PG,1,100,2254
1752620153.314692,659085.000,39784,2,PG,1,100,2255
1752620153.354692,659125.000,39799,3,PG,1,100,2262
1752620153.394692,659165.000,39799,3,PG,1,100,2254
1752620153.434693,659205.000,39799,3,PG,1,100,2243
1752620153.474693,659245.000,39816,2,PG,1,100,2241
1752620153.514693,659285.000,39816,2,PG,1,100,2242
1752620153.554694,659325.000,39832,3,PG,1,100,2243
1752620153.594694,659365.000,39832,3,PG,1,100,2247
1752620153.634694,659405.000,39832,3,PG,1,100,2256
1752620153.674695,659445.000,39852,2,PG,1,100,2255
1752620153.714695,659485.000,39852,2,PG,1,100,2263
1752620153.754362,659524.667,39866,3,PG,1,100,2252
1752620153.794029,659564.333,39866,3,PG,1,100,2253
1752620153.833696,659604.000,39866,3,PG,1,100,2268
1752620153.874196,659644.500,39883,2,PG,1,100,2247
1752620153.914697,659685.000,39883,2,PG,1,100,2257
1752620153.954364,659724.667,39900,3,PG,1,100,2260
1752620153.994031,659764.333,39900,3,PG,1,100,2233
1752620154.033698,659804.000,39900,3,PG,1,100,2243
1752620154.073698,659844.000,39917,2,PG,1,100,2242
1752620154.113699,659884.000,39917,2,PG,1,100,2251
1752620154.153699,659924.000,39932,3,PG,1,100,2259
1752620154.193699,659964.000,39932,3,PG,1,100,2259
1752620154.233700,660004.000,39932,3,PG,1,100,2256
1752620154.273700,660044.000,39950,2,PG,1,100,2246
1752620154.313700,660084.000,39950,2,PG,1,100,2249
1752620154.353701,660124.000,39967,3,PG,1,100,2255
1752620154.393701,660164.000,39967,3,PG,1,100,2261
1752620154.433701,660204.000,39967,3,PG,1,100,2265
1752620154.473702,660244.000,39984,3,PG,1,100,2258
1752620154.513702,660284.000,39984,3,PG,1,100,2266
1752620154.553702,660324.000,39984,3,PG,1,100,2254
1752620154.593703,660364.000,40000,2,PG,1,100,2240
1752620154.633703,660404.000,40000,2,PG,1,100,2239
1752620154.673703,660444.000,40016,3,PG,1,100,2245
1752620154.713704,660484.000,40016,3,PG,1,100,2241
1752620154.753704,660524.000,40016,3,PG,1,100,2228
1752620154.793704,660564.000,40032,2,PG,1,100,2253
1752620154.833705,660604.000,40032,2,PG,1,100,2250
1752620154.873705,660644.000,40051,3,PG,1,100,2233
1752620154.913705,660684.000,40051,3,PG,1,100,2264
1752620154.953706,660724.000,40051,3,PG,1,100,2257
1752620154.993706,660764.000,40068,2,PG,1,100,2250
1752620155.033706,660804.000,40068,2,PG,1,100,2246
1752620155.074040,660844.333,40083,3,PG,1,100,2272
1752620155.114374,660884.667,40083,3,PG,1,100,2252
1752620155.154707,660925.000,40083,3,PG,1,100,2245
1752620155.194208,660964.500,40099,2,PG,1,100,2253
1752620155.233708,661004.000,40099,2,PG,1,100,2256
1752620155.273708,661044.000,40117,3,PG,1,100,2234
1752620155.313709,661084.000,40117,3,PG,1,100,2246
1752620155.353709,661124.000,40117,3,PG,1,100,2245
1752620155.393709,661164.000,40133,2,PG,1,100,2242
1752620155.433710,661204.000,40133,2,PG,1,100,2238
1752620155.473710,661244.000,40150,3,PG,1,100,2237
1752620155.513710,661284.000,40150,3,PG,1,100,2255
1752620155.553711,661324.000,40150,3,PG,1,100,2252
1752620155.593711,661364.000,40166,2,PG,1,100,2241
1752620155.633711,661404.000,40166,2,PG,1,100,2258
1752620155.673712,661444.000,40184,3,PG,1,100,2260
1752620155.713712,661484.000,40184,3,PG,1,100,2236
1752620155.753712,661524.000,40184,3,PG,1,100,2242
1752620155.793713,661564.000,40200,3,PG,1,100,2271
1752620155.833713,661604.000,40200,3,PG,1,100,2257
1752620155.873713,661644.000,40200,3,PG,1,100,2247
1752620155.913714,661684.000,40215,2,PG,1,100,2248
1752620155.953714,661724.000,40215,2,PG,1,100,2227
1752620155.993714,661764.000,40232,3,PG,1,100,2235
1752620156.033715,661804.000,40232,3,PG,1,100,2239
1752620156.073715,661844.000,40232,3,PG,1,100,2248
1752620156.113715,661884.000,40251,2,PG,1,100,2241
1752620156.153716,661924.000,40251,2,PG,1,100,2247
1752620156.193716,661964.000,40269,3,PG,1,100,2263
1752620156.233716,662004.000,40269,3,PG,1,100,2249
1752620156.273717,662044.000,40269,3,PG,1,100,2247
1752620156.313717,662084.000,40286,2,PG,1,100,2248
1752620156.353717,662124.000,40286,2,PG,1,100,2262
1752620156.393718,662164.000,40301,3,PG,1,100,2259
1752620156.433718,662204.000,40301,3,PG,1,100,2243
1752620156.473718,662244.000,40301,3,PG,1,100,2254
1752620156.513719,662284.000,40318,2,PG,1,100,2243
1752620156.553719,662324.000,40318,2,PG,1,100,2238
1752620156.593719,662364.000,40335,3,PG,1,100,2228
1752620156.633720,662404.000,40335,3,PG,1,100,2251
1752620156.673720,662444.000,40335,3,PG,1,100,2262
1752620156.713720,662484.000,40352,2,PG,1,100,2261
1752620156.753721,662524.000,40352,2,PG,1,100,2252
1752620156.793721,662564.000,40368,3,PG,1,100,2242
1752620156.833721,662604.000,40368,3,PG,1,100,2240
1752620156.873722,662644.000,40368,3,PG,1,100,2263
1752620156.913722,662684.000,40385,2,PG,1,100,2260
1752620156.953722,662724.000,40385,2,PG,1,100,2252
1752620156.993723,662764.000,40402,3,PG,1,100,2255
1752620157.033723,662804.000,40402,3,PG,1,100,2267
1752620157.073723,662844.000,40402,3,PG,1,100,2264
1752620157.113724,662884.000,40419,2,PG,1,100,2239
1752620157.153724,662924.000,40419,2,PG,1,100,2245
1752620157.198058,662968.333,40433,3,PG,1,100,2246
1752620157.242391,663012.667,40433,3,PG,1,100,2236
1752620157.286725,663057.000,40433,3,PG,1,100,2252
1752620157.326725,663097.000,40451,2,PG,1,100,2251
1752620157.366726,663137.000,40451,2,PG,1,100,2248
1752620157.406726,663177.000,40469,3,PG,1,100,2249
1752620157.446726,663217.000,40469,3,PG,1,100,2244
1752620157.486727,663257.000,40469,3,PG,1,100,2253
1752620157.526727,663297.000,40486,2,PG,1,100,2249
1752620157.566727,663337.000,40486,2,PG,1,100,2255
1752620157.606728,663377.000,40501,3,PG,1,100,2247
1752620157.646728,663417.000,40501,3,PG,1,100,2257
1752620157.686728,663457.000,40501,3,PG,1,100,2244
1752620157.726729,663497.000,40518,2,PG,1,100,2252
1752620157.766729,663537.000,40518,2,PG,1,100,2256
1752620157.806729,663577.000,40534,3,PG,1,100,2249
1752620157.846730,663617.000,40534,3,PG,1,100,2254
1752620157.886730,663657.000,40534,3,PG,1,100,2243
1752620157.926730,663697.000,40551,3,PG,1,100,2244
1752620157.966731,663737.000,40551,3,PG,1,100,2236
1752620158.006731,663777.000,40551,3,PG,1,100,2236
1752620158.046731,663817.000,40566,2,PG,1,100,2248
1752620158.086732,663857.000,40566,2,PG,1,100,2247
1752620158.126732,663897.000,40590,4,PG,1,100,2249
1752620158.166732,663937.000,40590,4,PG,1,100,2255
1752620158.206733,663977.000,40590,4,PG,1,100,2256
1752620158.246733,664017.000,40590,4,PG,1,100,2249
1752620158.286733,664057.000,40607,2,PG,1,100,2243
1752620158.326734,664097.000,40607,2,PG,1,100,2263
1752620158.366734,664137.000,40624,3,PG,1,100,2268
1752620158.406734,664177.000,40624,3,PG,1,100,2257
1752620158.446735,664217.000,40624,3,PG,1,100,2257
1752620158.486735,664257.000,40640,2,PG,1,100,2266
1752620158.526735,664297.000,40640,2,PG,1,100,2248
1752620158.566736,664337.000,40657,3,PG,1,100,2246
1752620158.606736,664377.000,40657,3,PG,1,100,2251
1752620158.646736,664417.000,40657,3,PG,1,100,2238
1752620158.686737,664457.000,40672,2,PG,1,100,2248
1752620158.726737,664497.000,40672,2,PG,1,100,2233
1752620158.766737,664537.000,40689,3,PG,1,100,2243
1752620158.806738,664577.000,40689,3,PG,1,100,2235
1752620158.846738,664617.000,40689,3,PG,1,100,2251
1752620158.886738,664657.000,40707,2,PG,1,100,2250
1752620158.926739,664697.000,40707,2,PG,1,100,2245
1752620158.966739,664737.000,40725,3,PG,1,100,2267
1752620159.006739,664777.000,40725,3,PG,1,100,2254
1752620159.046740,664817.000,40725,3,PG,1,100,2265
1752620159.086740,664857.000,40739,2,PG,1,100,2258
1752620159.126740,664897.000,40739,2,PG,1,100,2243
1752620159.166741,664937.000,40756,3,PG,1,100,2249
1752620159.206741,664977.000,40756,3,PG,1,100,2253
1752620159.246742,665017.000,40756,3,PG,1,100,2237
1752620159.286742,665057.000,40773,3,PG,1,100,2244
1752620159.326742,665097.000,40773,3,PG,1,100,2247
1752620159.366743,665137.000,40773,3,PG,1,100,2253
1752620159.406743,665177.000,40790,2,PG,1,100,2241
1752620159.446743,665217.000,40790,2,PG,1,100,2247
1752620159.486744,665257.000,40806,3,PG,1,100,2249
1752620159.526744,665297.000,40806,3,PG,1,100,2270
1752620159.566744,665337.000,40806,3,PG,1,100,2269
1752620159.606745,665377.000,40823,2,PG,1,100,2255
1752620159.646745,665417.000,40823,2,PG,1,100,2259
1752620159.686745,665457.000,40840,3,PG,1,100,2254
1752620159.726746,665497.000,40840,3,PG,1,100,2274
1752620159.766746,665537.000,40840,3,PG,1,100,2262
1752620159.806746,665577.000,40857,2,PG,1,100,2254
1752620159.846747,665617.000,40857,2,PG,1,100,2259
1752620159.886747,665657.000,40871,3,PG,1,100,2254
1752620159.926747,665697.000,40871,3,PG,1,100,2237
1752620159.966748,665737.000,40871,3,PG,1,100,2249
1752620160.006748,665777.000,40889,2,PG,1,100,2240
1752620160.046748,665817.000,40889,2,PG,1,100,2251
1752620160.086749,665857.000,40905,3,PG,1,100,2242
1752620160.126749,665897.000,40905,3,PG,1,100,2254
1752620160.166749,665937.000,40905,3,PG,1,100,2253
1752620160.206750,665977.000,40924,2,PG,1,100,2252
1752620160.246750,666017.000,40924,2,PG,1,100,2245
1752620160.286750,666057.000,40939,3,PG,1,100,2235
1752620160.326751,666097.000,40939,3,PG,1,100,2270
1752620160.366751,666137.000,40939,3,PG,1,100,2270
1752620160.406751,666177.000,40956,2,PG,1,100,2267
1752620160.446752,666217.000,40956,2,PG,1,100,2272
1752620160.486752,666257.000,40972,3,PG,1,100,2252
1752620160.526752,666297.000,40972,3,PG,1,100,2246
1752620160.566753,666337.000,40972,3,PG,1,100,2245
1752620160.606753,666377.000,40989,2,PG,1,100,2249
1752620160.646753,666417.000,40989,2,PG,1,100,2243
1752620160.686754,666457.000,41005,3,PG,1,100,2247
1752620160.726754,666497.000,41005,3,PG,1,100,2262
1752620160.766754,666537.000,41005,3,PG,1,100,2254
1752620160.806755,666577.000,41023,3,PG,1,100,2247
1752620160.846755,666617.000,41023,3,PG,1,100,2251
1752620160.886755,666657.000,41023,3,PG,1,100,2248
1752620160.926756,666697.000,41039,2,PG,1,100,2253
1752620160.966756,666737.000,41039,2,PG,1,100,2245
1752620161.006756,666777.000,41059,3,PG,1,100,2253
1752620161.046757,666817.000,41059,3,PG,1,100,2258
1752620161.086757,666857.000,41059,3,PG,1,100,2247
1752620161.126757,666897.000,41075,2,PG,1,100,2247
1752620161.166758,666937.000,41075,2,PG,1,100,2247
1752620161.206758,666977.000,41090,3,PG,1,100,2255
1752620161.246758,667017.000,41090,3,PG,1,100,2256
1752620161.286759,667057.000,41090,3,PG,1,100,2264
1752620161.326759,667097.000,41107,2,PG,1,100,2251
1752620161.366759,667137.000,41107,2,PG,1,100,2246
1752620161.406760,667177.000,41124,3,PG,1,100,2251
1752620161.446760,667217.000,41124,3,PG,1,100,2260
1752620161.486760,667257.000,41124,3,PG,1,100,2257
1752620161.526761,667297.000,41142,2,PG,1,100,2235
1752620161.566761,667337.000,41142,2,PG,1,100,2263
1752620161.606761,667377.000,41158,3,PG,1,100,2244
1752620161.646762,667417.000,41158,3,PG,1,100,2248
1752620161.686762,667457.000,41158,3,PG,1,100,2250
1752620161.733262,667503.500,41174,2,PG,1,100,2266
1752620161.779763,667550.000,41174,2,PG,1,100,2254
1752620161.819763,667590.000,41191,3,PG,1,100,2255
1752620161.859763,667630.000,41191,3,PG,1,100,2256
1752620161.899764,667670.000,41191,3,PG,1,100,2241
1752620161.939764,667710.000,41207,2,PG,1,100,2238
1752620161.979764,667750.000,41207,2,PG,1,100,2248
1752620162.019765,667790.000,41223,3,PG,1,100,2252
1752620162.059765,667830.000,41223,3,PG,1,100,2241
1752620162.099765,667870.000,41223,3,PG,1,100,2265
1752620162.139766,667910.000,41241,2,PG,1,100,2249
1752620162.179766,667950.000,41241,2,PG,1,100,2250
1752620162.219766,667990.000,41258,3,PG,1,100,2233
1752620162.259767,668030.000,41258,3,PG,1,100,2248
1752620162.299767,668070.000,41258,3,PG,1,100,2252
1752620162.339767,668110.000,41275,2,PG,1,100,2263
1752620162.379768,668150.000,41275,2,PG,1,100,2242
1752620162.419768,668190.000,41290,3,PG,1,100,2249
1752620162.459768,668230.000,41290,3,PG,1,100,2242
1752620162.499769,668270.000,41290,3,PG,1,100,2238
1752620162.539769,668310.000,41306,2,PG,1,100,2247
1752620162.579769,668350.000,41306,2,PG,1,100,2243
1752620162.619770,668390.000,41324,3,PG,1,100,2238
1752620162.659770,668430.000,41324,3,PG,1,100,2254
1752620162.699770,668470.000,41324,3,PG,1,100,2254
1752620162.739771,668510.000,41342,2,PG,1,100,2242
1752620162.779771,668550.000,41342,2,PG,1,100,2242
1752620162.819771,668590.000,41358,3,PG,1,100,2247
1752620162.859772,668630.000,41358,3,PG,1,100,2261
1752620162.899772,668670.000,41358,3,PG,1,100,2261
1752620162.939772,668710.000,41373,2,PG,1,100,2245
1752620162.979773,668750.000,41373,2,PG,1,100,2264
1752620163.019773,668790.000,41391,3,PG,1,100,2257
1752620163.059773,668830.000,41391,3,PG,1,100,2246
1752620163.099774,668870.000,41391,3,PG,1,100,2237
1752620163.139774,668910.000,41407,3,PG,1,100,2241
1752620163.179774,668950.000,41407,3,PG,1,100,2243
1752620163.219775,668990.000,41407,3,PG,1,100,2247
1752620163.259775,669030.000,41430,3,PG,1,100,2253
1752620163.299775,669070.000,41430,3,PG,1,100,2245
1752620163.339776,669110.000,41430,3,PG,1,100,2245
1752620163.379776,669150.000,41448,3,PG,1,100,2237
1752620163.419776,669190.000,41448,3,PG,1,100,2256
1752620163.459777,669230.000,41448,3,PG,1,100,2246
1752620163.499777,669270.000,41463,2,PG,1,100,2242
1752620163.539777,669310.000,41463,2,PG,1,100,2260
1752620163.579778,669350.000,41479,3,PG,1,100,2259
1752620163.619778,669390.000,41479,3,PG,1,100,2252
1752620163.659778,669430.000,41479,3,PG,1,100,2253
1752620163.699779,669470.000,41497,2,PG,1,100,2239
1752620163.739779,669510.000,41497,2,PG,1,100,2246
1752620163.779779,669550.000,41513,3,PG,1,100,2247
1752620163.819780,669590.000,41513,3,PG,1,100,2225
1752620163.859780,669630.000,41513,3,PG,1,100,2246
1752620163.899780,669670.000,41529,3,PG,1,100,2247
1752620163.939781,669710.000,41529,3,PG,1,100,2234
1752620163.979781,669750.000,41529,3,PG,1,100,2233
1752620164.019781,669790.000,41545,2,PG,1,100,2248
1752620164.059782,669830.000,41545,2,PG,1,100,2261
1752620164.099782,669870.000,41564,3,PG,1,100,2261
1752620164.139782,669910.000,41564,3,PG,1,100,2256
1752620164.179783,669950.000,41564,3,PG,1,100,2250
1752620164.219783,669990.000,41580,2,PG,1,100,2253
1752620164.259783,670030.000,41580,2,PG,1,100,2247
1752620164.299784,670070.000,41597,3,PG,1,100,2244
1752620164.339784,670110.000,41597,3,PG,1,100,2236
1752620164.379785,670150.000,41597,3,PG,1,100,2236
1752620164.419785,670190.000,41612,2,PG,1,100,2244
1752620164.459785,670230.000,41612,2,PG,1,100,2239
1752620164.499786,670270.000,41629,3,PG,1,100,2240
1752620164.539786,670310.000,41629,3,PG,1,100,2239
1752620164.579786,670350.000,41629,3,PG,1,100,2252
1752620164.619787,670390.000,41648,2,PG,1,100,2230
1752620164.659787,670430.000,41648,2,PG,1,100,2242
1752620164.699787,670470.000,41665,3,PG,1,100,2253
1752620164.739788,670510.000,41665,3,PG,1,100,2252
1752620164.779788,670550.000,41665,3,PG,1,100,2246
1752620164.819788,670590.000,41679,2,PG,1,100,2260
1752620164.859789,670630.000,41679,2,PG,1,100,2255
1752620164.899789,670670.000,41696,3,PG,1,100,2235
1752620164.939789,670710.000,41696,3,PG,1,100,2262
1752620164.979790,670750.000,41696,3,PG,1,100,2243
1752620165.019790,670790.000,41713,2,PG,1,100,2230
1752620165.059790,670830.000,41713,2,PG,1,100,2236
1752620165.099791,670870.000,41730,3,PG,1,100,2249
1752620165.139791,670910.000,41730,3,PG,1,100,2230
1752620165.179791,670950.000,41730,3,PG,1,100,2234
1752620165.219792,670990.000,41746,2,PG,1,100,2255
1752620165.259792,671030.000,41746,2,PG,1,100,2258
1752620165.299792,671070.000,41764,3,PG,1,100,2249
1752620165.339793,671110.000,41764,3,PG,1,100,2248
1752620165.379793,671150.000,41764,3,PG,1,100,2242
1752620165.419793,671190.000,41780,3,PG,1,100,2240
1752620165.459794,671230.000,41780,3,PG,1,100,2254
1752620165.499794,671270.000,41780,3,PG,1,100,2249
1752620165.539794,671310.000,41797,2,PG,1,100,2248
1752620165.579795,671350.000,41797,2,PG,1,100,2236
1752620165.619795,671390.000,41812,3,PG,1,100,2221
1752620165.659795,671430.000,41812,3,PG,1,100,2233
1752620165.699796,671470.000,41812,3,PG,1,100,2230
1752620165.739796,671510.000,41829,2,PG,1,100,2242
1752620165.779796,671550.000,41829,2,PG,1,100,2241
1752620165.819797,671590.000,41847,3,PG,1,100,2232
1752620165.859797,671630.000,41847,3,PG,1,100,2258
1752620165.899797,671670.000,41847,3,PG,1,100,2248
1752620165.939798,671710.000,41864,2,PG,1,100,2254
1752620165.979798,671750.000,41864,2,PG,1,100,2261
1752620166.019798,671790.000,41881,3,PG,1,100,2244
1752620166.059799,671830.000,41881,3,PG,1,100,2259
1752620166.099799,671870.000,41881,3,PG,1,100,2257
1752620166.139799,671910.000,41898,2,PG,1,100,2234
1752620166.179800,671950.000,41898,2,PG,1,100,2245
1752620166.226300,671996.500,41914,2,PG,1,100,2248
1752620166.272800,672043.000,41914,2,PG,1,100,2244
1752620166.312801,672083.000,41934,3,PG,1,100,2243
1752620166.352801,672123.000,41934,3,PG,1,100,2255
1752620166.392801,672163.000,41934,3,PG,1,100,2245
1752620166.432802,672203.000,41949,3,PG,1,100,2252
1752620166.472802,672243.000,41949,3,PG,1,100,2247
1752620166.512802,672283.000,41949,3,PG,1,100,2258
1752620166.552803,672323.000,41965,2,PG,1,100,2255
1752620166.592803,672363.000,41965,2,PG,1,100,2247
1752620166.632803,672403.000,41982,3,PG,1,100,2253
1752620166.672804,672443.000,41982,3,PG,1,100,2258
1752620166.712804,672483.000,41982,3,PG,1,100,2252
1752620166.752804,672523.000,41999,2,PG,1,100,2238
1752620166.792805,672563.000,41999,2,PG,1,100,2224
1752620166.832805,672603.000,42014,3,PG,1,100,2240
1752620166.872805,672643.000,42014,3,PG,1,100,2240
1752620166.912806,672683.000,42014,3,PG,1,100,2247
1752620166.952806,672723.000,42031,2,PG,1,100,2251
1752620166.992806,672763.000,42031,2,PG,1,100,2250
1752620167.032807,672803.000,42049,3,PG,1,100,2233
1752620167.072807,672843.000,42049,3,PG,1,100,2250
1752620167.112807,672883.000,42049,3,PG,1,100,2261
1752620167.152808,672923.000,42066,2,PG,1,100,2242
1752620167.192808,672963.000,42066,2,PG,1,100,2257
1752620167.232808,673003.000,42082,3,PG,1,100,2257
1752620167.272809,673043.000,42082,3,PG,1,100,2252
1752620167.312809,673083.000,42082,3,PG,1,100,2246
1752620167.352809,673123.000,42098,2,PG,1,100,2240
1752620167.392810,673163.000,42098,2,PG,1,100,2244
1752620167.432810,673203.000,42114,3,PG,1,100,2235
1752620167.472810,673243.000,42114,3,PG,1,100,2237
1752620167.512811,673283.000,42114,3,PG,1,100,2241
1752620167.552811,673323.000,42131,2,PG,1,100,2253
1752620167.592811,673363.000,42131,2,PG,1,100,2238
1752620167.632812,673403.000,42150,3,PG,1,100,2238
1752620167.672812,673443.000,42150,3,PG,1,100,2249
1752620167.712812,673483.000,42150,3,PG,1,100,2254
1752620167.752813,673523.000,42165,2,PG,1,100,2253
1752620167.792813,673563.000,42165,2,PG,1,100,2261
1752620167.832813,673603.000,42181,3,PG,1,100,2256
1752620167.872814,673643.000,42181,3,PG,1,100,2248
1752620167.912814,673683.000,42181,3,PG,1,100,2249
1752620167.952814,673723.000,42199,3,PG,1,100,2242
1752620167.992815,673763.000,42199,3,PG,1,100,2240
1752620168.032815,673803.000,42199,3,PG,1,100,2239
1752620168.072815,673843.000,42215,2,PG,1,100,2250
1752620168.112816,673883.000,42215,2,PG,1,100,2253
1752620168.152816,673923.000,42232,3,PG,1,100,2249
1752620168.192816,673963.000,42232,3,PG,1,100,2252
1752620168.232817,674003.000,42232,3,PG,1,100,2241
1752620168.272817,674043.000,42248,2,PG,1,100,2252
1752620168.312817,674083.000,42248,2,PG,1,100,2253
1752620168.352818,674123.000,42271,4,PG,1,100,2255
1752620168.392818,674163.000,42271,4,PG,1,100,2263
1752620168.432818,674203.000,42271,4,PG,1,100,2257
1752620168.472819,674243.000,42271,4,PG,1,100,2268
1752620168.512819,674283.000,42287,2,PG,1,100,2253
1752620168.552819,674323.000,42287,2,PG,1,100,2266
1752620168.592820,674363.000,42305,3,PG,1,100,2234
1752620168.632820,674403.000,42305,3,PG,1,100,2258
1752620168.672820,674443.000,42305,3,PG,1,100,2254
1752620168.712821,674483.000,42321,2,PG,1,100,2244
1752620168.752821,674523.000,42321,2,PG,1,100,2239
1752620168.792821,674563.000,42338,3,PG,1,100,2251
1752620168.832822,674603.000,42338,3,PG,1,100,2250
1752620168.872822,674643.000,42338,3,PG,1,100,2245
1752620168.912822,674683.000,42354,2,PG,1,100,2253
1752620168.952823,674723.000,42354,2,PG,1,100,2256
1752620168.992823,674763.000,42372,3,PG,1,100,2251
1752620169.032823,674803.000,42372,3,PG,1,100,2251
1752620169.072824,674843.000,42372,3,PG,1,100,2250
1752620169.112824,674883.000,42388,3,PG,1,100,2260
1752620169.152824,674923.000,42388,3,PG,1,100,2242
1752620169.192825,674963.000,42388,3,PG,1,100,2259
1752620169.232825,675003.000,42403,2,PG,1,100,2250
1752620169.272825,675043.000,42403,2,PG,1,100,2244
1752620169.312826,675083.000,42420,3,PG,1,100,2236
1752620169.352826,675123.000,42420,3,PG,1,100,2247
1752620169.392826,675163.000,42420,3,PG,1,100,2266
1752620169.432827,675203.000,42437,2,PG,1,100,2259
1752620169.472827,675243.000,42437,2,PG,1,100,2260
1752620169.512827,675283.000,42455,3,PG,1,100,2257
1752620169.552828,675323.000,42455,3,PG,1,100,2250
1752620169.592828,675363.000,42455,3,PG,1,100,2246
1752620169.632829,675403.000,42471,2,PG,1,100,2261
1752620169.672829,675443.000,42471,2,PG,1,100,2266
1752620169.712829,675483.000,42487,3,PG,1,100,2263
1752620169.752830,675523.000,42487,3,PG,1,100,2263
1752620169.792830,675563.000,42487,3,PG,1,100,2262
1752620169.832830,675603.000,42504,2,PG,1,100,2251
1752620169.872831,675643.000,42504,2,PG,1,100,2243
1752620169.912831,675683.000,42520,3,PG,1,100,2250
1752620169.952831,675723.000,42520,3,PG,1,100,2257
1752620169.992832,675763.000,42520,3,PG,1,100,2237
1752620170.032832,675803.000,42536,2,PG,1,100,2239
1752620170.072832,675843.000,42536,2,PG,1,100,2253
1752620170.112833,675883.000,42554,3,PG,1,100,2247
1752620170.152833,675923.000,42554,3,PG,1,100,2247
1752620170.192833,675963.000,42554,3,PG,1,100,2252
1752620170.232834,676003.000,42571,3,PG,1,100,2245
1752620170.272834,676043.000,42571,3,PG,1,100,2271
1752620170.312834,676083.000,42571,3,PG,1,100,2270
1752620170.352835,676123.000,42588,2,PG,1,100,2262
