LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
-3.7537766655476546e-05,-0.004850611896114993,1.0071108127079073e-05,-0.00902188177129429,0.608
-4.577776421399579e-05,-0.003211767937253944,1.1902218695638903e-05,-0.00824823755607776,0.616
-3.6622211371196624e-05,-0.005127109591967528,9.155552842799156e-06,-0.009732352671895502,0.624
-3.936887722403637e-05,-0.0055143894772179325,7.324442274239325e-06,-0.01043733024079104,0.632
-3.0213324381237217e-05,-0.007006744590594195,0.0,-0.010315561387981809,0.64
-7.232886745811333e-05,-0.0031339457380901515,1.281777397991882e-05,-0.009033783989989927,0.648
-8.606219672231208e-05,-0.007752006591998046,1.1902218695638903e-05,-0.010222174748985258,0.656
-5.85955381939146e-05,0.0023895992919705797,0.0,0.0007370220038453321,0.664
-7.141331217383343e-05,0.0036439100314340643,0.0,0.006249580370494705,0.672
-3.5706656086916715e-05,0.009311197241126744,-2.7466658528397473e-06,0.009938352610858485,0.68
-9.247108371227149e-05,0.00446150090029603,4.577776421399578e-06,0.007643055513168736,0.688
-3.47911008026368e-05,0.009175695059053315,0.0,0.011146885586107973,0.696
-0.00011169774468214971,0.00488265633106479,1.464888454847865e-05,0.007112949003570665,0.704
