LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752784482.099182,367412.000,57762,1,T1,1,100,33.171
1752784482.233183,367546.000,57780,1,T1,1,100,33.180
1752784482.366184,367679.000,57796,1,T1,1,100,33.255
1752784482.499185,367812.000,57830,1,T1,1,100,33.181
1752784482.633186,367946.000,57847,1,T1,1,100,33.256
1752784482.766187,368079.000,57865,1,T1,1,100,33.252
1752784482.899189,368212.000,57897,1,T1,1,100,33.216
1752784483.032190,368345.000,57921,1,T1,1,100,33.235
1752784483.166191,368479.000,57938,1,T1,1,100,33.244
1752784483.299192,368612.000,57957,1,T1,1,100,33.318
1752784483.432193,368745.000,57991,1,T1,1,100,33.244
1752784483.566194,368879.000,58007,1,T1,1,100,33.247
1752784483.699196,369012.000,58026,1,T1,1,100,33.178
1752784483.832197,369145.000,58042,1,T1,1,100,33.148
1752784483.966198,369279.000,58076,1,T1,1,100,33.206
1752784484.099199,369412.000,58095,1,T1,1,100,33.160
1752784484.232200,369545.000,58114,1,T1,1,100,33.069
1752784484.366201,369679.000,58147,1,T1,1,100,33.207
1752784484.499203,369812.000,58167,1,T1,1,100,33.196
1752784484.632204,369945.000,58183,1,T1,1,100,33.262
1752784484.766205,370079.000,58217,1,T1,1,100,33.220
1752784484.899206,370212.000,58234,1,T1,1,100,33.166
1752784485.032207,370345.000,58250,1,T1,1,100,33.143
1752784485.166208,370479.000,58282,1,T1,1,100,33.275
1752784485.299210,370612.000,58301,1,T1,1,100,33.190
1752784485.432211,370745.000,58319,1,T1,1,100,33.259
1752784485.566212,370879.000,58351,1,T1,1,100,33.219
1752784485.699213,371012.000,58368,1,T1,1,100,33.201
1752784485.832214,371145.000,58387,1,T1,1,100,33.229
1752784485.966216,371279.000,58420,1,T1,1,100,33.312
1752784486.099217,371412.000,58437,1,T1,1,100,33.241
1752784486.232218,371545.000,58454,1,T1,1,100,33.175
1752784486.365219,371678.000,58471,1,T1,1,100,33.218
1752784486.499220,371812.000,58507,1,T1,1,100,33.165
1752784486.632221,371945.000,58525,1,T1,1,100,33.249
1752784486.765223,372078.000,58544,1,T1,1,100,33.285
1752784486.899224,372212.000,58578,1,T1,1,100,33.194
1752784487.032225,372345.000,58596,1,T1,1,100,33.190
1752784487.165226,372478.000,58616,1,T1,1,100,33.260
1752784487.299227,372612.000,58647,1,T1,1,100,33.290
1752784487.432228,372745.000,58663,1,T1,1,100,33.267
1752784487.565230,372878.000,58683,1,T1,1,100,33.222
1752784487.699231,373012.000,58718,1,T1,1,100,33.273
1752784487.832232,373145.000,58735,1,T1,1,100,33.189
1752784487.965233,373278.000,58752,1,T1,1,100,33.224
1752784488.098734,373411.500,58791,2,T1,1,100,33.239
1752784488.232235,373545.000,58791,2,T1,1,100,33.103
1752784488.365237,373678.000,58822,1,T1,1,100,33.222
1752784488.499238,373812.000,58841,1,T1,1,100,33.309
1752784488.632239,373945.000,58858,1,T1,1,100,33.346
1752784488.765240,374078.000,58892,1,T1,1,100,33.327
1752784488.898241,374211.000,58908,1,T1,1,100,33.354
1752784489.032242,374345.000,58927,1,T1,1,100,33.224
1752784489.165244,374478.000,58961,1,T1,1,100,33.274
1752784489.298245,374611.000,58979,1,T1,1,100,33.296
1752784489.432246,374745.000,58996,1,T1,1,100,33.305
1752784489.565247,374878.000,59013,1,T1,1,100,33.345
1752784489.698248,375011.000,59046,1,T1,1,100,33.291
1752784489.832249,375145.000,59064,1,T1,1,100,33.268
1752784489.965251,375278.000,59082,1,T1,1,100,33.329
1752784490.098252,375411.000,59114,1,T1,1,100,33.319
1752784490.232253,375545.000,59131,1,T1,1,100,33.280
1752784490.365254,375678.000,59149,1,T1,1,100,33.263
1752784490.498255,375811.000,59183,1,T1,1,100,33.291
1752784490.632256,375945.000,59200,1,T1,1,100,33.232
1752784490.765258,376078.000,59216,1,T1,1,100,33.349
1752784490.898259,376211.000,59250,1,T1,1,100,33.399
1752784491.032260,376345.000,59269,1,T1,1,100,33.350
1752784491.165261,376478.000,59286,1,T1,1,100,33.258
1752784491.298262,376611.000,59317,1,T1,1,100,33.324
1752784491.432263,376745.000,59334,1,T1,1,100,33.318
