LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1752701310.736597,587325,30239,1,HR,1,100,92.75
1752701311.296598,587885,30323,1,HR,1,100,95.95
1752701311.909599,588498,30439,1,HR,1,100,96.85
1752701312.509600,589098,30524,1,HR,1,100,97.55
1752701313.229602,589818,30645,1,HR,1,100,94.39
1752701313.949603,590538,30763,1,HR,1,100,91.93
1752701314.629604,591218,30881,1,HR,1,100,91.11
1752701315.229606,591818,30982,1,HR,1,100,93.09
1752701315.789607,592378,31065,1,HR,1,100,96.21
1752701316.389608,592978,31166,1,HR,1,100,97.05
1752701317.082609,593671,31284,1,HR,1,100,95.09
1752701317.642611,594231,31385,1,HR,1,100,97.77
1752701318.282612,594871,31489,1,HR,1,100,96.88
1752701318.962613,595551,31606,1,HR,1,100,94.96
1752701319.642615,596231,31705,1,HR,1,100,93.46
1752701320.362616,596951,31825,1,HR,1,100,91.21
1752701321.082618,597671,31957,1,HR,1,100,89.46
1752701321.815619,598404,32074,1,HR,1,100,88.10
1752701322.495621,599084,32175,1,HR,1,100,88.13
1752701323.175622,599764,32291,1,HR,1,100,88.15
1752701323.775623,600364,32397,1,HR,1,100,90.79
1752701324.415624,601004,32498,1,HR,1,100,91.44
1752701325.055626,601644,32613,1,HR,1,100,91.96
1752701325.735627,602324,32716,1,HR,1,100,91.13
1752701326.428629,603017,32832,1,HR,1,100,90.49
1752701327.108630,603697,32949,1,HR,1,100,89.99
1752701327.788631,604377,33065,1,HR,1,100,89.60
1752701328.508633,605097,33169,1,HR,1,100,88.21
1752701329.148634,605737,33270,1,HR,1,100,89.44
1752701329.747635,606336,33369,1,HR,1,100,91.78
1752701330.387637,606976,33472,1,HR,1,100,92.22
1752701331.001638,607590,33588,1,HR,1,100,93.95
1752701331.681639,608270,33689,1,HR,1,100,92.68
1752701332.361641,608950,33804,1,HR,1,100,91.69
1752701333.080642,609669,33922,1,HR,1,100,89.83
1752701333.760644,610349,34030,1,HR,1,100,89.48
1752701334.480645,611069,34148,1,HR,1,100,88.11
1752701335.120646,611709,34263,1,HR,1,100,89.37
1752701335.814648,612403,34381,1,HR,1,100,89.11
1752701336.413649,613002,34465,1,HR,1,100,91.53
1752701337.013650,613602,34566,1,HR,1,100,93.42
1752701337.653652,614242,34682,1,HR,1,100,93.49
1752701338.333653,614922,34781,1,HR,1,100,92.32
1752701339.053654,615642,34902,1,HR,1,100,90.32
1752701339.733656,616322,35018,1,HR,1,100,89.86
1752701340.426657,617015,35137,1,HR,1,100,89.50
1752701341.146659,617735,35253,1,HR,1,100,88.13
1752701341.826660,618415,35354,1,HR,1,100,88.15
1752701342.506661,619095,35469,1,HR,1,100,88.17
1752701343.066663,619655,35569,1,HR,1,100,92.39
1752701343.786664,620375,35691,1,HR,1,100,90.38
1752701344.346665,620935,35775,1,HR,1,100,94.10
1752701344.879666,621468,35859,1,HR,1,100,98.83
1752701345.479668,622068,35960,1,HR,1,100,99.09
1752701346.159669,622748,36077,1,HR,1,100,96.68
1752701346.879670,623468,36194,1,HR,1,100,93.71
1752701347.639672,624228,36309,1,HR,1,100,90.43
1752701348.359673,624948,36427,1,HR,1,100,88.85
1752701348.999675,625588,36531,1,HR,1,100,89.94
1752701349.652676,626241,36630,1,HR,1,100,90.79
1752701350.252677,626841,36732,1,HR,1,100,92.84
1752701351.172679,627761,36881,1,HR,1,100,86.70
1752701351.932681,628521,37014,1,HR,1,100,84.98
1752701352.652682,629241,37130,1,HR,1,100,84.61
1752701353.372684,629961,37247,1,HR,1,100,84.33
1752701354.105685,630694,37368,1,HR,1,100,84.11
1752701354.745686,631334,37469,1,HR,1,100,86.25
1752701355.345688,631934,37570,1,HR,1,100,89.31
1752701355.945689,632534,37671,1,HR,1,100,91.68
1752701356.545690,633134,37770,1,HR,1,100,93.53
1752701357.145691,633734,37870,1,HR,1,100,94.97
1752701357.745693,634334,37973,1,HR,1,100,96.09
1752701358.425694,635014,38072,1,HR,1,100,94.34
1752701359.078695,635667,38189,1,HR,1,100,94.21
1752701359.758697,636347,38294,1,HR,1,100,92.88
1752701360.478698,637067,38415,1,HR,1,100,90.76
1752701361.158700,637747,38530,1,HR,1,100,90.20
1752701361.878701,638467,38647,1,HR,1,100,88.67
1752701362.598703,639187,38764,1,HR,1,100,87.49
1752701363.237704,639826,38862,1,HR,1,100,88.88
1752701363.891705,640480,38981,1,HR,1,100,89.96
1752701364.491706,641080,39069,1,HR,1,100,92.19
1752701365.131708,641720,39170,1,HR,1,100,92.54
1752701365.771709,642360,39290,1,HR,1,100,92.81
1752701366.451710,643040,39389,1,HR,1,100,91.79
1752701367.130712,643719,39506,1,HR,1,100,91.00
1752701367.851713,644440,39622,1,HR,1,100,89.30
1752701368.544715,645133,39739,1,HR,1,100,89.06
