LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752622929.453236,741395.000,54823,2,AK,1,100,53977
1752622932.001256,743943.000,54823,2,AK,1,100,RD
1752622932.017256,743959.000,54826,2,AK,1,100,54824
1752622932.033256,743975.000,54826,2,AK,1,100,RD
1752622934.580276,746522.000,55662,2,AK,1,100,54824
1752622937.127296,749069.000,55662,2,AK,1,100,RD
1752622937.136796,749078.500,55665,2,AK,1,100,55663
1752622937.146296,749088.000,55665,2,AK,1,100,RD
1752622939.696816,751638.500,56500,2,AK,1,100,55663
1752622942.247336,754189.000,56500,2,AK,1,100,RD
1752622942.253836,754195.500,56503,2,AK,1,100,56501
1752622942.260336,754202.000,56503,2,AK,1,100,RD
1752622944.816356,756758.000,57339,2,AK,1,100,56501
