LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752703281.180643,559864,24416,1,SA,1,100,0.000247
1752703281.379644,560063,24453,1,SA,1,100,0.000222
1752703281.712644,560396,24521,1,SA,1,100,0.000368
1752703281.979645,560663,24556,1,SA,1,100,0.000462
1752703282.379646,561063,24657,1,SA,1,100,0.001757
1752703283.179648,561863,24795,1,SA,1,100,0.002550
1752703283.845649,562529,24897,1,SA,1,100,0.000763
1752703284.578651,563262,25015,1,SA,1,100,0.003885
1752703285.512653,564196,25216,1,SA,1,100,0.001496
1752703286.112654,564796,25274,1,SA,1,100,0.001895
1752703286.579656,565263,25296,1,SA,1,100,0.000184
1752703286.912656,565596,25319,1,SA,1,100,0.002067
1752703287.445658,566129,25322,1,SA,1,100,0.000763
1752703287.779658,566463,25361,1,SA,1,100,0.001306
1752703288.312660,566996,25414,1,SA,1,100,0.004724
1752703288.845661,567529,25598,1,SA,1,100,0.003376
1752703289.845663,568529,25651,1,SA,1,100,0.000269
1752703290.178664,568862,25754,1,SA,1,100,0.001067
1752703290.911666,569595,25835,1,SA,1,100,0.000137
1752703291.378667,570062,25904,1,SA,1,100,0.000199
1752703291.578667,570262,25962,1,SA,1,100,0.000814
1752703291.845668,570529,26014,1,SA,1,100,0.000554
1752703292.111668,570795,26081,1,SA,1,100,0.001163
1752703292.711670,571395,26168,1,SA,1,100,0.000688
1752703293.178671,571862,26222,1,SA,1,100,0.000268
1752703293.644672,572328,26325,1,SA,1,100,0.000936
1752703293.978673,572662,26392,1,SA,1,100,0.000846
1752703294.378674,573062,26445,1,SA,1,100,0.000706
1752703294.711674,573395,26479,1,SA,1,100,0.000258
1752703295.044675,573728,26564,1,SA,1,100,0.001393
1752703295.444676,574128,26631,1,SA,1,100,0.001822
1752703295.977677,574661,26700,1,SA,1,100,0.000739
1752703296.244678,574928,26753,1,SA,1,100,0.000578
1752703296.777679,575461,26843,1,SA,1,100,0.000549
1752703297.177680,575861,26928,1,SA,1,100,0.000619
1752703297.645681,576329,26996,1,SA,1,100,0.002228
1752703298.110682,576794,27067,1,SA,1,100,0.000475
1752703298.510683,577194,27169,1,SA,1,100,0.001353
1752703299.044684,577728,27255,1,SA,1,100,0.001429
1752703299.644686,578328,27356,1,SA,1,100,0.001079
1752703300.310687,578994,27490,1,SA,1,100,0.001355
1752703300.978689,579662,27591,1,SA,1,100,0.001544
1752703302.043691,580727,27696,1,SA,1,100,0.000162
1752703302.511692,581195,27799,1,SA,1,100,0.000453
1752703302.777693,581461,27836,1,SA,1,100,0.000145
1752703302.977693,581661,27870,1,SA,1,100,0.000621
1752703303.510695,582194,27990,1,SA,1,100,0.000973
1752703303.977696,582661,28042,1,SA,1,100,0.000610
1752703304.377697,583061,28159,1,SA,1,100,0.001600
1752703305.310699,583994,28246,1,SA,1,100,0.000150
1752703305.510699,584194,28280,1,SA,1,100,0.000170
1752703305.843700,584527,28382,1,SA,1,100,0.001099
