LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752703228.259521,506943.000,15664,1,TH,1,100,36.062
1752703228.392521,507076.000,15680,1,TH,1,100,36.062
1752703228.525521,507209.000,15698,1,TH,1,100,36.102
1752703228.659522,507343.000,15731,1,TH,1,100,36.109
1752703228.792522,507476.000,15747,1,TH,1,100,36.079
1752703228.925522,507609.000,15767,1,TH,1,100,36.079
1752703229.059523,507743.000,15800,1,TH,1,100,36.101
1752703229.192523,507876.000,15817,1,TH,1,100,36.101
1752703229.325523,508009.000,15834,1,TH,1,100,36.123
1752703229.459524,508143.000,15866,1,TH,1,100,36.130
1752703229.592524,508276.000,15886,1,TH,1,100,36.143
1752703229.725524,508409.000,15903,1,TH,1,100,36.143
1752703229.859524,508543.000,15937,1,TH,1,100,36.039
1752703229.992525,508676.000,15953,1,TH,1,100,36.039
1752703230.125525,508809.000,15970,1,TH,1,100,36.188
1752703230.259525,508943.000,16009,1,TH,1,100,36.188
1752703230.392526,509076.000,16025,1,TH,1,100,36.061
1752703230.525526,509209.000,16045,1,TH,1,100,36.069
1752703230.659526,509343.000,16061,1,TH,1,100,36.093
1752703230.792527,509476.000,16093,1,TH,1,100,36.093
1752703230.925527,509609.000,16112,1,TH,1,100,36.147
1752703231.058527,509742.000,16128,1,TH,1,100,36.147
1752703231.192528,509876.000,16162,1,TH,1,100,36.127
1752703231.325528,510009.000,16179,1,TH,1,100,36.134
1752703231.458528,510142.000,16197,1,TH,1,100,36.124
1752703231.592528,510276.000,16231,1,TH,1,100,36.124
1752703231.725529,510409.000,16248,1,TH,1,100,36.083
1752703231.858529,510542.000,16267,1,TH,1,100,36.083
1752703231.992529,510676.000,16298,1,TH,1,100,36.131
1752703232.125530,510809.000,16315,1,TH,1,100,36.139
1752703232.258530,510942.000,16334,1,TH,1,100,36.104
1752703232.392530,511076.000,16369,1,TH,1,100,36.104
1752703232.525531,511209.000,16387,1,TH,1,100,36.134
1752703232.658531,511342.000,16403,1,TH,1,100,36.134
1752703232.792531,511476.000,16420,1,TH,1,100,36.116
