LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752703220.918504,499602.000,14416,2,EL,1,100,-10028.400391
1752703220.985504,499669.000,14437,1,EL,1,100,-10022.799805
1752703221.052004,499735.500,14451,2,EL,1,100,-10030.799805
1752703221.118504,499802.000,14451,2,EL,1,100,-10040.400391
1752703221.185504,499869.000,14469,1,EL,1,100,-10054.799805
1752703221.252005,499935.500,14485,2,EL,1,100,-10070.599609
1752703221.318505,500002.000,14485,2,EL,1,100,-10084.000000
1752703221.385505,500069.000,14502,1,EL,1,100,-10098.799805
1752703221.452005,500135.500,14519,2,EL,1,100,-10110.599609
1752703221.518505,500202.000,14519,2,EL,1,100,-10102.799805
1752703221.585505,500269.000,14536,1,EL,1,100,-10120.200195
1752703221.652006,500335.500,14552,2,EL,1,100,-10147.400391
1752703221.718506,500402.000,14552,2,EL,1,100,-10165.000000
1752703221.785506,500469.000,14569,1,EL,1,100,-10190.400391
1752703221.852006,500535.500,14586,2,EL,1,100,-10214.000000
1752703221.918506,500602.000,14586,2,EL,1,100,-10201.000000
1752703221.985506,500669.000,14603,1,EL,1,100,-10172.400391
1752703222.052006,500735.500,14619,2,EL,1,100,-10165.799805
1752703222.118507,500802.000,14619,2,EL,1,100,-10202.000000
1752703222.185507,500869.000,14637,1,EL,1,100,-10226.799805
1752703222.252007,500935.500,14655,2,EL,1,100,-10235.799805
1752703222.318507,501002.000,14655,2,EL,1,100,-10242.599609
1752703222.385507,501069.000,14672,1,EL,1,100,-10252.599609
1752703222.452007,501135.500,14689,2,EL,1,100,-10274.000000
1752703222.518508,501202.000,14689,2,EL,1,100,-10288.000000
1752703222.585508,501269.000,14706,1,EL,1,100,-10320.799805
1752703222.652008,501335.500,14721,2,EL,1,100,-10426.200195
1752703222.718508,501402.000,14721,2,EL,1,100,-10377.000000
1752703222.785508,501469.000,14739,1,EL,1,100,-10325.799805
1752703222.852008,501535.500,14758,2,EL,1,100,-10309.400391
1752703222.918508,501602.000,14758,2,EL,1,100,-10306.000000
1752703222.985509,501669.000,14775,1,EL,1,100,-10315.599609
1752703223.052009,501735.500,14790,2,EL,1,100,-10328.799805
1752703223.118509,501802.000,14790,2,EL,1,100,-10341.200195
1752703223.185009,501868.500,14809,2,EL,1,100,-10351.000000
1752703223.251509,501935.000,14809,2,EL,1,100,-10362.000000
1752703223.318509,502002.000,14825,1,EL,1,100,-10376.000000
1752703223.385010,502068.500,14842,2,EL,1,100,-10387.400391
1752703223.451510,502135.000,14842,2,EL,1,100,-10396.000000
1752703223.518510,502202.000,14861,1,EL,1,100,-10407.000000
1752703223.585010,502268.500,14876,2,EL,1,100,-10435.200195
1752703223.651510,502335.000,14876,2,EL,1,100,-10442.200195
1752703223.718510,502402.000,14894,1,EL,1,100,-10411.000000
1752703223.785010,502468.500,14912,2,EL,1,100,-10430.000000
1752703223.851511,502535.000,14912,2,EL,1,100,-10449.599609
1752703223.918511,502602.000,14928,1,EL,1,100,-10473.000000
1752703223.985011,502668.500,14943,2,EL,1,100,-10643.599609
1752703224.051511,502735.000,14943,2,EL,1,100,-10616.000000
1752703224.118511,502802.000,14961,1,EL,1,100,-10540.799805
1752703224.185011,502868.500,14979,2,EL,1,100,-10524.000000
1752703224.251512,502935.000,14979,2,EL,1,100,-10523.200195
1752703224.318512,503002.000,14997,1,EL,1,100,-10530.599609
1752703224.385012,503068.500,15012,2,EL,1,100,-10540.400391
1752703224.451512,503135.000,15012,2,EL,1,100,-10554.000000
1752703224.518512,503202.000,15029,1,EL,1,100,-10527.599609
1752703224.585012,503268.500,15046,2,EL,1,100,-10497.799805
1752703224.651512,503335.000,15046,2,EL,1,100,-10495.599609
1752703224.718513,503402.000,15062,1,EL,1,100,-10524.200195
