LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1752622435.364374,247310.000,38938,3,GZ,1,100,0.458
1752622435.404374,247350.000,38938,3,GZ,1,100,0.397
1752622435.444374,247390.000,38938,3,GZ,1,100,0.488
1752622435.484375,247430.000,38958,3,GZ,1,100,0.519
1752622435.524375,247470.000,38958,3,GZ,1,100,0.519
1752622435.564375,247510.000,38958,3,GZ,1,100,0.244
1752622435.604376,247550.000,38976,2,GZ,1,100,0.336
1752622435.644376,247590.000,38976,2,GZ,1,100,0.580
1752622435.684376,247630.000,38995,3,GZ,1,100,0.214
1752622435.724377,247670.000,38995,3,GZ,1,100,0.214
1752622435.764377,247710.000,38995,3,GZ,1,100,0.916
1752622435.804377,247750.000,39010,2,GZ,1,100,0.610
1752622435.844378,247790.000,39010,2,GZ,1,100,0.092
1752622435.884378,247830.000,39029,3,GZ,1,100,0.275
1752622435.924378,247870.000,39029,3,GZ,1,100,0.427
1752622435.964378,247910.000,39029,3,GZ,1,100,0.092
1752622435.999712,247945.333,39047,3,GZ,1,100,0.458
1752622436.035046,247980.667,39047,3,GZ,1,100,0.519
1752622436.070379,248016.000,39047,3,GZ,1,100,0.458
1752622436.110380,248056.000,39064,2,GZ,1,100,0.702
1752622436.150380,248096.000,39064,2,GZ,1,100,0.458
1752622436.190380,248136.000,39085,3,GZ,1,100,0.122
1752622436.230381,248176.000,39085,3,GZ,1,100,0.305
1752622436.270381,248216.000,39085,3,GZ,1,100,0.427
1752622436.310381,248256.000,39100,2,GZ,1,100,0.427
1752622436.350381,248296.000,39100,2,GZ,1,100,0.763
1752622436.390382,248336.000,39116,3,GZ,1,100,0.183
1752622436.430382,248376.000,39116,3,GZ,1,100,0.458
1752622436.470382,248416.000,39116,3,GZ,1,100,0.458
1752622436.510383,248456.000,39134,2,GZ,1,100,1.617
1752622436.550383,248496.000,39134,2,GZ,1,100,1.495
1752622436.590383,248536.000,39152,3,GZ,1,100,1.373
1752622436.630384,248576.000,39152,3,GZ,1,100,1.251
1752622436.670384,248616.000,39152,3,GZ,1,100,0.824
1752622436.710384,248656.000,39167,2,GZ,1,100,0.275
1752622436.750385,248696.000,39167,2,GZ,1,100,-0.336
1752622436.790385,248736.000,39184,3,GZ,1,100,-1.007
1752622436.830385,248776.000,39184,3,GZ,1,100,-0.336
1752622436.870386,248816.000,39184,3,GZ,1,100,0.732
1752622436.910386,248856.000,39203,2,GZ,1,100,0.519
1752622436.950386,248896.000,39203,2,GZ,1,100,0.275
1752622436.990386,248936.000,39219,3,GZ,1,100,0.305
1752622437.030387,248976.000,39219,3,GZ,1,100,0.427
1752622437.070387,249016.000,39219,3,GZ,1,100,0.977
1752622437.110387,249056.000,39234,2,GZ,1,100,0.885
1752622437.150388,249096.000,39234,2,GZ,1,100,0.031
1752622437.190388,249136.000,39251,3,GZ,1,100,0.275
1752622437.230388,249176.000,39251,3,GZ,1,100,0.244
1752622437.270389,249216.000,39251,3,GZ,1,100,0.336
1752622437.309889,249255.500,39268,2,GZ,1,100,0.366
1752622437.349389,249295.000,39268,2,GZ,1,100,0.519
1752622437.389723,249335.333,39284,3,GZ,1,100,0.366
1752622437.430057,249375.667,39284,3,GZ,1,100,0.549
1752622437.470390,249416.000,39284,3,GZ,1,100,0.580
1752622437.510391,249456.000,39302,3,GZ,1,100,0.488
1752622437.550391,249496.000,39302,3,GZ,1,100,0.580
1752622437.590391,249536.000,39302,3,GZ,1,100,0.305
1752622437.629891,249575.500,39320,2,GZ,1,100,0.244
1752622437.669392,249615.000,39320,2,GZ,1,100,0.580
1752622437.709392,249655.000,39337,3,GZ,1,100,0.336
1752622437.749392,249695.000,39337,3,GZ,1,100,0.336
1752622437.789393,249735.000,39337,3,GZ,1,100,0.732
1752622437.829893,249775.500,39356,2,GZ,1,100,0.732
1752622437.870393,249816.000,39356,2,GZ,1,100,0.305
1752622437.910394,249856.000,39372,3,GZ,1,100,0.427
1752622437.950394,249896.000,39372,3,GZ,1,100,0.397
1752622437.990394,249936.000,39372,3,GZ,1,100,0.488
1752622438.029895,249975.500,39387,2,GZ,1,100,0.397
1752622438.069395,250015.000,39387,2,GZ,1,100,0.702
1752622438.109395,250055.000,39404,3,GZ,1,100,0.366
1752622438.149396,250095.000,39404,3,GZ,1,100,0.183
1752622438.189396,250135.000,39404,3,GZ,1,100,0.610
1752622438.229396,250175.000,39425,2,GZ,1,100,0.763
1752622438.269396,250215.000,39425,2,GZ,1,100,0.336
1752622438.309730,250255.333,39441,3,GZ,1,100,0.061
1752622438.350064,250295.667,39441,3,GZ,1,100,0.305
1752622438.390397,250336.000,39441,3,GZ,1,100,0.793
1752622438.430398,250376.000,39456,2,GZ,1,100,0.549
1752622438.470398,250416.000,39456,2,GZ,1,100,0.214
1752622438.510065,250455.667,39474,3,GZ,1,100,0.458
1752622438.549732,250495.333,39474,3,GZ,1,100,0.763
1752622438.589399,250535.000,39474,3,GZ,1,100,0.488
1752622438.629899,250575.500,39490,2,GZ,1,100,0.366
1752622438.670400,250616.000,39490,2,GZ,1,100,0.244
1752622438.710400,250656.000,39509,3,GZ,1,100,0.427
1752622438.750400,250696.000,39509,3,GZ,1,100,0.580
1752622438.790401,250736.000,39509,3,GZ,1,100,0.702
1752622438.830401,250776.000,39524,2,GZ,1,100,0.305
1752622438.870401,250816.000,39524,2,GZ,1,100,0.275
1752622438.910068,250855.667,39541,3,GZ,1,100,0.671
1752622438.949735,250895.333,39541,3,GZ,1,100,0.549
1752622438.989402,250935.000,39541,3,GZ,1,100,0.458
1752622439.029402,250975.000,39559,3,GZ,1,100,0.519
1752622439.069403,251015.000,39559,3,GZ,1,100,0.366
1752622439.109403,251055.000,39559,3,GZ,1,100,0.549
1752622439.149403,251095.000,39577,2,GZ,1,100,0.336
1752622439.189404,251135.000,39577,2,GZ,1,100,-0.031
1752622439.229404,251175.000,39591,3,GZ,1,100,0.061
1752622439.269404,251215.000,39591,3,GZ,1,100,0.793
1752622439.309405,251255.000,39591,3,GZ,1,100,0.763
1752622439.349405,251295.000,39613,3,GZ,1,100,0.854
1752622439.389405,251335.000,39613,3,GZ,1,100,0.305
1752622439.429406,251375.000,39613,3,GZ,1,100,0.458
1752622439.469406,251415.000,39632,3,GZ,1,100,1.190
1752622439.509406,251455.000,39632,3,GZ,1,100,1.373
1752622439.549406,251495.000,39632,3,GZ,1,100,0.885
1752622439.589407,251535.000,39649,2,GZ,1,100,1.404
1752622439.629407,251575.000,39649,2,GZ,1,100,1.526
1752622439.669407,251615.000,39667,3,GZ,1,100,0.732
1752622439.709408,251655.000,39667,3,GZ,1,100,-0.061
1752622439.749408,251695.000,39667,3,GZ,1,100,-0.854
1752622439.785408,251731.000,39683,3,GZ,1,100,-0.763
1752622439.821409,251767.000,39683,3,GZ,1,100,0.122
1752622439.857409,251803.000,39683,3,GZ,1,100,1.007
1752622439.897409,251843.000,39703,2,GZ,1,100,0.854
1752622439.937410,251883.000,39703,2,GZ,1,100,0.397
1752622439.977410,251923.000,39722,3,GZ,1,100,0.031
1752622440.017410,251963.000,39722,3,GZ,1,100,0.580
1752622440.057410,252003.000,39722,3,GZ,1,100,1.038
1752622440.097411,252043.000,39738,2,GZ,1,100,0.702
1752622440.137411,252083.000,39738,2,GZ,1,100,0.305
1752622440.177078,252122.667,39756,3,GZ,1,100,0.397
1752622440.216745,252162.333,39756,3,GZ,1,100,0.092
1752622440.256412,252202.000,39756,3,GZ,1,100,0.427
1752622440.296746,252242.333,39772,3,GZ,1,100,0.549
1752622440.337079,252282.667,39772,3,GZ,1,100,0.366
1752622440.377413,252323.000,39772,3,GZ,1,100,0.458
1752622440.417413,252363.000,39791,2,GZ,1,100,0.641
1752622440.457414,252403.000,39791,2,GZ,1,100,0.549
1752622440.497414,252443.000,39808,3,GZ,1,100,0.580
1752622440.537414,252483.000,39808,3,GZ,1,100,0.824
1752622440.577415,252523.000,39808,3,GZ,1,100,0.427
1752622440.616915,252562.500,39825,2,GZ,1,100,0.519
1752622440.656415,252602.000,39825,2,GZ,1,100,0.549
1752622440.696749,252642.333,39839,3,GZ,1,100,0.122
1752622440.737082,252682.667,39839,3,GZ,1,100,0.031
1752622440.777416,252723.000,39839,3,GZ,1,100,0.549
1752622440.816916,252762.500,39857,2,GZ,1,100,0.641
1752622440.856417,252802.000,39857,2,GZ,1,100,0.702
1752622440.896417,252842.000,39873,3,GZ,1,100,0.610
1752622440.936417,252882.000,39873,3,GZ,1,100,0.336
1752622440.976418,252922.000,39873,3,GZ,1,100,0.610
1752622441.016918,252962.500,39892,2,GZ,1,100,0.702
1752622441.057418,253003.000,39892,2,GZ,1,100,0.641
1752622441.097419,253043.000,39908,3,GZ,1,100,0.244
1752622441.137419,253083.000,39908,3,GZ,1,100,1.282
1752622441.177419,253123.000,39908,3,GZ,1,100,2.960
1752622441.216920,253162.500,39928,2,GZ,1,100,2.594
1752622441.256420,253202.000,39928,2,GZ,1,100,-0.916
1752622441.296420,253242.000,39944,3,GZ,1,100,-1.190
1752622441.336420,253282.000,39944,3,GZ,1,100,1.038
1752622441.376421,253322.000,39944,3,GZ,1,100,0.977
1752622441.416421,253362.000,39961,2,GZ,1,100,-1.709
1752622441.456421,253402.000,39961,2,GZ,1,100,-1.556
1752622441.496422,253442.000,39976,3,GZ,1,100,0.641
1752622441.536422,253482.000,39976,3,GZ,1,100,2.899
1752622441.576422,253522.000,39976,3,GZ,1,100,3.113
1752622441.616423,253562.000,39995,3,GZ,1,100,1.404
1752622441.656423,253602.000,39995,3,GZ,1,100,0.122
1752622441.696423,253642.000,39995,3,GZ,1,100,0.244
1752622441.736424,253682.000,40011,2,GZ,1,100,1.099
1752622441.776424,253722.000,40011,2,GZ,1,100,0.946
1752622441.816758,253762.333,40031,3,GZ,1,100,-1.251
1752622441.857091,253802.667,40031,3,GZ,1,100,-2.289
1752622441.897425,253843.000,40031,3,GZ,1,100,-0.397
1752622441.936925,253882.500,40047,2,GZ,1,100,1.160
1752622441.976425,253922.000,40047,2,GZ,1,100,1.007
1752622442.016426,253962.000,40062,3,GZ,1,100,0.885
1752622442.056426,254002.000,40062,3,GZ,1,100,0.305
1752622442.096426,254042.000,40062,3,GZ,1,100,-0.793
1752622442.136427,254082.000,40079,2,GZ,1,100,-1.038
1752622442.176427,254122.000,40079,2,GZ,1,100,0.702
1752622442.216427,254162.000,40096,3,GZ,1,100,0.854
1752622442.256428,254202.000,40096,3,GZ,1,100,-0.275
1752622442.296428,254242.000,40096,3,GZ,1,100,0.183
1752622442.336428,254282.000,40114,2,GZ,1,100,1.343
1752622442.376429,254322.000,40114,2,GZ,1,100,-0.153
1752622442.416429,254362.000,40129,3,GZ,1,100,-1.160
1752622442.456429,254402.000,40129,3,GZ,1,100,0.397
1752622442.496430,254442.000,40129,3,GZ,1,100,1.709
1752622442.536430,254482.000,40150,2,GZ,1,100,0.305
1752622442.576430,254522.000,40150,2,GZ,1,100,-0.122
1752622442.616430,254562.000,40167,3,GZ,1,100,1.678
1752622442.656431,254602.000,40167,3,GZ,1,100,2.350
1752622442.696431,254642.000,40167,3,GZ,1,100,0.458
1752622442.736431,254682.000,40183,3,GZ,1,100,-0.610
1752622442.776432,254722.000,40183,3,GZ,1,100,0.885
1752622442.816432,254762.000,40183,3,GZ,1,100,1.068
1752622442.856432,254802.000,40199,2,GZ,1,100,0.153
1752622442.896433,254842.000,40199,2,GZ,1,100,0.183
1752622442.936433,254882.000,40215,3,GZ,1,100,0.488
1752622442.976433,254922.000,40215,3,GZ,1,100,-0.092
1752622443.016434,254962.000,40215,3,GZ,1,100,-0.305
1752622443.056434,255002.000,40232,2,GZ,1,100,0.153
1752622443.096434,255042.000,40232,2,GZ,1,100,0.916
1752622443.136435,255082.000,40253,3,GZ,1,100,0.732
1752622443.176435,255122.000,40253,3,GZ,1,100,-0.092
1752622443.216435,255162.000,40253,3,GZ,1,100,0.000
1752622443.256435,255202.000,40268,2,GZ,1,100,0.092
1752622443.296436,255242.000,40268,2,GZ,1,100,0.458
1752622443.336436,255282.000,40284,3,GZ,1,100,0.824
1752622443.376436,255322.000,40284,3,GZ,1,100,0.366
1752622443.416437,255362.000,40284,3,GZ,1,100,0.580
1752622443.456437,255402.000,40301,2,GZ,1,100,0.702
1752622443.496437,255442.000,40301,2,GZ,1,100,0.061
1752622443.536438,255482.000,40318,3,GZ,1,100,0.366
1752622443.576438,255522.000,40318,3,GZ,1,100,0.671
1752622443.616438,255562.000,40318,3,GZ,1,100,0.427
1752622443.656439,255602.000,40333,2,GZ,1,100,0.153
1752622443.696439,255642.000,40333,2,GZ,1,100,0.366
1752622443.736439,255682.000,40349,3,GZ,1,100,1.190
1752622443.776440,255722.000,40349,3,GZ,1,100,0.031
1752622443.816440,255762.000,40349,3,GZ,1,100,0.305
1752622443.851773,255797.333,40369,3,GZ,1,100,0.824
1752622443.887107,255832.667,40369,3,GZ,1,100,1.709
1752622443.922441,255868.000,40369,3,GZ,1,100,3.204
1752622443.962441,255908.000,40387,2,GZ,1,100,0.824
1752622444.002441,255948.000,40387,2,GZ,1,100,0.671
1752622444.042442,255988.000,40403,3,GZ,1,100,1.007
1752622444.082442,256028.000,40403,3,GZ,1,100,0.244
1752622444.122442,256068.000,40403,3,GZ,1,100,-0.916
1752622444.162443,256108.000,40419,2,GZ,1,100,-2.197
1752622444.202443,256148.000,40419,2,GZ,1,100,-2.411
1752622444.242443,256188.000,40436,3,GZ,1,100,-2.258
1752622444.282443,256228.000,40436,3,GZ,1,100,-1.953
1752622444.322444,256268.000,40436,3,GZ,1,100,-0.366
1752622444.362444,256308.000,40454,2,GZ,1,100,0.702
1752622444.402444,256348.000,40454,2,GZ,1,100,0.610
1752622444.442445,256388.000,40481,4,GZ,1,100,1.099
1752622444.482445,256428.000,40481,4,GZ,1,100,1.587
1752622444.522445,256468.000,40481,4,GZ,1,100,0.885
1752622444.562446,256508.000,40481,4,GZ,1,100,0.305
1752622444.602446,256548.000,40497,3,GZ,1,100,0.275
1752622444.642446,256588.000,40497,3,GZ,1,100,0.793
1752622444.682447,256628.000,40497,3,GZ,1,100,-0.153
1752622444.722447,256668.000,40513,2,GZ,1,100,0.092
1752622444.762447,256708.000,40513,2,GZ,1,100,0.427
1752622444.802448,256748.000,40529,3,GZ,1,100,0.244
1752622444.842448,256788.000,40529,3,GZ,1,100,1.129
1752622444.882448,256828.000,40529,3,GZ,1,100,1.892
1752622444.922448,256868.000,40548,2,GZ,1,100,1.404
1752622444.962449,256908.000,40548,2,GZ,1,100,1.343
1752622445.002449,256948.000,40566,3,GZ,1,100,0.885
1752622445.042449,256988.000,40566,3,GZ,1,100,-0.092
1752622445.082450,257028.000,40566,3,GZ,1,100,-0.488
1752622445.122450,257068.000,40586,3,GZ,1,100,0.092
1752622445.162450,257108.000,40586,3,GZ,1,100,1.556
1752622445.202451,257148.000,40586,3,GZ,1,100,0.885
1752622445.242451,257188.000,40600,2,GZ,1,100,0.061
1752622445.282451,257228.000,40600,2,GZ,1,100,0.122
1752622445.322452,257268.000,40619,3,GZ,1,100,0.732
1752622445.362452,257308.000,40619,3,GZ,1,100,1.617
1752622445.402452,257348.000,40619,3,GZ,1,100,1.740
1752622445.442453,257388.000,40635,2,GZ,1,100,-0.031
1752622445.482453,257428.000,40635,2,GZ,1,100,-0.702
1752622445.522453,257468.000,40653,3,GZ,1,100,-0.458
1752622445.562453,257508.000,40653,3,GZ,1,100,-0.183
1752622445.602454,257548.000,40653,3,GZ,1,100,0.702
1752622445.642454,257588.000,40669,2,GZ,1,100,1.221
1752622445.682454,257628.000,40669,2,GZ,1,100,0.397
1752622445.722455,257668.000,40686,3,GZ,1,100,-0.031
1752622445.762455,257708.000,40686,3,GZ,1,100,0.427
1752622445.802455,257748.000,40686,3,GZ,1,100,0.702
1752622445.842456,257788.000,40705,2,GZ,1,100,0.763
1752622445.882456,257828.000,40705,2,GZ,1,100,0.916
1752622445.922456,257868.000,40722,3,GZ,1,100,0.977
1752622445.962457,257908.000,40722,3,GZ,1,100,0.824
1752622446.002457,257948.000,40722,3,GZ,1,100,0.732
1752622446.042457,257988.000,40736,2,GZ,1,100,0.214
1752622446.082458,258028.000,40736,2,GZ,1,100,0.458
1752622446.122458,258068.000,40756,3,GZ,1,100,0.519
1752622446.162458,258108.000,40756,3,GZ,1,100,0.366
1752622446.202459,258148.000,40756,3,GZ,1,100,0.092
1752622446.242459,258188.000,40772,2,GZ,1,100,0.336
1752622446.282459,258228.000,40772,2,GZ,1,100,0.214
1752622446.322459,258268.000,40789,3,GZ,1,100,-0.305
1752622446.362460,258308.000,40789,3,GZ,1,100,1.648
1752622446.402460,258348.000,40789,3,GZ,1,100,0.732
1752622446.442460,258388.000,40805,2,GZ,1,100,-2.472
1752622446.482461,258428.000,40805,2,GZ,1,100,-1.373
1752622446.522461,258468.000,40823,3,GZ,1,100,-0.885
1752622446.562461,258508.000,40823,3,GZ,1,100,-1.221
1752622446.602462,258548.000,40823,3,GZ,1,100,-0.305
1752622446.642462,258588.000,40839,3,GZ,1,100,0.336
1752622446.682462,258628.000,40839,3,GZ,1,100,1.587
1752622446.722463,258668.000,40839,3,GZ,1,100,0.153
1752622446.762463,258708.000,40856,2,GZ,1,100,-1.587
1752622446.802463,258748.000,40856,2,GZ,1,100,-2.411
1752622446.842464,258788.000,40873,3,GZ,1,100,-1.984
1752622446.882464,258828.000,40873,3,GZ,1,100,0.122
1752622446.922464,258868.000,40873,3,GZ,1,100,2.106
1752622446.962464,258908.000,40890,2,GZ,1,100,1.556
1752622447.002465,258948.000,40890,2,GZ,1,100,1.160
1752622447.042465,258988.000,40908,3,GZ,1,100,0.702
1752622447.082465,259028.000,40908,3,GZ,1,100,-0.336
1752622447.122466,259068.000,40908,3,GZ,1,100,0.122
1752622447.162466,259108.000,40928,2,GZ,1,100,0.214
1752622447.202466,259148.000,40928,2,GZ,1,100,-0.854
1752622447.242467,259188.000,40943,3,GZ,1,100,-0.946
1752622447.282467,259228.000,40943,3,GZ,1,100,-0.183
1752622447.322467,259268.000,40943,3,GZ,1,100,-0.336
1752622447.362968,259308.500,40959,2,GZ,1,100,-0.702
1752622447.403468,259349.000,40959,2,GZ,1,100,-1.587
1752622447.443135,259388.667,40976,3,GZ,1,100,-0.671
1752622447.482802,259428.333,40976,3,GZ,1,100,-0.366
1752622447.522469,259468.000,40976,3,GZ,1,100,-0.610
1752622447.562969,259508.500,40993,2,GZ,1,100,-0.458
1752622447.603469,259549.000,40993,2,GZ,1,100,-1.312
1752622447.643136,259588.667,41009,3,GZ,1,100,0.977
1752622447.682803,259628.333,41009,3,GZ,1,100,5.981
1752622447.722470,259668.000,41009,3,GZ,1,100,5.341
1752622447.757804,259703.333,41024,3,GZ,1,100,1.617
1752622447.793138,259738.667,41024,3,GZ,1,100,-2.045
1752622447.828471,259774.000,41024,3,GZ,1,100,-3.387
1752622447.868472,259814.000,41043,2,GZ,1,100,-0.519
1752622447.908472,259854.000,41043,2,GZ,1,100,2.106
1752622447.948472,259894.000,41060,3,GZ,1,100,0.427
1752622447.988472,259934.000,41060,3,GZ,1,100,-1.404
1752622448.028473,259974.000,41060,3,GZ,1,100,-1.587
1752622448.068473,260014.000,41076,2,GZ,1,100,-0.732
1752622448.108473,260054.000,41076,2,GZ,1,100,1.282
1752622448.148807,260094.333,41092,3,GZ,1,100,1.190
1752622448.189141,260134.667,41092,3,GZ,1,100,1.160
1752622448.229474,260175.000,41092,3,GZ,1,100,2.411
1752622448.269475,260215.000,41108,3,GZ,1,100,2.014
1752622448.309475,260255.000,41108,3,GZ,1,100,0.244
1752622448.349475,260295.000,41108,3,GZ,1,100,-0.031
1752622448.388976,260334.500,41125,2,GZ,1,100,0.275
1752622448.428476,260374.000,41125,2,GZ,1,100,0.763
1752622448.468476,260414.000,41142,3,GZ,1,100,1.343
1752622448.508477,260454.000,41142,3,GZ,1,100,1.221
1752622448.548477,260494.000,41142,3,GZ,1,100,1.007
1752622448.588977,260534.500,41159,2,GZ,1,100,0.977
1752622448.629477,260575.000,41159,2,GZ,1,100,0.702
1752622448.669144,260614.667,41175,3,GZ,1,100,0.946
1752622448.708811,260654.333,41175,3,GZ,1,100,0.671
1752622448.748478,260694.000,41175,3,GZ,1,100,0.519
1752622448.788479,260734.000,41192,2,GZ,1,100,1.068
1752622448.828479,260774.000,41192,2,GZ,1,100,1.190
1752622448.868479,260814.000,41209,3,GZ,1,100,0.763
1752622448.908480,260854.000,41209,3,GZ,1,100,1.404
1752622448.948480,260894.000,41209,3,GZ,1,100,0.275
1752622448.988480,260934.000,41224,2,GZ,1,100,-0.702
1752622449.028481,260974.000,41224,2,GZ,1,100,0.732
1752622449.068481,261014.000,41242,3,GZ,1,100,0.946
1752622449.108481,261054.000,41242,3,GZ,1,100,-1.221
1752622449.148482,261094.000,41242,3,GZ,1,100,-1.221
1752622449.188482,261134.000,41262,2,GZ,1,100,-0.702
1752622449.228482,261174.000,41262,2,GZ,1,100,0.000
1752622449.268482,261214.000,41278,3,GZ,1,100,1.129
1752622449.308483,261254.000,41278,3,GZ,1,100,1.160
1752622449.348483,261294.000,41278,3,GZ,1,100,0.397
1752622449.388483,261334.000,41294,2,GZ,1,100,0.000
1752622449.428484,261374.000,41294,2,GZ,1,100,-0.458
1752622449.468484,261414.000,41312,3,GZ,1,100,0.458
1752622449.508484,261454.000,41312,3,GZ,1,100,1.312
1752622449.548485,261494.000,41312,3,GZ,1,100,0.671
1752622449.588485,261534.000,41334,4,GZ,1,100,-0.122
1752622449.628485,261574.000,41334,4,GZ,1,100,0.519
1752622449.668486,261614.000,41334,4,GZ,1,100,0.641
1752622449.708486,261654.000,41334,4,GZ,1,100,0.610
1752622449.748486,261694.000,41352,2,GZ,1,100,0.671
1752622449.788487,261734.000,41352,2,GZ,1,100,0.702
1752622449.828487,261774.000,41372,3,GZ,1,100,0.488
1752622449.868487,261814.000,41372,3,GZ,1,100,0.458
1752622449.908487,261854.000,41372,3,GZ,1,100,0.275
1752622449.948488,261894.000,41390,3,GZ,1,100,0.458
1752622449.988488,261934.000,41390,3,GZ,1,100,0.671
1752622450.028488,261974.000,41390,3,GZ,1,100,0.641
1752622450.068489,262014.000,41406,2,GZ,1,100,0.336
1752622450.108489,262054.000,41406,2,GZ,1,100,0.519
1752622450.148489,262094.000,41424,3,GZ,1,100,0.824
1752622450.188490,262134.000,41424,3,GZ,1,100,0.580
1752622450.228490,262174.000,41424,3,GZ,1,100,0.336
1752622450.268490,262214.000,41441,2,GZ,1,100,0.671
1752622450.308491,262254.000,41441,2,GZ,1,100,0.519
1752622450.348491,262294.000,41457,3,GZ,1,100,0.214
1752622450.388491,262334.000,41457,3,GZ,1,100,0.732
1752622450.428492,262374.000,41457,3,GZ,1,100,0.519
1752622450.468492,262414.000,41475,2,GZ,1,100,0.397
1752622450.508492,262454.000,41475,2,GZ,1,100,0.854
1752622450.548492,262494.000,41491,3,GZ,1,100,0.702
1752622450.588493,262534.000,41491,3,GZ,1,100,0.458
1752622450.628493,262574.000,41491,3,GZ,1,100,0.519
1752622450.668493,262614.000,41508,2,GZ,1,100,0.610
1752622450.708494,262654.000,41508,2,GZ,1,100,0.214
1752622450.748494,262694.000,41524,3,GZ,1,100,0.275
1752622450.788494,262734.000,41524,3,GZ,1,100,0.916
1752622450.828495,262774.000,41524,3,GZ,1,100,0.427
1752622450.868495,262814.000,41542,2,GZ,1,100,-0.031
1752622450.908495,262854.000,41542,2,GZ,1,100,0.549
1752622450.948496,262894.000,41556,3,GZ,1,100,0.793
1752622450.988496,262934.000,41556,3,GZ,1,100,2.106
1752622451.028496,262974.000,41556,3,GZ,1,100,2.075
1752622451.068497,263014.000,41575,2,GZ,1,100,0.793
1752622451.108497,263054.000,41575,2,GZ,1,100,1.038
1752622451.148497,263094.000,41592,3,GZ,1,100,1.190
1752622451.188497,263134.000,41592,3,GZ,1,100,1.190
1752622451.228498,263174.000,41592,3,GZ,1,100,1.160
1752622451.268498,263214.000,41611,3,GZ,1,100,0.183
1752622451.308498,263254.000,41611,3,GZ,1,100,-1.068
1752622451.348499,263294.000,41611,3,GZ,1,100,-0.885
1752622451.388499,263334.000,41625,2,GZ,1,100,-0.824
1752622451.428499,263374.000,41625,2,GZ,1,100,-0.305
1752622451.468500,263414.000,41643,3,GZ,1,100,0.488
1752622451.508500,263454.000,41643,3,GZ,1,100,1.160
1752622451.548500,263494.000,41643,3,GZ,1,100,0.671
1752622451.588501,263534.000,41659,2,GZ,1,100,0.610
1752622451.628501,263574.000,41659,2,GZ,1,100,0.397
1752622451.664168,263609.667,41676,3,GZ,1,100,0.244
1752622451.699835,263645.333,41676,3,GZ,1,100,0.336
1752622451.735502,263681.000,41676,3,GZ,1,100,0.885
1752622451.775502,263721.000,41690,2,GZ,1,100,1.373
1752622451.815502,263761.000,41690,2,GZ,1,100,1.617
1752622451.855503,263801.000,41710,3,GZ,1,100,1.770
1752622451.895503,263841.000,41710,3,GZ,1,100,0.671
1752622451.935503,263881.000,41710,3,GZ,1,100,0.549
1752622451.975504,263921.000,41728,3,GZ,1,100,1.129
1752622452.015504,263961.000,41728,3,GZ,1,100,0.732
1752622452.055504,264001.000,41728,3,GZ,1,100,0.153
1752622452.095505,264041.000,41745,2,GZ,1,100,-0.275
1752622452.135505,264081.000,41745,2,GZ,1,100,-0.763
1752622452.175505,264121.000,41760,3,GZ,1,100,-0.763
1752622452.215506,264161.000,41760,3,GZ,1,100,-0.702
1752622452.255506,264201.000,41760,3,GZ,1,100,0.244
1752622452.295506,264241.000,41777,2,GZ,1,100,1.007
1752622452.335506,264281.000,41777,2,GZ,1,100,0.763
1752622452.375507,264321.000,41793,3,GZ,1,100,0.610
1752622452.415507,264361.000,41793,3,GZ,1,100,0.610
1752622452.455507,264401.000,41793,3,GZ,1,100,-0.275
1752622452.495508,264441.000,41813,2,GZ,1,100,0.214
1752622452.535508,264481.000,41813,2,GZ,1,100,1.038
1752622452.575508,264521.000,41830,3,GZ,1,100,1.038
1752622452.615509,264561.000,41830,3,GZ,1,100,0.580
1752622452.655509,264601.000,41830,3,GZ,1,100,0.031
1752622452.695509,264641.000,41846,2,GZ,1,100,0.000
1752622452.735510,264681.000,41846,2,GZ,1,100,0.580
1752622452.775510,264721.000,41862,3,GZ,1,100,0.366
1752622452.815510,264761.000,41862,3,GZ,1,100,0.458
1752622452.855511,264801.000,41862,3,GZ,1,100,0.671
1752622452.895511,264841.000,41880,2,GZ,1,100,0.824
1752622452.935511,264881.000,41880,2,GZ,1,100,0.488
1752622452.975511,264921.000,41898,3,GZ,1,100,0.153
1752622453.015512,264961.000,41898,3,GZ,1,100,0.397
1752622453.055512,265001.000,41898,3,GZ,1,100,0.946
1752622453.095512,265041.000,41913,2,GZ,1,100,0.305
1752622453.135513,265081.000,41913,2,GZ,1,100,0.427
1752622453.175513,265121.000,41930,3,GZ,1,100,0.885
1752622453.215513,265161.000,41930,3,GZ,1,100,0.854
1752622453.255514,265201.000,41930,3,GZ,1,100,0.397
1752622453.295514,265241.000,41951,2,GZ,1,100,0.488
1752622453.335514,265281.000,41951,2,GZ,1,100,0.610
1752622453.375515,265321.000,41967,3,GZ,1,100,0.305
1752622453.415515,265361.000,41967,3,GZ,1,100,0.427
1752622453.455515,265401.000,41967,3,GZ,1,100,0.671
1752622453.495516,265441.000,41983,3,GZ,1,100,0.366
1752622453.535516,265481.000,41983,3,GZ,1,100,0.610
1752622453.575516,265521.000,41983,3,GZ,1,100,0.793
1752622453.615516,265561.000,41999,2,GZ,1,100,0.580
1752622453.655517,265601.000,41999,2,GZ,1,100,0.458
1752622453.695517,265641.000,42016,3,GZ,1,100,0.854
1752622453.735517,265681.000,42016,3,GZ,1,100,0.549
