LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752785025.800954,911109.000,15839,2,RD,1,100,TU
1752785028.352976,913661.000,16679,2,RD,1,100,TL
1752785030.904999,916213.000,16679,2,RD,1,100,TU
1752785033.459021,918767.000,17473,2,RD,1,100,TL
1752785036.013044,921321.000,17473,2,RD,1,100,TU
1752785038.577566,923885.500,18330,2,RD,1,100,TL
1752785041.142089,926450.000,18330,2,RD,1,100,TU
1752785043.696111,929004.000,19171,2,RD,1,100,TL
1752785046.250133,931558.000,19171,2,RD,1,100,TU
1752785048.821156,934129.000,20026,2,RD,1,100,TL
1752785051.392179,936700.000,20026,2,RD,1,100,TU
1752785053.946201,939254.000,20867,2,RD,1,100,TL
1752785056.500223,941808.000,20867,2,RD,1,100,TU
1752785059.069246,944377.000,21721,2,RD,1,100,TL
1752785061.638268,946946.000,21721,2,RD,1,100,TU
1752785064.194291,949502.000,22563,2,RD,1,100,TL
1752785066.750313,952058.000,22563,2,RD,1,100,TU
1752785069.303836,954611.500,23402,2,RD,1,100,TL
1752785071.857358,957165.000,23402,2,RD,1,100,TU
1752785074.418881,959726.500,24258,2,RD,1,100,TL
1752785076.980403,962288.000,24258,2,RD,1,100,TU
1752785079.533926,964841.500,25097,2,RD,1,100,TL
1752785082.087448,967395.000,25097,2,RD,1,100,TU
1752785084.640970,969948.500,25934,2,RD,1,100,TL
1752785087.194493,972502.000,25934,2,RD,1,100,TU
1752785089.758015,975065.500,26790,2,RD,1,100,TL
1752785092.321538,977629.000,26790,2,RD,1,100,TU
1752785094.875560,980183.000,27630,2,RD,1,100,TL
1752785097.429583,982737.000,27630,2,RD,1,100,TU
1752785099.989105,985296.500,28486,2,RD,1,100,TL
1752785102.548628,987856.000,28486,2,RD,1,100,TU
1752785105.104650,990412.000,29325,2,RD,1,100,TL
1752785107.660672,992968.000,29325,2,RD,1,100,TU
1752785110.224195,995531.500,30168,2,RD,1,100,TL
1752785112.787717,998095.000,30168,2,RD,1,100,TU
1752785115.341240,1000648.500,31009,2,RD,1,100,TL
1752785117.894762,1003202.000,31009,2,RD,1,100,TU
1752785120.461785,1005769.000,31864,2,RD,1,100,TL
1752785123.028807,1008336.000,31864,2,RD,1,100,TU
1752785125.582330,1010889.500,32703,2,RD,1,100,TL
1752785128.135852,1013443.000,32703,2,RD,1,100,TU
1752785130.703375,1016010.500,33559,2,RD,1,100,TL
